SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-28-2019,Condo/Co-op,4122 Avondale Ave #107,Dallas,TX,75219,212000,2,2.0,Avanti On Avondale Condo,1040,20517,2004,40,204,293,Sold,,,http://www.redfin.com/TX/Dallas/4122-Avondale-Ave-75219/unit-107/home/30745357,NTREIS,13907319,N,Y,32.8174145,-96.8058957
PAST SALE,March-5-2019,Condo/Co-op,4605 Cedar Springs Rd #235,Dallas,TX,75219,205990,2,1.0,Westside Condos,914,96180,2005,35,225,271,Sold,,,http://www.redfin.com/TX/Dallas/4605-Cedar-Springs-Rd-75219/unit-235/home/30761761,NTREIS,14007880,N,Y,32.8174872,-96.8194223
PAST SALE,February-27-2019,Single Family Residential,2733 Bonnywood Ln,Dallas,TX,75233,210000,3,2.0,Southwood Estates,1455,10716,1956,41,144,,Sold,,,http://www.redfin.com/TX/Dallas/2733-Bonnywood-Ln-75233/home/30900688,NTREIS,13999097,N,Y,32.7023074,-96.865235
PAST SALE,February-13-2019,Condo/Co-op,4050 Frankford Rd #908,Dallas,TX,75287,208999,2,2.5,Quail Ridge Condo,1425,1176,1982,55,147,294,Sold,,,http://www.redfin.com/TX/Dallas/4050-Frankford-Rd-75287/unit-908/home/31928623,NTREIS,13955690,N,Y,32.9966939,-96.8416432
PAST SALE,April-5-2019,Condo/Co-op,18040 Midway Rd #208,Dallas,TX,75287,213000,2,2.0,MIDWAY VILLAS,1442,,1984,4,148,298,Sold,,,http://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-208/home/31996711,NTREIS,14006248,N,Y,32.9949844,-96.8435926
PAST SALE,January-17-2019,Single Family Residential,8135 Woodhue Rd,Dallas,TX,75228,215000,3,2.0,Buckner Terrace 2nd Sec 3rd Inst,1646,8146,1962,82,131,,Sold,,,http://www.redfin.com/TX/Dallas/8135-Woodhue-Rd-75228/home/31102483,NTREIS,13971180,N,Y,32.7987988,-96.7045228
PAST SALE,February-22-2019,Single Family Residential,8516 Bellingham Dr,Dallas,TX,75228,218000,4,2.0,White Rock Village 02,1719,11631,1977,46,127,,Sold,,,http://www.redfin.com/TX/Dallas/8516-Bellingham-Dr-75228/home/31011215,NTREIS,13972789,N,Y,32.8006971,-96.6915903
PAST SALE,January-24-2019,Single Family Residential,3109 Waldrop Dr,Dallas,TX,75229,215000,3,2.0,Walnut Hills 2nd Inst,1481,8102,1956,75,145,,Sold,,,http://www.redfin.com/TX/Dallas/3109-Waldrop-St-75229/home/30933278,NTREIS,13989887,N,Y,32.8903214,-96.8755509
PAST SALE,March-25-2019,Multi-Family (2-4 Unit),3023 Allister St,Dallas,TX,75229,204500,2,2.0,Chapel Forest,1214,4661,1983,15,168,,Sold,,,http://www.redfin.com/TX/Dallas/3023-Allister-St-75229/home/30934717,NTREIS,14020113,N,Y,32.9080292,-96.8746736
PAST SALE,February-27-2019,Condo/Co-op,18040 Midway Rd #193,Dallas,TX,75287,209000,2,2.0,Midway Villas,1325,21780,1984,41,158,285,Sold,,,http://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-193/home/31996761,NTREIS,14011113,N,Y,32.9949844,-96.8435926
PAST SALE,January-11-2019,Single Family Residential,11627 Coral Hills Dr,Dallas,TX,75229,225000,4,2.0,Coral Hills,1512,10890,1960,88,149,,Sold,,,http://www.redfin.com/TX/Dallas/11627-Coral-Hills-Dr-75229/home/30931940,NTREIS,13828779,N,Y,32.907081,-96.8660689
PAST SALE,March-29-2019,Single Family Residential,2555 Wilbur St,Dallas,TX,75233,199000,3,1.0,Roland Dale,1020,9235,1952,11,195,,Sold,,,http://www.redfin.com/TX/Dallas/2555-Wilbur-St-75233/home/30891958,NTREIS,13969527,N,Y,32.7222836,-96.8612552
PAST SALE,February-11-2019,Single Family Residential,1618 Champagne Dr,Dallas,TX,75224,224900,3,2.0,Oak Park Estates,1648,8843,1955,57,136,,Sold,,,http://www.redfin.com/TX/Dallas/1618-Champagne-Dr-75224/home/30899678,NTREIS,13942169,N,Y,32.7041723,-96.8467837
PAST SALE,February-7-2019,Single Family Residential,408 Lansing St,Dallas,TX,75203,249900,2,2.0,Oak Cliff Original,1700,5314,1954,61,147,,Sold,,,http://www.redfin.com/TX/Dallas/408-Lansing-St-75203/home/30825933,NTREIS,13962196,N,Y,32.752364,-96.816417
PAST SALE,March-27-2019,Single Family Residential,2509 Fenwick Dr,Dallas,TX,75228,215000,3,2.0,Casa View Hills,1500,7579,1952,13,143,,Sold,,,http://www.redfin.com/TX/Dallas/2509-Fenwick-Dr-75228/home/30865904,NTREIS,14005610,N,Y,32.8421616,-96.6705153
PAST SALE,February-19-2019,Single Family Residential,2941 Curvilinear Ct,Dallas,TX,75227,217000,3,2.5,Blanton Estates,2010,8102,2007,49,108,,Sold,,,http://www.redfin.com/TX/Dallas/2941-Curvilinear-Ct-75227/home/30774347,NTREIS,13976114,N,Y,32.7632024,-96.6683852
PAST SALE,February-25-2019,Single Family Residential,3334 Country Club Dr,Grand Prairie,TX,75052,200000,3,2.0,Park Valley 03,1760,7667,1972,43,114,,Sold,,,http://www.redfin.com/TX/Grand-Prairie/3334-Country-Club-Dr-75052/home/31587473,NTREIS,14001237,N,Y,32.6923514,-96.9945081
PAST SALE,February-26-2019,Single Family Residential,1406 Barrel Dr,Dallas,TX,75253,200900,4,2.0,Shady Oaks,1600,5489,2019,42,126,25,Sold,,,http://www.redfin.com/TX/Dallas/1406-Barrel-Dr-75253/home/146990736,NTREIS,14001766,N,Y,32.677336,-96.587634
PAST SALE,February-28-2019,Single Family Residential,1350 Barrel Dr,Dallas,TX,75253,200900,4,2.0,Shady Oaks,1600,5489,2019,40,126,25,Sold,,,http://www.redfin.com/TX/Dallas/1350-Barrel-Dr-75253/home/146990725,NTREIS,13988686,N,Y,32.677319,-96.587926
PAST SALE,January-14-2019,Single Family Residential,8275 Clarksprings Dr,Dallas,TX,75236,215000,4,2.0,Clark Ridge 02,2013,7971,2007,85,107,10,Sold,,,http://www.redfin.com/TX/Dallas/8275-Clarksprings-Dr-75236/home/30774706,NTREIS,13966891,N,Y,32.664383,-96.9393879
PAST SALE,February-4-2019,Single Family Residential,5406 Blue Cove Dr,Garland,TX,75043,225000,3,2.5,Anchor Point,1758,7492,1987,64,128,,Sold,,,http://www.redfin.com/TX/Garland/5406-Blue-Cove-Dr-75043/home/31349082,NTREIS,14015981,N,Y,32.8490549,-96.5541323
PAST SALE,January-14-2019,Single Family Residential,2738 W Brooklyn Ave,Dallas,TX,75211,215000,3,2.0,Sunset Summit Sec 01,1348,7013,1924,85,159,,Sold,,,http://www.redfin.com/TX/Dallas/2738-W-Brooklyn-Ave-75211/home/30831466,NTREIS,13917316,N,Y,32.7389734,-96.8651412
PAST SALE,February-28-2019,Single Family Residential,3439 Holliday Rd,Dallas,TX,75224,224900,3,2.0,Druid Hills,1744,8538,1956,40,129,,Sold,,,http://www.redfin.com/TX/Dallas/3439-Holliday-Rd-75224/home/30900452,NTREIS,13973850,N,Y,32.7007307,-96.8547207
PAST SALE,January-9-2019,Single Family Residential,7834 Jubilant Dr,Dallas,TX,75237,219000,4,2.5,Unity Estates,2274,6055,2001,90,96,15,Sold,,,http://www.redfin.com/TX/Dallas/7834-Jubilant-Dr-75237/home/32214939,NTREIS,13950161,N,Y,32.6527617,-96.8584277
PAST SALE,January-10-2019,Single Family Residential,8427 Creekbluff Dr,Dallas,TX,75249,229000,3,2.0,Mountain Creek Meadows 01 Ph 01,1992,6708,2002,89,115,,Sold,,,http://www.redfin.com/TX/Dallas/8427-Creekbluff-Dr-75249/home/31156535,NTREIS,13937947,N,Y,32.6412002,-96.9674497
PAST SALE,January-28-2019,Single Family Residential,7044 Chapelridge Dr,Dallas,TX,75249,219500,3,2.0,Summit Parc,1662,6273,2004,71,132,28,Sold,,,http://www.redfin.com/TX/Dallas/7044-Chapelridge-Dr-75249/home/30744550,NTREIS,13981545,N,Y,32.6587315,-96.9483615
PAST SALE,January-31-2019,Single Family Residential,1310 Lodema,Duncanville,TX,75116,234500,3,2.0,Irwin Kessler Dev Red Bird,1792,43560,1968,68,131,,Sold,,,http://www.redfin.com/TX/Duncanville/1310-Lodema-Ln-75116/home/32077076,NTREIS,14001384,N,Y,32.6729132,-96.9158612
PAST SALE,February-15-2019,Single Family Residential,6724 Mountain Cedar Ln,Dallas,TX,75236,205000,3,2.0,Cedar Ridge Sec 02,1646,6970,1989,53,125,,Sold,,,http://www.redfin.com/TX/Dallas/6724-Mountain-Cedar-Ln-75236/home/31155906,NTREIS,14003582,N,Y,32.6674242,-96.9341433
PAST SALE,February-25-2019,Single Family Residential,6818 Clark Vista Dr,Dallas,TX,75236,195000,4,2.0,Clark Ridge 01,1850,5489,2005,43,105,,Sold,,,http://www.redfin.com/TX/Dallas/6818-Clark-Vista-Dr-75236/home/30761263,NTREIS,14002254,N,Y,32.6678322,-96.9410632
PAST SALE,February-27-2019,Single Family Residential,6550 Lighthouse Way,Dallas,TX,75249,215000,4,2.0,Harbor Glen Ph 01,1912,8364,2007,41,112,16,Sold,,,http://www.redfin.com/TX/Dallas/6550-Lighthouse-Way-75249/home/30764328,NTREIS,13995135,N,Y,32.6452536,-96.97238
PAST SALE,March-29-2019,Single Family Residential,7907 Kansas Ave,Dallas,TX,75241,205000,5,3.5,Wheatland Meadows Ph 02,2440,5532,2007,11,84,,Sold,,,http://www.redfin.com/TX/Dallas/7907-Kansas-Ave-75241/home/30763684,NTREIS,14019044,N,Y,32.6502569,-96.82256
PAST SALE,April-4-2019,Single Family Residential,5795 Goldfinch Way,Dallas,TX,75249,199500,3,2.0,Hunters Bend Ph 02,1625,10934,2005,5,123,20,Sold,,,http://www.redfin.com/TX/Dallas/5795-Goldfinch-Way-75249/home/30744466,NTREIS,14016848,N,Y,32.6519472,-96.9764294
PAST SALE,April-5-2019,Single Family Residential,2019 Chevella Dr,Dallas,TX,75232,215000,3,3.5,Enchanted Villas,2797,6316,2006,4,77,40,Sold,,,http://www.redfin.com/TX/Dallas/2019-Chevella-Dr-75232/home/32259028,NTREIS,13988021,N,Y,32.6584131,-96.8510767
PAST SALE,February-1-2019,Townhouse,8534 Coppertowne Ln,Dallas,TX,75243,225000,2,2.5,Copperfield Add,1620,2091,1982,67,139,388,Sold,,,http://www.redfin.com/TX/Dallas/8534-Coppertowne-Ln-75243/home/31152587,NTREIS,13944803,N,Y,32.896657,-96.726504
PAST SALE,February-25-2019,Single Family Residential,106 Darrell Dr,Heath,TX,75032,219900,3,2.0,Candlelite Park #1,1756,10019,1978,43,125,,Sold,,,http://www.redfin.com/TX/Heath/106-Darrell-Dr-75032/home/33899505,NTREIS,13944711,N,Y,32.8363586,-96.5014563
PAST SALE,February-28-2019,Single Family Residential,2201 Tangleridge Ln,Rowlett,TX,75088,198600,3,2.0,Lakecrest Estates,1612,10890,1986,40,123,,Sold,,,http://www.redfin.com/TX/Rowlett/2201-Tangleridge-Ln-75088/home/32003488,NTREIS,13998007,N,Y,32.8833542,-96.533363
PAST SALE,March-1-2019,Single Family Residential,8206 Intrepid Ln,Rowlett,TX,75089,223000,3,2.0,Spinnaker Cove,1471,7928,1986,39,152,,Sold,,,http://www.redfin.com/TX/Rowlett/8206-Intrepid-Ln-75089/home/32019421,NTREIS,13993284,N,Y,32.9344032,-96.5202463
PAST SALE,February-8-2019,Single Family Residential,2816 Prairie Ct,Wylie,TX,75098,225000,3,2.0,Pheasant Creek Add Ph 1,1729,7667,2005,60,130,25,Sold,,,http://www.redfin.com/TX/Wylie/2816-Prairie-Ct-75098/home/33883071,NTREIS,13989647,N,Y,32.9796674,-96.5102465
PAST SALE,January-25-2019,Condo/Co-op,1122 Jackson St #217,Dallas,TX,75202,220000,1,1.0,Soco Urban Loft Condo,911,42863,1925,74,241,355,Sold,,,http://www.redfin.com/TX/Dallas/1122-Jackson-St-75202/unit-217/home/30761698,NTREIS,13985356,N,Y,32.7782672,-96.8024429
PAST SALE,March-7-2019,Condo/Co-op,3922 Gilbert Ave #110,Dallas,TX,75219,219900,1,1.0,Gilbert Terrace Residences,954,49963,1997,33,231,210,Sold,,,http://www.redfin.com/TX/Dallas/3922-Gilbert-Ave-75219/unit-110/home/31170831,NTREIS,14013349,N,Y,32.8154917,-96.8039972
PAST SALE,February-4-2019,Condo/Co-op,1861 Signal Ridge Pl #1861,Rockwall,TX,75032,220000,3,2.0,Signal Ridge #4,1405,,2007,64,157,258,Sold,,,http://www.redfin.com/TX/Rockwall/1861-Signal-Ridge-Pl-75032/unit-1861/home/148734737,NTREIS,14001809,N,Y,32.8856867,-96.4804298
PAST SALE,February-5-2019,Single Family Residential,7136 Teresita Trl,Dallas,TX,75227,230000,4,2.0,Buckner Terrace,1986,8930,1978,63,116,,Sold,,,http://www.redfin.com/TX/Dallas/7136-Teresita-Trl-75227/home/30906902,NTREIS,13969786,N,Y,32.7916448,-96.6897729
PAST SALE,February-22-2019,Single Family Residential,4808 Ashbrook Rd,Dallas,TX,75227,219900,3,2.5,Buckner Terrace,1959,8407,1970,46,112,,Sold,,,http://www.redfin.com/TX/Dallas/4808-Ashbrook-Rd-75227/home/30907923,NTREIS,13994857,N,Y,32.7843996,-96.7120035
PAST SALE,February-26-2019,Single Family Residential,2136 Meadow Way Ct,Dallas,TX,75228,219900,3,2.0,Ash Creek Add,1547,6926,1987,42,142,,Sold,,,http://www.redfin.com/TX/Dallas/2136-Meadow-Way-Ct-75228/home/31149469,NTREIS,14003988,N,Y,32.8123913,-96.6792452
PAST SALE,March-5-2019,Single Family Residential,11419 Flamingo Ln,Dallas,TX,75218,210000,3,2.0,Gaston Park,1641,7013,1951,35,128,,Sold,,,http://www.redfin.com/TX/Dallas/11419-Flamingo-Ln-75218/home/30925129,NTREIS,13950620,N,Y,32.8542528,-96.6822947
PAST SALE,March-15-2019,Single Family Residential,10177 Casa View Dr,Dallas,TX,75228,209000,3,1.5,Casa View Oaks 01,1566,8451,1954,25,133,,Sold,,,http://www.redfin.com/TX/Dallas/10177-Casa-View-Dr-75228/home/30969326,NTREIS,13974764,N,Y,32.8311201,-96.6793288
PAST SALE,March-22-2019,Single Family Residential,4215 Blackheath Rd,Dallas,TX,75227,219900,3,2.5,Buckner Terrace,2358,9365,1981,18,93,,Sold,,,http://www.redfin.com/TX/Dallas/4215-Blackheath-Rd-75227/home/30906892,NTREIS,13954635,N,Y,32.7866158,-96.6956014
PAST SALE,March-26-2019,Condo/Co-op,5925 E University Blvd #232,Dallas,TX,75206,220000,2,2.0,Bella Gardens Condo,1153,145055,1964,14,191,243,Sold,,,http://www.redfin.com/TX/Dallas/5925-E-University-Blvd-75206/unit-232/home/30729135,NTREIS,13953043,N,Y,32.846337,-96.7645015
PAST SALE,March-8-2019,Single Family Residential,1808 S Farola Dr,Dallas,TX,75228,200000,3,2.0,Casa View Heights,1220,7449,1949,32,164,,Sold,,,http://www.redfin.com/TX/Dallas/1808-Farola-Dr-75228/home/30864270,NTREIS,14018383,N,Y,32.8437651,-96.6807491
PAST SALE,January-31-2019,Single Family Residential,1570 Driftwood Dr,Dallas,TX,75224,229000,3,2.0,Oak Park Estates,2045,10019,1955,68,112,,Sold,,,http://www.redfin.com/TX/Dallas/1570-Driftwood-Dr-75224/home/30900035,NTREIS,13974245,N,Y,32.7019147,-96.8475166
PAST SALE,March-8-2019,Single Family Residential,1111 Cascade Ave,Dallas,TX,75224,200000,2,1.0,Elmwood,1133,7579,1923,32,177,,Sold,,,http://www.redfin.com/TX/Dallas/1111-Cascade-Ave-75224/home/30842572,NTREIS,13969328,N,Y,32.7302444,-96.8405018
PAST SALE,February-25-2019,Single Family Residential,9319 Havencove Dr,Dallas,TX,75227,209999,4,3.0,Bruton Terrace,2235,23435,1966,43,94,,Sold,,,http://www.redfin.com/TX/Dallas/9319-Havencove-Dr-75227/home/30942668,NTREIS,13990257,N,Y,32.7513946,-96.66258
PAST SALE,February-26-2019,Single Family Residential,1374 Barrel Dr,Dallas,TX,75253,224900,4,2.5,Shady Oaks,2072,5489,2019,42,109,25,Sold,,,http://www.redfin.com/TX/Dallas/1374-Barrel-Dr-75253/home/147159970,NTREIS,14017586,N,Y,32.673209,-96.584193
PAST SALE,March-14-2019,Single Family Residential,1442 Barrel Dr,Dallas,TX,75253,226900,4,2.5,Shady Oaks,2072,5489,2019,26,110,25,Sold,,,http://www.redfin.com/TX/Dallas/1442-Barrel-Dr-75253/home/156546410,NTREIS,14010420,N,Y,32.677132,-96.587418
PAST SALE,February-19-2019,Condo/Co-op,4241 Buena Vista St #13,Dallas,TX,75205,212000,1,1.0,Buena Vista Street Condo 4241,644,28009,1994,49,329,217,Sold,,,http://www.redfin.com/TX/Dallas/4241-Buena-Vista-St-75205/unit-13/home/30731509,NTREIS,13997560,N,Y,32.8180758,-96.7946501
PAST SALE,January-14-2019,Single Family Residential,10923 Gable Cir,Dallas,TX,75229,185000,2,1.0,Gables at Royal Lane,967,2091,1983,85,191,65,Sold,,,http://www.redfin.com/TX/Dallas/10923-Gable-Cir-75229/home/31141611,NTREIS,13989684,N,Y,32.897546,-96.8739098
PAST SALE,February-8-2019,Condo/Co-op,5616 Preston Oaks Rd #906,Dallas,TX,75254,199000,2,2.0,Oaks On Montfort Ph 02 03 & 04,1264,301958,1982,60,157,347,Sold,,,http://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-906/home/31130739,NTREIS,14004713,N,Y,32.9431371,-96.8113836
PAST SALE,February-15-2019,Single Family Residential,3457 Ridgeoak Way,Farmers Branch,TX,75234,247000,4,2.0,Town North Estates,1980,8930,1959,53,125,,Sold,,,http://www.redfin.com/TX/Farmers-Branch/3457-Ridgeoak-Way-75234/home/31343114,NTREIS,13991881,N,Y,32.9196298,-96.8617579
PAST SALE,March-8-2019,Multi-Family (2-4 Unit),3011 Airhaven St,Dallas,TX,75229,210000,2,2.0,Chapel Forest Add,1214,4574,1983,32,173,,Sold,,,http://www.redfin.com/TX/Dallas/3011-Airhaven-St-75229/home/30934845,NTREIS,14005985,N,Y,32.906143,-96.876208
PAST SALE,March-29-2019,Condo/Co-op,7609 Riverbrook Dr #11,Dallas,TX,75230,215000,3,2.5,Pagewood Twnhms Ph 01,1520,22695,1969,11,141,338,Sold,,,http://www.redfin.com/TX/Dallas/7609-Riverbrook-Dr-75230/unit-11/home/148565250,NTREIS,13935842,N,Y,32.8902549,-96.775739
PAST SALE,April-1-2019,Condo/Co-op,4242 N Capistrano Dr #222,Dallas,TX,75287,208000,2,2.0,Villas Condo At Pkwy Village,1384,828,1986,8,150,253,Sold,,,http://www.redfin.com/TX/Dallas/4242-N-Capistrano-Dr-75287/unit-222/home/32130745,NTREIS,14022833,N,Y,33.0057102,-96.8364141
PAST SALE,April-2-2019,Single Family Residential,3024 Walnut Hill Ln,Dallas,TX,75229,215000,5,3.0,Bradford Estates,2618,8015,1968,7,82,,Sold,,,http://www.redfin.com/TX/Dallas/3024-Walnut-Hill-Ln-75229/home/30932004,NTREIS,14028492,N,Y,32.8806817,-96.8762747
PAST SALE,March-15-2019,Single Family Residential,3073 Newcastle Dr,Dallas,TX,75220,225000,3,2.0,Bradford Estates,1385,10411,1955,25,162,,Sold,,,http://www.redfin.com/TX/Dallas/3073-Newcastle-Dr-75220/home/30932799,NTREIS,14016413,N,Y,32.8801969,-96.8735661
PAST SALE,February-6-2019,Single Family Residential,1740 Palo Alto Dr,Mesquite,TX,75150,215000,3,2.5,Los Altos 01,1891,4574,1985,62,114,,Sold,,,http://www.redfin.com/TX/Mesquite/1740-Palo-Alto-Dr-75150/home/31853795,NTREIS,13997618,N,Y,32.8452274,-96.6309739
PAST SALE,March-7-2019,Single Family Residential,622 Perdido Dr,Garland,TX,75043,223000,3,2.0,La Prada 01,2298,12545,1974,33,97,,Sold,,,http://www.redfin.com/TX/Garland/622-Perdido-Dr-75043/home/31415250,NTREIS,14015706,N,Y,32.851091,-96.6279268
PAST SALE,March-14-2019,Single Family Residential,6325 Glenmoor Dr,Garland,TX,75043,204900,3,2.0,Oaks 06,1670,9235,1977,26,123,,Sold,,,http://www.redfin.com/TX/Garland/6325-Glenmoor-Dr-75043/home/31455360,NTREIS,13909420,N,Y,32.8370043,-96.5927292
PAST SALE,March-22-2019,Vacant Land,6817 Chiesa Rd,Rowlett,TX,75089,225000,0,,THOMAS PAYNE,,130680,,18,,,Sold,,,http://www.redfin.com/TX/Rowlett/6817-Chiesa-Rd-75089/home/32144638,NTREIS,14019924,N,Y,32.917952,-96.537172
PAST SALE,March-22-2019,Single Family Residential,809 S Montreal Ave,Dallas,TX,75208,210000,3,2.0,Sunset Hill,1768,7362,1924,18,119,,Sold,,,http://www.redfin.com/TX/Dallas/809-S-Montreal-Ave-75208/home/30830636,NTREIS,13939878,N,Y,32.7379084,-96.8544845
PAST SALE,March-28-2019,Single Family Residential,1211 Berkley Ave,Dallas,TX,75224,240000,3,2.0,Elmwood,1723,7144,1950,12,139,,Sold,,,http://www.redfin.com/TX/Dallas/1211-Berkley-Ave-75224/home/30843381,NTREIS,14012731,N,Y,32.7244944,-96.842491
PAST SALE,March-1-2019,Condo/Co-op,17490 Meandering Way #1903,Dallas,TX,75252,199000,2,2.5,Willow Greene,1242,494406,1983,39,160,349,Sold,,,http://www.redfin.com/TX/Dallas/17490-Meandering-Way-75252/unit-1903/home/32186156,NTREIS,14019074,N,Y,32.9919561,-96.7778637
PAST SALE,February-18-2019,Condo/Co-op,6008 E University Blvd #222,Dallas,TX,75206,219900,2,2.0,University Place Condo,1359,187003,1963,50,162,346,Sold,,,http://www.redfin.com/TX/Dallas/6008-E-University-Blvd-75206/unit-222/home/30867805,NTREIS,13934517,N,Y,32.8462817,-96.7636229
PAST SALE,March-25-2019,Single Family Residential,3082 Coombs Creek Dr,Dallas,TX,75233,225000,3,3.0,Parkway Estates 2,1690,8189,1961,15,133,,Sold,,,http://www.redfin.com/TX/Dallas/3082-Coombs-Creek-Dr-75233/home/30961917,NTREIS,14023961,N,Y,32.7088752,-96.8809991
PAST SALE,April-8-2019,Single Family Residential,3008 Saint Ursula Dr,Dallas,TX,75233,210000,4,2.5,Encino Hills,1865,4487,2004,1,113,17,Sold,,,http://www.redfin.com/TX/Dallas/3008-St-Ursula-Dr-75233/home/30740063,NTREIS,13961684,N,Y,32.710071,-96.8734046
PAST SALE,January-11-2019,Single Family Residential,816 Courtland Dr,Mesquite,TX,75150,230900,4,2.0,Palos Verdes 07,2117,9453,1981,88,109,,Sold,,,http://www.redfin.com/TX/Mesquite/816-Courtland-Dr-75150/home/31872258,NTREIS,13880450,N,Y,32.830438,-96.6078533
PAST SALE,February-25-2019,Condo/Co-op,4147 Newton Ave Unit E,Dallas,TX,75219,225000,2,2.0,La Siete Condo,750,9191,1983,43,300,246,Sold,,,http://www.redfin.com/TX/Dallas/4147-Newton-Ave-75219/unit-E/home/78536484,NTREIS,14009526,N,Y,32.8189535,-96.8050625
PAST SALE,February-7-2019,Single Family Residential,970 Wolf Creek Trl,Dallas,TX,75232,215000,3,2.0,Woodland Canyon,1765,8059,1964,61,122,,Sold,,,http://www.redfin.com/TX/Dallas/970-Wolf-Creek-Trl-75232/home/30953284,NTREIS,13988142,N,Y,32.6691558,-96.8385546
PAST SALE,March-20-2019,Vacant Land,1216 Dowdy Ferry Rd Unit Tract1,Dallas,TX,75217,279461,0,,NA,,345866,,20,,,Sold,,,http://www.redfin.com/TX/Dallas/1216-Dowdy-Ferry-Rd-75217/unit-Tract1/home/143920327,NTREIS,13700821,N,Y,32.699157,-96.676263
