SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-18-2019,Single Family Residential,3940 Kynard St,Dallas,TX,75215,50000,3,1.0,Greers Rev,1098,5358,1916,22,46,,Sold,,,http://www.redfin.com/TX/Dallas/3940-Kynard-St-75215/home/30803284,NTREIS,14015554,N,Y,32.7589128,-96.7606713
PAST SALE,February-1-2019,Single Family Residential,2038 Bickers St,Dallas,TX,75212,95900,2,1.0,Victory Gardens 05 Sec 02,696,6490,1948,67,138,,Sold,,,http://www.redfin.com/TX/Dallas/2038-Bickers-St-75212/home/30976500,NTREIS,13989575,N,Y,32.7869395,-96.8550754
PAST SALE,March-22-2019,Vacant Land,411 N Vernon Ave,Dallas,TX,75208,55000,0,,George J Bryans Rev,,1263,,18,,,Sold,,,http://www.redfin.com/TX/Dallas/411-N-Vernon-Ave-75208/home/30827128,NTREIS,14018318,N,Y,32.748483,-96.835946
PAST SALE,March-28-2019,Vacant Land,1525 Nomas St,Dallas,TX,75212,55000,0,,Wheeler & Reuss Eagle Ford,,4443,,12,,,Sold,,,http://www.redfin.com/TX/Dallas/1525-Nomas-St-75212/home/30973665,NTREIS,14022234,N,Y,32.781193,-96.844782
PAST SALE,January-18-2019,Condo/Co-op,9829 Walnut St Unit O-113,Dallas,TX,75243,69000,1,1.0,Richland Trace Condos,662,383938,1983,81,104,187,Sold,,,http://www.redfin.com/TX/Dallas/9829-Walnut-St-75243/unit-O-113/home/148071677,NTREIS,13968400,N,Y,32.923184,-96.7138807
PAST SALE,January-25-2019,Vacant Land,6436 Forest Knoll Trl,Dallas,TX,75232,49900,0,,Woodland Canyon,,8843,1967,74,,,Sold,,,http://www.redfin.com/TX/Dallas/6436-Forest-Knoll-Trl-75232/home/30953305,NTREIS,13991959,N,Y,32.6693966,-96.835749
PAST SALE,February-5-2019,Single Family Residential,9924 Gulf Palms Dr,Dallas,TX,75227,82080,4,1.0,St Augustine Hlnds,1026,8364,1970,63,80,,Sold,,,http://www.redfin.com/TX/Dallas/9924-Gulf-Palms-Dr-75227/home/30943044,NTREIS,14007353,N,Y,32.7535374,-96.6495098
PAST SALE,February-22-2019,Single Family Residential,9916 Hustead St,Dallas,TX,75217,97000,3,1.0,Williamsburg Square 02,1105,2919,1982,46,88,,Sold,,,http://www.redfin.com/TX/Dallas/9916-Hustead-St-75217/home/31143212,NTREIS,13952197,N,Y,32.7480836,-96.651347
PAST SALE,March-26-2019,Condo/Co-op,10500 Lake June Rd Unit C8,Dallas,TX,75217,65000,2,1.5,Canterbury Crossing Ph 01-08,901,87120,1984,14,72,160,Sold,,,http://www.redfin.com/TX/Dallas/10500-Lake-June-Rd-75217/unit-C8/home/31165644,NTREIS,13988972,N,Y,32.7337306,-96.6443359
PAST SALE,February-26-2019,Vacant Land,4361 PERCY St Unit 11B,Lancaster,TX,75134,50000,0,,Cedardale Highlands,,17860,,42,,,Sold,,,http://www.redfin.com/TX/Lancaster/4361-Percy-St-75134/unit-11B/home/148127074,NTREIS,13972680,N,Y,32.6390819,-96.7876173
PAST SALE,March-13-2019,Vacant Land,2706 W Clarendon Dr,Dallas,TX,75211,50000,0,,Sunset Add,,,,27,,,Sold,,,http://www.redfin.com/TX/Dallas/2706-W-Clarendon-Dr-75211/home/30836364,NTREIS,14024169,N,Y,32.734644,-96.8639
PAST SALE,March-5-2019,Single Family Residential,2520 Healey Dr,Dallas,TX,75228,124900,3,1.0,Peavy Park,1338,8625,1954,35,93,,Sold,,,http://www.redfin.com/TX/Dallas/2520-Healey-Dr-75228/home/31000006,NTREIS,14024997,N,Y,32.8243324,-96.6719041
PAST SALE,March-1-2019,Single Family Residential,6539 Godfrey Ave,Dallas,TX,75217,115000,2,1.0,Evergreen Acres,769,7492,1957,39,150,,Sold,,,http://www.redfin.com/TX/Dallas/6539-Godfrey-Ave-75217/home/30918171,NTREIS,14026096,N,Y,32.72832,-96.7074899
PAST SALE,March-25-2019,Single Family Residential,8923 Clearwater Dr,Dallas,TX,75243,184000,3,1.5,Northwood Estates,1280,7492,1959,15,144,,Sold,,,http://www.redfin.com/TX/Dallas/8923-Clearwater-Dr-75243/home/31028636,NTREIS,14018721,N,Y,32.8986249,-96.7545399
PAST SALE,January-17-2019,Condo/Co-op,3022 Forest Ln #122,Dallas,TX,75234,79000,1,1.0,Forest West Condos,552,86205,1981,82,143,200,Sold,,,http://www.redfin.com/TX/Dallas/3022-Forest-Ln-75234/unit-122/home/31137789,NTREIS,13986679,N,Y,32.9096385,-96.8736751
PAST SALE,February-15-2019,Condo/Co-op,12810 Midway Rd #1047,Dallas,TX,75244,68000,1,1.5,Las Colonitas Condo,697,347130,1970,53,98,235,Sold,,,http://www.redfin.com/TX/Dallas/12810-Midway-Rd-75244/unit-1047/home/31097048,NTREIS,13994047,N,Y,32.9220191,-96.8380748
PAST SALE,January-28-2019,Condo/Co-op,4636 Country Creek Dr #1240,Dallas,TX,75236,69000,1,1.0,Condo Country Creek,739,865276,1974,71,93,216,Sold,,,http://www.redfin.com/TX/Dallas/4636-Country-Creek-Dr-75236/unit-1240/home/143648199,NTREIS,13896563,N,Y,32.6964357,-96.901459
PAST SALE,March-18-2019,Single Family Residential,4510 Gracey St,Dallas,TX,75216,87900,3,2.0,Bellevue,824,9888,1954,22,107,,Sold,,,http://www.redfin.com/TX/Dallas/4510-Gracey-St-75216/home/30843551,NTREIS,14011808,N,Y,32.6930416,-96.7954435
PAST SALE,January-11-2019,Condo/Co-op,9254 Forest Ln #407,Dallas,TX,75243,79900,1,1.0,Trinity Forest Condos,748,4356,1982,88,107,148,Sold,,,http://www.redfin.com/TX/Dallas/9254-Forest-Ln-75243/unit-407/home/31188896,NTREIS,13980700,N,Y,32.9091128,-96.7414012
PAST SALE,March-22-2019,Condo/Co-op,11311 Audelia Rd #213,Dallas,TX,75243,101000,2,1.5,Springtree Crossing Condos,1017,426496,1982,18,99,245,Sold,,,http://www.redfin.com/TX/Dallas/11311-Audelia-Rd-75243/unit-213/home/147398409,NTREIS,13994210,N,Y,32.9031065,-96.7182904
PAST SALE,January-18-2019,Condo/Co-op,9527 Olde Towne Row,Dallas,TX,75227,55000,2,1.5,Village By The Creek,1114,1437,1983,81,49,130,Sold,,,http://www.redfin.com/TX/Dallas/9527-Olde-Towne-Row-75227/home/31144200,NTREIS,13997549,N,Y,32.7517038,-96.6581189
PAST SALE,February-26-2019,Single Family Residential,1930 N Prairie Creek Rd,Dallas,TX,75217,95000,2,2.0,Bruton Terrace,1486,9932,1958,42,64,,Sold,,,http://www.redfin.com/TX/Dallas/1930-N-Prairie-Creek-Rd-75217/home/30922115,NTREIS,14018476,N,Y,32.7456328,-96.6652528
PAST SALE,March-29-2019,Single Family Residential,2902 Don St,Dallas,TX,75227,85000,2,1.0,Lewis,784,9757,1948,11,108,,Sold,,,http://www.redfin.com/TX/Dallas/2902-Don-St-75227/home/30913971,NTREIS,14041828,N,Y,32.7610657,-96.676363
PAST SALE,March-29-2019,Single Family Residential,8529 Odom Dr,Dallas,TX,75217,80000,3,1.0,Pleasant Grove Estates,1089,9714,1958,11,73,,Sold,,,http://www.redfin.com/TX/Dallas/8529-Odom-Dr-75217/home/30924042,NTREIS,14037959,N,Y,32.7233503,-96.6730632
PAST SALE,February-15-2019,Condo/Co-op,4628 Country Creek Dr #1209,Dallas,TX,75236,65000,1,1.0,Condo,739,865276,1974,53,88,220,Sold,,,http://www.redfin.com/TX/Dallas/4628-Country-Creek-Dr-75236/unit-1209/home/31058478,NTREIS,13936291,N,Y,32.697073,-96.9004802
PAST SALE,February-1-2019,Vacant Land,5734 Plum Dale Rd,Dallas,TX,75241,35000,0,,Carver Heights,,,,67,,,Sold,,,http://www.redfin.com/TX/Dallas/5734-Plum-Dale-Rd-75241/home/30949391,NTREIS,13983691,N,Y,32.67555,-96.780356
PAST SALE,February-1-2019,Vacant Land,3203 Vilbig Rd,Dallas,TX,75212,75000,0,,Victory Gardens,,5550,,67,,,Sold,,,http://www.redfin.com/TX/Dallas/3203-Vilbig-Rd-75212/home/32194979,NTREIS,13960951,N,Y,32.780346,-96.848382
PAST SALE,January-25-2019,Vacant Land,1209 Presidio Ave,Dallas,TX,75216,28000,0,,Liberty Heights,,7710,,74,,,Sold,,,http://www.redfin.com/TX/Dallas/1209-Presidio-Ave-75216/home/30839913,NTREIS,14006347,N,Y,32.701807,-96.808538
PAST SALE,March-4-2019,Vacant Land,1943 Pueblo St,Dallas,TX,75212,59994,0,,Victory Gardens 04,,5445,,36,,,Sold,,,http://www.redfin.com/TX/Dallas/1943-Pueblo-St-75212/home/30976276,NTREIS,13987242,N,Y,32.780444,-96.85212
PAST SALE,March-1-2019,Multi-Family (2-4 Unit),2019 Leath St,Dallas,TX,75212,80000,3,3.0,Roosevelt Manor 1st Inst,1008,7667,1948,39,79,,Sold,,,http://www.redfin.com/TX/Dallas/2019-Leath-St-75212/home/30976700,NTREIS,14021416,N,Y,32.7897297,-96.8542553
PAST SALE,February-4-2019,Vacant Land,1903 Canada Dr,Dallas,TX,75212,84500,0,,Roosevelt Manor 1st Inst,,8396,,64,,,Sold,,,http://www.redfin.com/TX/Dallas/1903-Canada-Dr-75212/home/30976824,NTREIS,13992953,N,Y,32.792121,-96.850228
PAST SALE,February-14-2019,Vacant Land,2012 Kraft St,Dallas,TX,75212,45000,0,,Victory Gardens 05 Sec 02,,,,54,,,Sold,,,http://www.redfin.com/TX/Dallas/2012-Kraft-St-75212/home/30976177,NTREIS,13996364,N,Y,32.783918,-96.854
PAST SALE,February-20-2019,Single Family Residential,756 Clearwood Dr,Dallas,TX,75232,58500,3,1.0,Polk Terrace,919,7928,1956,48,64,,Sold,,,http://www.redfin.com/TX/Dallas/756-Clearwood-Dr-75232/home/30937888,NTREIS,14021166,N,Y,32.6606013,-96.8341054
PAST SALE,February-26-2019,Vacant Land,4361 Percy St,Lancaster,TX,75134,50000,0,,Cedardale Highlands,,17860,,42,,,Sold,,,http://www.redfin.com/TX/Lancaster/4361-Percy-St-75134/home/147238227,NTREIS,13972686,N,Y,32.6390863,-96.7876081
PAST SALE,March-28-2019,Single Family Residential,6117 Singing Hills Dr,Dallas,TX,75241,90000,3,1.5,Singing Hills,1272,,1962,12,71,,Sold,,,http://www.redfin.com/TX/Dallas/6117-Singing-Hills-Dr-75241/home/30951028,NTREIS,14035703,N,Y,32.6730395,-96.8034721
PAST SALE,January-11-2019,Condo/Co-op,9613 Walnut St #2204,Dallas,TX,75243,69900,1,1.0,Wingate Condo,986,264671,1982,88,71,261,Sold,,,http://www.redfin.com/TX/Dallas/9613-Walnut-St-75243/unit-2204/home/31192212,NTREIS,13961134,N,Y,32.9249953,-96.7231441
PAST SALE,January-18-2019,Condo/Co-op,9809 Walnut St #301,Dallas,TX,75243,54000,1,1.0,Richland Trace Condos,423,383938,1981,81,128,120,Sold,,,http://www.redfin.com/TX/Dallas/9809-Walnut-St-75243/unit-301/home/31182128,NTREIS,13985080,N,Y,32.9225589,-96.7158152
PAST SALE,February-19-2019,Condo/Co-op,9827 Walnut St #113,Dallas,TX,75243,65000,1,1.0,Richland Trace Condo Ph I-Xi,662,383938,1983,49,98,189,Sold,,,http://www.redfin.com/TX/Dallas/9827-Walnut-St-75243/unit-113/home/31183398,NTREIS,14026712,N,Y,32.9221822,-96.7160939
PAST SALE,February-22-2019,Condo/Co-op,8110 Skillman St #1092,Dallas,TX,75231,45000,1,1.0,Windtree Condos,608,343035,1980,46,74,187,Sold,,,http://www.redfin.com/TX/Dallas/8110-Skillman-St-75231/unit-1092/home/31066324,NTREIS,14020083,N,Y,32.889709,-96.7300426
PAST SALE,February-14-2019,Condo/Co-op,7215 Holly Hill Dr #114,Dallas,TX,75231,62000,2,1.0,Holly Hill Twnhms,867,32191,1979,54,72,100,Sold,,,http://www.redfin.com/TX/Dallas/7215-Holly-Hill-Dr-75231/unit-114/home/31172716,NTREIS,13979100,N,Y,32.8759333,-96.7587124
PAST SALE,March-20-2019,Condo/Co-op,9747 WHITEHURST #139,Dallas,TX,75243,60000,1,1.0,Twin Creek Collections,573,184825,1982,20,105,159,Sold,,,http://www.redfin.com/TX/Dallas/9747-Whitehurst-Dr-75243/unit-139/home/31189005,NTREIS,14026885,N,Y,32.9013268,-96.7272095
PAST SALE,March-27-2019,Condo/Co-op,9601 Forest Ln #515,Dallas,TX,75243,68900,1,1.0,Forestwood on the Creek,675,169448,1983,13,102,147,Sold,,,http://www.redfin.com/TX/Dallas/9601-Forest-Ln-75243/unit-515/home/31169339,NTREIS,14025918,N,Y,32.9096693,-96.7267409
PAST SALE,February-27-2019,Condo/Co-op,8110 Skillman St #1090,Dallas,TX,75231,62800,1,1.0,Windtree Condos,608,343035,1980,41,103,187,Sold,,,http://www.redfin.com/TX/Dallas/8110-Skillman-St-75231/unit-1090/home/147397515,NTREIS,13980213,N,Y,32.8893892,-96.7302036
PAST SALE,March-15-2019,Condo/Co-op,7340 Skillman St #1221,Dallas,TX,75231,85000,1,1.0,Oaks On The Bend Condos Ph 01-04,663,275865,1983,25,128,220,Sold,,,http://www.redfin.com/TX/Dallas/7340-Skillman-St-75231/unit-1221/home/31179199,NTREIS,13805549,N,Y,32.8821185,-96.7346622
PAST SALE,March-15-2019,Condo/Co-op,7152 Fair Oaks Ave #1009,Dallas,TX,75231,59000,1,1.0,Lakeview Lofts Condos,514,380714,1975,25,115,180,Sold,,,http://www.redfin.com/TX/Dallas/7152-Fair-Oaks-Ave-75231/unit-1009/home/30858810,NTREIS,14023210,N,Y,32.8735759,-96.7567255
PAST SALE,March-22-2019,Vacant Land,5227 Malcolm X Blvd,Dallas,TX,75215,17500,0,,Oakland Place Add,,5619,,18,,,Sold,,,http://www.redfin.com/TX/Dallas/5227-S-Malcolm-X-Blvd-75215/home/30816470,NTREIS,14037462,N,Y,32.752003,-96.748603
PAST SALE,March-6-2019,Single Family Residential,4130 Wilshire Blvd,Dallas,TX,75241,135000,3,1.0,College Park 03 & Rev 02 Inst,1330,7797,1970,34,102,,Sold,,,http://www.redfin.com/TX/Dallas/4130-Wilshire-Blvd-75241/home/31089419,NTREIS,13995072,N,Y,32.6664901,-96.7482075
PAST SALE,January-22-2019,Vacant Land,2349 Dalrock Rd,Rowlett,TX,75088,59900,0,,William Crabtree Abs 346,,13504,,77,,,Sold,,,http://www.redfin.com/TX/Rowlett/2349-Dalrock-Rd-75088/home/40446908,NTREIS,13990908,N,Y,32.884793,-96.518874
PAST SALE,January-31-2019,Condo/Co-op,4323 Brown St #246,Dallas,TX,75219,99500,1,1.0,Plaza 02 Condo,682,30448,1972,68,146,269,Sold,,,http://www.redfin.com/TX/Dallas/4323-Brown-St-75219/unit-246/home/30810372,NTREIS,13997889,N,Y,32.8105237,-96.8176907
PAST SALE,January-31-2019,Single Family Residential,3309 Navaro St,Dallas,TX,75212,80000,3,1.0,Homestead Manor,690,6011,1940,68,116,,Sold,,,http://www.redfin.com/TX/Dallas/3309-Navaro-St-75212/home/30974966,NTREIS,13905124,N,Y,32.7822856,-96.8465438
PAST SALE,January-10-2019,Condo/Co-op,6646 E Lovers Ln Unit 404D,Dallas,TX,75214,68000,1,1.0,Oaks on the Lane,749,219107,1979,89,91,292,Sold,,,http://www.redfin.com/TX/Dallas/6646-E-Lovers-Ln-75214/unit-404D/home/146602250,NTREIS,13911508,N,Y,32.854965,-96.7452141
PAST SALE,January-31-2019,Single Family Residential,4415 Hilltop St,Dallas,TX,75227,140000,3,2.0,Peacock Terrace,1622,1083075840,1954,68,86,,Sold,,,http://www.redfin.com/TX/Dallas/4415-Hilltop-St-75227/home/30883042,NTREIS,13972178,N,Y,32.7782961,-96.7087855
PAST SALE,February-7-2019,Multi-Family (2-4 Unit),4950 Berridge Ln,Dallas,TX,75227,99900,2,2.0,Lomax Add,1105,3615,1987,61,90,,Sold,,,http://www.redfin.com/TX/Dallas/4950-Berridge-Ln-75227/home/31139341,NTREIS,14002955,N,Y,32.7832001,-96.6934078
PAST SALE,February-19-2019,Condo/Co-op,6108 Abrams Rd #427,Dallas,TX,75231,58900,1,1.0,Sable Ridge Condos Ph 01-06,500,187264,1984,49,118,170,Sold,,,http://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-427/home/31184923,NTREIS,13997285,N,Y,32.8591226,-96.7467162
PAST SALE,March-11-2019,Single Family Residential,10316 Sandra Lynn Dr,Dallas,TX,75228,105000,2,1.0,Country Club Park 02,1192,7449,1955,29,88,,Sold,,,http://www.redfin.com/TX/Dallas/10316-Sandra-Lynn-Dr-75228/home/31005673,NTREIS,13991506,N,Y,32.8382678,-96.656316
PAST SALE,March-22-2019,Single Family Residential,2339 Bluffton Dr,Dallas,TX,75228,98000,3,1.0,Casa Terrace,976,7449,1955,18,100,,Sold,,,http://www.redfin.com/TX/Dallas/2339-Bluffton-Dr-75228/home/31007877,NTREIS,14036636,N,Y,32.8126468,-96.6752769
PAST SALE,April-8-2019,Condo/Co-op,6108 Abrams Rd #321,Dallas,TX,75231,99995,2,2.0,Sable Ridge Condos Ph 01-06,828,187264,1984,1,121,307,Sold,,,http://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-321/home/31184789,NTREIS,14042307,N,Y,32.8584175,-96.746739
PAST SALE,February-4-2019,Single Family Residential,1201 Candise Ct,Mesquite,TX,75149,89999,3,1.0,Oak Ridge Estates,1118,10411,1958,64,81,,Sold,,,http://www.redfin.com/TX/Mesquite/1201-Candise-Ct-75149/home/31871642,NTREIS,14004936,N,Y,32.7519248,-96.6368597
PAST SALE,February-15-2019,Single Family Residential,2452 Summit Ln,Dallas,TX,75227,65000,3,2.0,Hillside Oaks Ph 03,1194,4095,1985,53,54,,Sold,,,http://www.redfin.com/TX/Dallas/2452-Summit-Ln-75227/home/31144398,NTREIS,14012317,N,Y,32.7545892,-96.6438215
PAST SALE,March-5-2019,Single Family Residential,1426 Strickland St,Dallas,TX,75216,99000,4,1.5,Strickland 3385 024 007,1700,,1920,35,58,,Sold,,,http://www.redfin.com/TX/Dallas/1426-Strickland-St-75216/home/30833325,NTREIS,13953169,N,Y,32.7371011,-96.80156
PAST SALE,January-30-2019,Condo/Co-op,4456 Chaha Rd #206,Garland,TX,75043,95900,1,1.0,Faulkner Point 02,783,590020,1981,69,122,158,Sold,,,http://www.redfin.com/TX/Garland/4456-Chaha-Rd-75043/unit-206/home/147494192,NTREIS,13981260,N,Y,32.8629325,-96.5405817
PAST SALE,January-10-2019,Single Family Residential,1703 Danube Dr,Dallas,TX,75216,86500,3,2.0,Cedar Crest,1794,16030,1952,89,48,,Sold,,,http://www.redfin.com/TX/Dallas/1703-Danube-Dr-75216/home/30846598,NTREIS,13909323,N,Y,32.7266078,-96.8004169
PAST SALE,February-4-2019,Condo/Co-op,4649 Country Creek Dr #1109,Dallas,TX,75236,85000,2,2.0,Condo,1046,865276,1974,64,81,308,Sold,,,http://www.redfin.com/TX/Dallas/4649-Country-Creek-Dr-75236/unit-1109/home/114082731,NTREIS,13871802,N,Y,32.6980252,-96.8996591
PAST SALE,March-6-2019,Single Family Residential,4210 Clark College Dr,Dallas,TX,75241,100000,3,1.5,College Park 2nd Inst,1083,7492,1970,34,92,,Sold,,,http://www.redfin.com/TX/Dallas/4210-Clark-College-Dr-75241/home/31089468,NTREIS,13976289,N,Y,32.6684714,-96.746493
PAST SALE,February-28-2019,Vacant Land,1710 Hudspeth,Dallas,TX,75216,29900,0,,LIBERTY HEIGHTS,,8369,,40,,,Sold,,,http://www.redfin.com/TX/Dallas/1710-Hudspeth-Ave-75216/home/30840145,NTREIS,14003135,N,Y,32.7019049,-96.799126
PAST SALE,February-8-2019,Townhouse,2132 Aspen Dr,Dallas,TX,75227,71000,2,1.5,Village By The Creek,1110,2701,1983,60,64,130,Sold,,,http://www.redfin.com/TX/Dallas/2132-Aspen-Dr-75227/home/31144231,NTREIS,14004990,N,Y,32.749206,-96.660936
PAST SALE,March-8-2019,Single Family Residential,9720 Kittyhawk Ln,Dallas,TX,75217,90000,4,1.5,Silver Meadow,1312,7536,1961,32,69,,Sold,,,http://www.redfin.com/TX/Dallas/9720-Kittyhawk-Ln-75217/home/30940190,NTREIS,14016838,N,Y,32.7262383,-96.6552825
PAST SALE,March-11-2019,Single Family Residential,10821 Big Thicket Dr,Dallas,TX,75217,95000,3,2.0,Forest Grove,1182,5924,1981,29,80,,Sold,,,http://www.redfin.com/TX/Dallas/10821-Big-Thicket-Dr-75217/home/30940392,NTREIS,14020785,N,Y,32.7251211,-96.6396985
PAST SALE,March-13-2019,Vacant Land,9501 Teagarden Rd,Dallas,TX,75217,60000,0,,Jm Pruitt Abs 1179,,40772,,27,,,Sold,,,http://www.redfin.com/TX/Dallas/9501-Teagarden-Rd-75217/home/31104606,NTREIS,14036606,N,Y,32.67672,-96.660752
PAST SALE,March-29-2019,Townhouse,2246 Aspen Dr,Dallas,TX,75227,71000,2,1.5,Village By The Creek,915,1568,1983,11,78,130,Sold,,,http://www.redfin.com/TX/Dallas/2246-Aspen-Dr-75227/home/31144584,NTREIS,14011941,N,Y,32.751036,-96.660074
PAST SALE,April-3-2019,Single Family Residential,8801 Slay St,Dallas,TX,75217,60000,3,1.0,Sw Pt,1284,11151,1955,6,47,,Sold,,,http://www.redfin.com/TX/Dallas/8801-Slay-St-75217/home/30924803,NTREIS,14041348,N,Y,32.7304026,-96.6680302
PAST SALE,February-4-2019,Condo/Co-op,5809 Marvin Loving Dr #512,Garland,TX,75043,81900,1,1.0,Faulkner Point 9 Hillpoint Ph 02,669,119572,1984,64,122,132,Sold,,,http://www.redfin.com/TX/Garland/5809-Marvin-Loving-Dr-75043/unit-512/home/147236319,NTREIS,13986734,N,Y,32.8604885,-96.5467073
PAST SALE,January-11-2019,Single Family Residential,2922 Modree Ave,Dallas,TX,75216,79499,3,2.0,Sunnyvale,1348,7579,1953,88,59,,Sold,,,http://www.redfin.com/TX/Dallas/2922-Modree-Ave-75216/home/30886764,NTREIS,13943012,N,Y,32.7014864,-96.7731042
PAST SALE,January-30-2019,Single Family Residential,2837 Modree Ave,Dallas,TX,75216,75000,4,1.5,SUNNYVALE,1196,7449,1953,69,63,,Sold,,,http://www.redfin.com/TX/Dallas/2837-Modree-Ave-75216/home/30886239,NTREIS,14001305,N,Y,32.7011706,-96.7746834
PAST SALE,February-20-2019,Single Family Residential,2376 Blue Creek Dr,Dallas,TX,75216,99000,3,1.5,Horizon Estates,1176,7536,1958,48,84,,Sold,,,http://www.redfin.com/TX/Dallas/2376-Blue-Creek-Dr-75216/home/30852394,NTREIS,13972584,N,Y,32.690362,-96.7845153
PAST SALE,February-22-2019,Single Family Residential,2422 Hudspeth Ave,Dallas,TX,75216,79900,3,1.0,Easterview,1360,6142,1946,46,59,,Sold,,,http://www.redfin.com/TX/Dallas/2422-Hudspeth-Ave-75216/home/30887667,NTREIS,14007510,N,Y,32.7068006,-96.7889402
PAST SALE,March-9-2019,Vacant Land,3726 Hamilton Ave,Dallas,TX,75210,35000,0,,Camps 02 Ave,,,,31,,,Sold,,,http://www.redfin.com/TX/Dallas/3726-Hamilton-Ave-75210/home/30802015,NTREIS,14026540,N,Y,32.772461,-96.753452
