SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2908 Westminster Ave,University Park,TX,75205,1399000,4,3.5,Compton Heights,3684,8843,1997,2,380,,Active,,,http://www.redfin.com/TX/Dallas/2908-Westminster-Ave-75205/home/32058408,NTREIS,14024130,N,Y,32.8502302,-96.7774864
MLS Listing,,Single Family Residential,7143 Hill Forest Dr,Dallas,TX,75230,1385000,4,3.5,Lake Forest Ph A,4392,8059,2005,2,315,492,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7143-Hill-Forest-Dr-75230/home/31150442,NTREIS,14053176,N,Y,32.9104818,-96.7812518
MLS Listing,,Single Family Residential,5603 Palomar Ln,Dallas,TX,75229,1425000,3,5.0,Netherlands Estates,4588,20299,1976,2,311,,Active,,,http://www.redfin.com/TX/Dallas/5603-Palomar-Ln-75229/home/30877716,NTREIS,14053066,N,Y,32.8904446,-96.8116131
MLS Listing,,Vacant Land,11430 Crestbrook Dr,Dallas,TX,75230,1250000,0,,Benefield and Younger,,27332,,2,,,Active,,,http://www.redfin.com/TX/Dallas/11430-Crestbrook-Dr-75230/home/30925877,NTREIS,14052324,N,Y,32.9048134,-96.7975471
MLS Listing,,Single Family Residential,6331 Royalton Dr,Dallas,TX,75230,1469000,5,4.5,Royal Crest 02,5766,16204,2003,2,255,,Active,,,http://www.redfin.com/TX/Dallas/6331-Royalton-Dr-75230/home/30876733,NTREIS,14052393,N,Y,32.8983244,-96.797299
MLS Listing,,Single Family Residential,17615 Cedar Creek Canyon Dr,Dallas,TX,75252,1795000,5,5.5,Harbord Oaks Estates,7587,26484,1987,3,237,650,Active,,,http://www.redfin.com/TX/Dallas/17615-Cedar-Creek-Canyon-Dr-75252/home/32047465,NTREIS,14052656,N,Y,32.9920978,-96.8130363
MLS Listing,,Single Family Residential,3617 Springbrook St,Dallas,TX,75205,1550000,3,3.5,Northern Hills 02,3638,7667,2019,3,426,,Active,,,http://www.redfin.com/TX/Dallas/3617-Springbrook-St-75205/home/35599302,NTREIS,14052045,N,Y,32.8196287,-96.79652
MLS Listing,,Single Family Residential,626 Rainbow Dr,Dallas,TX,75208,1995000,4,4.5,Guggenheim Acres Add,4433,90169,1958,3,450,,Active,,,http://www.redfin.com/TX/Dallas/626-Rainbow-Dr-75208/home/30850286,NTREIS,14052139,N,Y,32.7596033,-96.8329853
MLS Listing,,Single Family Residential,6321 Carrington Dr,Dallas,TX,75254,1995000,4,6.5,Oaks At Williamsburg,6832,27007,2003,5,292,434,Active,,,http://www.redfin.com/TX/Dallas/6321-Carrington-Dr-75254/home/31153924,NTREIS,14050875,N,Y,32.9447371,-96.8028234
MLS Listing,,Single Family Residential,3848 Emil Ct,Dallas,TX,75209,1600000,3,3.5,Westside Circle Add Ph 2,3886,11195,2017,5,412,200,Active,,,http://www.redfin.com/TX/Dallas/3848-Emil-Ct-75209/home/147431981,NTREIS,14031946,N,Y,32.828844,-96.819262
MLS Listing,,Single Family Residential,6804 Mimosa Ln,Dallas,TX,75230,1299000,5,4.5,Pemberton,6274,13068,2001,5,207,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6804-Mimosa-Ln-75230/home/30875564,NTREIS,14050498,N,Y,32.8829247,-96.7882796
MLS Listing,,Single Family Residential,4017 Hockaday Dr,Dallas,TX,75229,1795000,5,6.0,Forest Knoll Estates,5663,15856,2019,5,317,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/4017-Hockaday-Dr-75229/home/30927867,NTREIS,14038315,N,Y,32.9071255,-96.8427817
MLS Listing,,Single Family Residential,7117 Wabash Cir,Dallas,TX,75214,1739000,5,5.5,Monticello,5291,13329,2013,5,329,,Active,March-31-2019 01:30 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7117-Wabash-Cir-75214/home/30819838,NTREIS,14041500,N,Y,32.8257196,-96.737152
MLS Listing,,Townhouse,2209 Worthington St,Dallas,TX,75204,1278000,3,4.0,Glover Worthington Ph 01,3881,2047,2005,5,329,,Active,,,http://www.redfin.com/TX/Dallas/2209-Worthington-St-75204/home/30738599,NTREIS,14049254,N,Y,32.795363,-96.797701
MLS Listing,,Condo/Co-op,2555 N Pearl St #205,Dallas,TX,75201,1399000,1,1.5,Tower & Regency Row Residence Condo,1753,52969,2008,8,798,1689,Active,,,http://www.redfin.com/TX/Dallas/2555-N-Pearl-St-75201/unit-205/home/30783722,NTREIS,14048944,N,Y,32.7930223,-96.8045832
MLS Listing,,Single Family Residential,6411 Royal Ln,Dallas,TX,75230,1495000,5,6.0,Preston Royal,5153,15812,2018,8,290,,Active,March-30-2019 03:00 PM,March-30-2019 05:00 PM,http://www.redfin.com/TX/Dallas/6411-Royal-Ln-75230/home/30876686,NTREIS,14045921,N,Y,32.8951351,-96.7958971
MLS Listing,,Single Family Residential,8411 Inwood Rd,Dallas,TX,75209,1995000,4,4.0,Inwood Road,4205,91476,1940,8,474,,Active,,,http://www.redfin.com/TX/Dallas/8411-Inwood-Rd-75209/home/30880921,NTREIS,14049035,N,Y,32.8567398,-96.8219111
MLS Listing,,Single Family Residential,4432 Purdue Ave,University Park,TX,75225,1750000,4,4.5,Idlewild,5480,8407,2008,8,319,,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/4432-Purdue-Ave-75225/home/32073425,NTREIS,14048985,N,Y,32.854292,-96.812213
MLS Listing,,Single Family Residential,7563 Benedict Dr,Dallas,TX,75214,1999000,5,4.5,Cloisters,5570,14854,1968,8,359,42,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7563-Benedict-Dr-75214/home/30845440,NTREIS,14048987,N,Y,32.8495617,-96.73096
MLS Listing,,Single Family Residential,9315 Peninsula,Dallas,TX,75218,1299000,5,3.5,Lake Highlands Addition,3923,,2019,8,331,,Active,,,http://www.redfin.com/TX/Dallas/9315-Peninsula-Dr-75218/home/30866616,NTREIS,14018193,N,Y,32.8401798,-96.7108751
MLS Listing,,Single Family Residential,4515 Arcady Ave,Highland Park,TX,75205,1695000,5,5.5,HIGHLAND PARK,4892,,1935,8,346,,Active,,,http://www.redfin.com/TX/Dallas/4515-Arcady-Ave-75205/home/32067145,NTREIS,14048781,N,Y,32.8273327,-96.8127014
MLS Listing,,Single Family Residential,765 Evergreen Hills Rd,Dallas,TX,75208,2000000,4,4.5,Kessler Park Add 5,4330,17424,2019,9,462,,Active,,,http://www.redfin.com/TX/Dallas/765-Evergreen-Hills-Rd-75208/home/143838020,NTREIS,14048334,N,Y,32.7646368,-96.8346802
MLS Listing,,Single Family Residential,3920 Dalgreen Cir,Dallas,TX,75214,1600000,4,4.5,Maple Wood,5000,16553,2019,9,320,,Active,,,http://www.redfin.com/TX/Dallas/3920-Dalgreen-Cir-75214/home/30825482,NTREIS,14048541,N,Y,32.8371142,-96.7336566
MLS Listing,,Single Family Residential,4544 S Versailles,Highland Park,TX,75205,1489000,4,3.5,Highland Park,3623,9278,1932,9,411,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4544-S-Versailles-Ave-75205/home/32068604,NTREIS,14048174,N,Y,32.8304761,-96.8149828
MLS Listing,,Single Family Residential,6306 Lavendale Ave,Dallas,TX,75230,1879000,5,5.5,PRESTON ROYAL,6450,15899,2010,9,291,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6306-Lavendale-Ave-75230/home/30876677,NTREIS,14043860,N,Y,32.8956594,-96.7979653
MLS Listing,,Single Family Residential,3205 Stanford Ave,University Park,TX,75225,1340000,4,3.5,University Heights,3936,7013,1985,9,340,,Active,,,http://www.redfin.com/TX/Dallas/3205-Stanford-Ave-75225/home/32108082,NTREIS,14047836,N,Y,32.8527678,-96.7832601
MLS Listing,,Single Family Residential,6922 Westlake Ave,Dallas,TX,75214,1279000,4,3.5,Westlake Park,3676,9365,1934,9,348,,Active,April-14-2019 02:00 PM,April-14-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6922-Westlake-Ave-75214/home/30819883,NTREIS,14044903,N,Y,32.8221322,-96.7403306
MLS Listing,,Single Family Residential,7539 Midbury Dr,Dallas,TX,75230,1320000,3,3.5,Highland Estates,3106,20386,1953,10,425,,Active,April-7-2019 01:00 PM,April-7-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7539-Midbury-Dr-75230/home/30989288,NTREIS,14047491,N,Y,32.9024892,-96.7766915
MLS Listing,,Single Family Residential,5607 Greenbrier Dr,Dallas,TX,75209,1275000,5,5.5,Highway Estates,4084,11413,1948,10,312,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5607-Greenbrier-Dr-75209/home/30880666,NTREIS,14021802,N,Y,32.8581767,-96.8169054
MLS Listing,,Single Family Residential,11234 Shelterwood Cir,Dallas,TX,75229,1499000,6,5.5,Russwood Acres 1st Inst,6006,42471,1963,10,250,,Active,,,http://www.redfin.com/TX/Dallas/11234-Shelterwood-Cir-75229/home/30876982,NTREIS,14036339,N,Y,32.9007108,-96.8198806
MLS Listing,,Vacant Land,4200 Shorecrest Dr,Dallas,TX,75209,1500000,0,,Cochran Wp Homestead Add,,41295,,10,,,Active,,,http://www.redfin.com/TX/Dallas/4200-Shorecrest-Dr-75209/home/30855922,NTREIS,14046693,N,Y,32.8579726,-96.8406903
MLS Listing,,Single Family Residential,4545 Fairway Ave,Highland Park,TX,75219,1375000,3,3.5,West Park,3026,9104,1937,10,454,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4545-Fairway-Ave-75219/home/32113275,NTREIS,14046313,N,Y,32.8230179,-96.81582
MLS Listing,,Single Family Residential,34 Elk Stone Dr,Dallas,TX,75248,1699000,4,4.5,The Lawn at Glen Abbey,4664,7275,2017,11,364,425,Active,March-30-2019 01:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/34-Elk-Stone-Dr-75248/home/110137484,NTREIS,14045559,N,Y,32.9709105,-96.8116468
MLS Listing,,Single Family Residential,5642 Bent Tree Dr,Dallas,TX,75248,1629000,4,5.0,Bent Tree,5445,26572,1976,11,299,,Active,,,http://www.redfin.com/TX/Dallas/5642-Bent-Tree-Dr-75248/home/31086632,NTREIS,14046052,N,Y,32.9775723,-96.8127851
MLS Listing,,Single Family Residential,7603 Lovers Ln,Dallas,TX,75225,1399000,4,5.0,Caruth Hills 4th Instl,4328,9453,2007,12,323,,Active,,,http://www.redfin.com/TX/Dallas/7603-Lovers-Ln-75225/home/30871954,NTREIS,14017407,N,Y,32.8514735,-96.7767961
MLS Listing,,Single Family Residential,4429 Bryn Mawr Dr,University Park,TX,75225,1299000,3,2.5,Idlewild,2728,8407,1939,12,476,,Active,,,http://www.redfin.com/TX/Dallas/4429-Bryn-Mawr-Dr-75225/home/32073321,NTREIS,14043397,N,Y,32.8557225,-96.8120107
MLS Listing,,Single Family Residential,4436 Purdue Ave,University Park,TX,75225,1275000,4,3.0,Idlewild,3197,8059,1939,12,399,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4436-Purdue-Ave-75225/home/32073426,NTREIS,14041208,N,Y,32.8542735,-96.8124502
MLS Listing,,Single Family Residential,7624 Bryn Mawr Dr,Dallas,TX,75225,1585000,4,4.5,Caruth Hills 4th Instl,4354,11195,2002,12,364,,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/7624-Bryn-Mawr-Dr-75225/home/30871428,NTREIS,14045132,N,Y,32.8557377,-96.775792
MLS Listing,,Condo/Co-op,4514 Abbott Ave #1,Highland Park,TX,75205,1395000,4,4.0,NA,2595,,2015,12,538,395,Active,April-7-2019 01:00 PM,April-7-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4514-Abbott-Ave-75205/unit-1/home/160701332,NTREIS,14042095,N,Y,32.8240489,-96.7920142
MLS Listing,,Single Family Residential,6263 Dykes Way,Dallas,TX,75230,1450000,5,5.0,Preston Club Estates 2,5440,15769,2002,12,267,,Active,,,http://www.redfin.com/TX/Dallas/6263-Dykes-Way-75230/home/31018530,NTREIS,14036362,N,Y,32.9197858,-96.7975501
MLS Listing,,Single Family Residential,6832 Bob O Link Dr,Dallas,TX,75214,1495000,5,4.0,North Ridge Estates,5350,13024,2012,12,279,,Active,,,http://www.redfin.com/TX/Dallas/6832-Bob-O-Link-Dr-75214/home/30824579,NTREIS,14044295,N,Y,32.8312453,-96.7432732
MLS Listing,,Single Family Residential,5322 Wateka Dr,Dallas,TX,75209,1995000,4,5.5,Greenway Parks,4765,28401,1949,12,419,161,Active,,,http://www.redfin.com/TX/Dallas/5322-Wateka-Dr-75209/home/30853833,NTREIS,14045003,N,Y,32.843399,-96.8204877
MLS Listing,,Single Family Residential,6756 Northaven Rd,Dallas,TX,75230,1325000,4,3.5,Strong & Crossen,4000,43734,1960,12,331,,Active,,,http://www.redfin.com/TX/Dallas/6756-Northaven-Rd-75230/home/31023619,NTREIS,14045064,N,Y,32.9009339,-96.7892017
MLS Listing,,Single Family Residential,4061 Stanford Ave,University Park,TX,75225,1725000,4,3.5,University Highlands,4936,7013,1989,12,349,,Active,,,http://www.redfin.com/TX/Dallas/4061-Stanford-Ave-75225/home/32109665,NTREIS,14045046,N,Y,32.8527457,-96.8030536
MLS Listing,,Single Family Residential,5815 Joyce Way,Dallas,TX,75225,1875000,5,5.5,John Howell Sur Abst,6312,34325,1950,12,297,67,Active,,,http://www.redfin.com/TX/Dallas/5815-Joyce-Way-75225/home/30879867,NTREIS,14028632,N,Y,32.8791461,-96.8077831
MLS Listing,,Single Family Residential,3107 Saint Johns Dr,Highland Park,TX,75205,1475000,4,4.5,Highland Park,3120,7492,1981,12,473,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3107-St-Johns-Dr-75205/home/32065569,NTREIS,14035422,N,Y,32.8342548,-96.7821513
MLS Listing,,Single Family Residential,5520 Caladium,Dallas,TX,75230,1925000,5,6.0,INWOOD ROAD ESTATES,4871,16117,2019,13,395,,Active,,,http://www.redfin.com/TX/Dallas/5520-Caladium-Dr-75230/home/30925707,NTREIS,14044927,N,Y,32.9073225,-96.8128024
MLS Listing,,Single Family Residential,4309 Caruth Blvd,Dallas,TX,75225,1695000,5,5.5,Idlewild Anx,4964,8059,2005,13,341,,Active,,,http://www.redfin.com/TX/Dallas/4309-Caruth-Blvd-75225/home/30880448,NTREIS,14034699,N,Y,32.8586561,-96.809269
MLS Listing,,Single Family Residential,4329 Crowley Dr,Dallas,TX,75229,1270000,5,4.5,Walnut Hill Rdg Add,4311,15682,1952,13,295,40,Active,March-31-2019 01:00 AM,March-31-2019 02:30 PM,http://www.redfin.com/TX/Dallas/4329-Crowley-Dr-75229/home/30878697,NTREIS,14037707,N,Y,32.8848356,-96.836084
MLS Listing,,Single Family Residential,7423 Currin Dr,Dallas,TX,75230,1785000,5,6.5,Northaven Mdws Sec 02,5178,17990,2019,14,345,,Active,,,http://www.redfin.com/TX/Dallas/7423-Currin-Dr-75230/home/30990723,NTREIS,14044514,N,Y,32.8998336,-96.7780795
MLS Listing,,Single Family Residential,4308 McFarlin Blvd,University Park,TX,75205,1859000,4,3.5,Armstrong Fairway 2nd Inst,4536,10498,1941,15,410,,Active,April-14-2019 02:00 PM,April-14-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4308-McFarlin-Blvd-75205/home/32053788,NTREIS,14044009,N,Y,32.8445199,-96.8091644
MLS Listing,,Single Family Residential,6737 Briar Cove Dr,Dallas,TX,75254,1555000,5,6.5,Northwood Hills Estates,6560,22390,2004,15,237,,Active,,,http://www.redfin.com/TX/Dallas/6737-Briar-Cove-Dr-75254/home/31073520,NTREIS,14039210,N,Y,32.943848,-96.7881556
MLS Listing,,Single Family Residential,5101 Stanford Ave,Dallas,TX,75209,1399000,4,4.5,Briarwood 02 Instl,4706,7579,2011,15,297,,Active,March-30-2019 01:00 PM,March-30-2019 05:00 PM,http://www.redfin.com/TX/Dallas/5101-Stanford-Ave-75209/home/30854764,NTREIS,14042695,N,Y,32.85345,-96.8239416
MLS Listing,,Single Family Residential,4128 Hanover St,University Park,TX,75225,1349000,4,3.5,Idlewild Add,3035,8407,1937,16,444,,Active,,,http://www.redfin.com/TX/Dallas/4128-Hanover-St-75225/home/32071832,NTREIS,14037148,N,Y,32.8552219,-96.8058996
MLS Listing,,Condo/Co-op,1918 Olive St #302,Dallas,TX,75201,1375000,2,2.0,Museum Tower Condo,2104,67649,2012,16,654,2028,Active,,,http://www.redfin.com/TX/Dallas/1918-Olive-St-75201/unit-302/home/30782902,NTREIS,14042860,N,Y,32.7892661,-96.8005498
MLS Listing,,Single Family Residential,2209 Allen St,Dallas,TX,75204,1495000,2,2.5,Gorman Estates,2726,4182,1999,16,548,,Active,,,http://www.redfin.com/TX/Dallas/2209-Allen-St-75204/home/32195011,NTREIS,14042000,N,Y,32.7959123,-96.7970797
MLS Listing,,Single Family Residential,3314 Drexel Dr,Highland Park,TX,75205,1995000,5,4.0,Highland Park,4409,9757,1926,17,452,,Active,,,http://www.redfin.com/TX/Dallas/3314-Drexel-Dr-75205/home/32064133,NTREIS,14032280,N,Y,32.8357779,-96.7864191
MLS Listing,,Single Family Residential,6615 Willow Ln,Dallas,TX,75230,1250000,3,4.5,Willow Chase,4586,17903,1997,17,273,83,Active,,,http://www.redfin.com/TX/Dallas/6615-Willow-Ln-75230/home/31150634,NTREIS,14041036,N,Y,32.9137042,-96.7912479
MLS Listing,,Single Family Residential,7706 Caruth Blvd,Dallas,TX,75225,1550000,3,5.0,CARUTH HOMEPLACE 4 REP,4200,7797,1981,17,369,583,Active,April-14-2019 01:00 PM,April-14-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7706-Caruth-Blvd-75225/home/31135082,NTREIS,14033919,N,Y,32.8588746,-96.7749014
MLS Listing,,Townhouse,4010 Buena Vista St,Dallas,TX,75204,1395000,2,2.5,Schoellkoph Sub,2026,3920,1971,18,689,150,Active,,,http://www.redfin.com/TX/Dallas/4010-Buena-Vista-St-75204/home/30799532,NTREIS,14041837,N,Y,32.813588,-96.796467
MLS Listing,,Single Family Residential,4333 Caruth Blvd,Dallas,TX,75225,1325000,4,3.5,Idlewild Annex,4317,8059,2002,18,307,,Active,,,http://www.redfin.com/TX/Dallas/4333-Caruth-Blvd-75225/home/30880450,NTREIS,14041107,N,Y,32.8586015,-96.8102736
MLS Listing,,Single Family Residential,1724 Ridge Rd,Rockwall,TX,75087,1500000,5,5.0,The Estates of Coast Royale,6028,91607,2005,18,249,,Active,,,http://www.redfin.com/TX/Rockwall/1724-Ridge-Rd-75087/home/33905488,NTREIS,14037802,N,Y,32.9087032,-96.4642886
MLS Listing,,Condo/Co-op,3601 Turtle Creek Blvd #802,Dallas,TX,75219,1500000,2,3.0,Gold Crest Condonimiums,2811,,1964,18,534,2717,Active,April-7-2019 02:00 PM,April-7-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3601-Turtle-Creek-Blvd-75219/unit-802/home/30795233,NTREIS,14040896,N,Y,32.8113849,-96.802148
MLS Listing,,Single Family Residential,4554 Westway Ave,Highland Park,TX,75205,1485000,4,4.5,West Park,3707,9888,1940,19,401,,Active,March-31-2019 01:00 PM,March-31-2019 02:30 PM,http://www.redfin.com/TX/Dallas/4554-Westway-Ave-75205/home/32113242,NTREIS,14040868,N,Y,32.8243387,-96.8161339
MLS Listing,,Multi-Family (2-4 Unit),3448 Normandy Ave,University Park,TX,75205,1795000,5,,Walkers,7850,7841,1927,19,229,,Active,,,http://www.redfin.com/TX/Dallas/3448-Normandy-Ave-75205/home/32111156,NTREIS,14040780,N,Y,32.8389686,-96.7894527
MLS Listing,,Single Family Residential,4512 Southern Ave,Highland Park,TX,75205,1699999,4,3.5,Highland Park,3102,7449,1936,21,548,,Active,,,http://www.redfin.com/TX/Dallas/4512-Southern-Ave-75205/home/32070377,NTREIS,14039618,N,Y,32.8359621,-96.813706
MLS Listing,,Single Family Residential,10424 Hedgeway Dr,Dallas,TX,75229,1299500,5,5.0,Walnut Hill Park 03,4297,17511,1957,22,302,,Active,,,http://www.redfin.com/TX/Dallas/10424-Hedgeway-Dr-75229/home/30928816,NTREIS,14039474,N,Y,32.8882291,-96.8477679
MLS Listing,,Single Family Residential,5614 Del Roy Dr,Dallas,TX,75230,1675000,5,5.5,Inwood Road Estates,5976,15159,2006,22,280,,Active,,,http://www.redfin.com/TX/Dallas/5614-Del-Roy-Dr-75230/home/30925985,NTREIS,14039382,N,Y,32.9052538,-96.8101062
MLS Listing,,Multi-Family (5+ Unit),4020 Rawlins,Dallas,TX,75219,1985000,0,,Bowser & Lemmons Oak Lawn,9800,15246,1963,22,203,,Active,,,http://www.redfin.com/TX/Dallas/4020-Rawlins-St-75219/unit-102/home/30796646,NTREIS,14039317,N,Y,32.813174,-96.8089623
MLS Listing,,Single Family Residential,5742 Bryn Mawr,Dallas,TX,75209,1599000,4,4.0,Idlewild,4807,9409,2007,22,333,,Active,,,http://www.redfin.com/TX/Dallas/5742-Bryn-Mawr-Dr-75209/home/30880234,NTREIS,14035929,N,Y,32.8558851,-96.8134549
MLS Listing,,Single Family Residential,4328 Stanford Ave,University Park,TX,75225,1250000,3,2.5,Idlewild,2821,8407,1940,22,443,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4328-Stanford-Ave-75225/home/32073383,NTREIS,14036081,N,Y,32.8533581,-96.8103364
MLS Listing,,Condo/Co-op,1999 Mckinney Ave #2006,Dallas,TX,75201,1365000,2,2.0,Mckinney Condo 1999,2407,29098,2000,23,567,1368,Active,,,http://www.redfin.com/TX/Dallas/1999-McKinney-Ave-75201/unit-2006/home/30731902,NTREIS,14026973,N,Y,32.7907753,-96.8037039
MLS Listing,,Single Family Residential,4029 Greenbrier Dr,University Park,TX,75225,1495000,4,5.5,University Heights,4155,11064,1971,23,360,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4029-Greenbrier-Dr-75225/home/32105792,NTREIS,14038373,N,Y,32.8577289,-96.8037441
MLS Listing,,Single Family Residential,5771 Preston Haven Dr,Dallas,TX,75230,1995000,5,5.0,INWOOD ROAD ESTATES,6400,17860,2008,23,312,,Active,,,http://www.redfin.com/TX/Dallas/5771-Preston-Haven-Dr-75230/home/30925697,NTREIS,14037142,N,Y,32.9068252,-96.8074064
MLS Listing,,Single Family Residential,4421 Belclaire Ave,Highland Park,TX,75205,2000000,5,4.5,Highland Park,4815,10585,1938,23,415,,Active,,,http://www.redfin.com/TX/Dallas/4421-Belclaire-Ave-75205/home/32068767,NTREIS,14037149,N,Y,32.8295915,-96.8110898
MLS Listing,,Single Family Residential,6515 Pemberton Dr,Dallas,TX,75230,1950000,5,6.0,Royal Hills,6431,17250,2003,23,303,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6515-Pemberton-Dr-75230/home/30876083,NTREIS,14037648,N,Y,32.8918334,-96.7925284
