SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,11561 Coral Hills Dr,Dallas,TX,75229,389500,3,3.0,Coral Hills,1683,10324,1960,15,231,,Active,,,http://www.redfin.com/TX/Dallas/11561-Coral-Hills-Dr-75229/home/30931787,NTREIS,14042092,N,Y,32.9078684,-96.8680628
MLS Listing,,Single Family Residential,9424 Hunters Creek Dr,Dallas,TX,75243,375000,4,2.5,Forest Mdws Sec 01,2142,10367,1969,15,175,,Active,,,http://www.redfin.com/TX/Dallas/9424-Hunters-Creek-Dr-75243/home/31070850,NTREIS,14042333,N,Y,32.9046122,-96.7345554
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #1233,Dallas,TX,75248,400000,2,2.0,Bonaventure Condos,2006,331012,1981,16,199,1000,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-1233/home/31129152,NTREIS,14041136,N,Y,32.9683918,-96.8197626
MLS Listing,,Condo/Co-op,5906 Lindell Ave #104,Dallas,TX,75206,379900,2,2.5,ALTA VISTA,1354,6534,2019,19,281,150,Active,,,http://www.redfin.com/TX/Dallas/5906-Lindell-Ave-75206/unit-104/home/160666699,NTREIS,14040731,N,Y,32.8087126,-96.766568
MLS Listing,,Single Family Residential,9309 Chimneywood Dr,Rowlett,TX,75089,389000,6,3.5,Graham Estates,2956,6534,2018,19,132,,Active,March-31-2019 02:00 AM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Rowlett/9309-Chimneywood-Dr-75089/home/33933307,NTREIS,14036030,N,Y,32.9222191,-96.5109548
MLS Listing,,Single Family Residential,3558 Vinecrest Dr,Dallas,TX,75229,399000,3,2.0,Royal Hills 3rd Inst,1962,10193,1957,19,203,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3558-Vinecrest-Dr-75229/home/30931097,NTREIS,14037562,N,Y,32.8979171,-96.8597447
MLS Listing,,Single Family Residential,12105 Cox Ln,Dallas,TX,75244,390000,4,2.0,Meadow Park Inst 02,2059,10280,1965,19,189,,Active,,,http://www.redfin.com/TX/Dallas/12105-Cox-Ln-75244/home/30927643,NTREIS,14040325,N,Y,32.9139174,-96.851663
MLS Listing,,Condo/Co-op,1500 Pecos St #13,Dallas,TX,75204,375000,3,2.5,GEORGETOWN COURT TOWNHOME,1821,,2002,19,206,327,Active,,,http://www.redfin.com/TX/Dallas/1500-Pecos-St-75204/unit-13/home/147447905,NTREIS,14040336,N,Y,32.7962928,-96.7845522
MLS Listing,,Single Family Residential,4309 Running Brook Dr,Rowlett,TX,75088,398000,4,3.0,Pecan Harbor Estates,3806,14375,1995,22,105,42,Active,,,http://www.redfin.com/TX/Rowlett/4309-Running-Brook-Dr-75088/home/32009995,NTREIS,14035044,N,Y,32.8785142,-96.560699
MLS Listing,,Single Family Residential,10816 Beauty Ln,Dallas,TX,75229,375000,3,2.0,Webster Grove,1557,10106,1960,22,241,,Active,,,http://www.redfin.com/TX/Dallas/10816-Beauty-Ln-75229/home/30930989,NTREIS,14038923,N,Y,32.8959099,-96.8643491
MLS Listing,,Townhouse,721 Colten James Ln,Dallas,TX,75204,400000,2,2.5,Habitat At 3020,1766,1220,2005,23,227,90,Active,,,http://www.redfin.com/TX/Dallas/721-Colten-James-Ln-75204/home/30760565,NTREIS,14038251,N,Y,32.791347,-96.788231
MLS Listing,,Single Family Residential,7446 Clearhaven Dr,Dallas,TX,75248,389500,4,3.0,Prestonwood,2184,9714,1971,23,178,,Active,April-7-2019 03:00 PM,April-7-2019 05:00 PM,http://www.redfin.com/TX/Dallas/7446-Clearhaven-Dr-75248/home/31079235,NTREIS,14037922,N,Y,32.9667863,-96.7787833
MLS Listing,,Single Family Residential,16055 Longvista Dr,Dallas,TX,75248,399900,4,4.0,Prestonwood #4,2609,10237,1972,24,153,,Active,,,http://www.redfin.com/TX/Dallas/16055-Longvista-Dr-75248/home/31080073,NTREIS,14036114,N,Y,32.9686265,-96.7852266
MLS Listing,,Single Family Residential,10647 Chesterton Dr,Dallas,TX,75238,375000,4,2.0,Lake Highlands Estates,1937,9888,1960,24,194,,Active,,,http://www.redfin.com/TX/Dallas/10647-Chesterton-Dr-75238/home/31064272,NTREIS,14034032,N,Y,32.8814383,-96.7007828
MLS Listing,,Single Family Residential,644 Laketrail Dr,Richardson,TX,75081,399000,3,2.5,Lakes of buckingham,2611,5184,2003,25,153,171,Active,,,http://www.redfin.com/TX/Richardson/644-Laketrail-Dr-75081/home/32256322,NTREIS,14035894,N,Y,32.930801,-96.718693
MLS Listing,,Single Family Residential,2208 Ray Hubbard,Wylie,TX,75098,392227,3,2.5,Grayhawk Park ***Now Selling***,2866,7841,2019,27,137,38,Active,,,http://www.redfin.com/TX/Unknown/2208-Ray-Hubbard-Way-75098/home/160468879,NTREIS,14034763,N,Y,33.009722,-96.497074
MLS Listing,,Single Family Residential,9433 Lynngrove Dr,Dallas,TX,75238,389900,3,2.0,Lake Ridge Estates,1677,8233,1961,28,232,,Active,,,http://www.redfin.com/TX/Dallas/9433-Lynngrove-Dr-75238/home/31031952,NTREIS,14034259,N,Y,32.8764054,-96.7108333
MLS Listing,,Townhouse,1008 Pavillion St,Dallas,TX,75204,390000,3,2.5,Villas Of Bryan Place,1874,1045,2004,29,208,165,Active,,,http://www.redfin.com/TX/Dallas/1008-Pavillion-St-75204/home/30730304,NTREIS,14032727,N,Y,32.793989,-96.789588
MLS Listing,,Condo/Co-op,2200 Victory Ave #706,Dallas,TX,75219,400000,1,1.5,The House,1212,53709,2007,29,330,914,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/2200-Victory-Ave-75219/unit-706/home/30782292,NTREIS,14033716,N,Y,32.7849571,-96.8096512
MLS Listing,,Single Family Residential,7015 Chackbay Ln,Dallas,TX,75227,390000,4,2.0,Enclave At Grove Hill 02,2403,7492,2012,29,162,53,Active,,,http://www.redfin.com/TX/Dallas/7015-Chackbay-Ln-75227/home/30740487,NTREIS,14033464,N,Y,32.7888702,-96.714156
MLS Listing,,Condo/Co-op,3448 Rankin St,University Park,TX,75205,380000,2,2.5,Rankins Place Condo,1365,7013,1984,29,278,70,Active,,,http://www.redfin.com/TX/Dallas/3448-Rankin-St-75205/home/32093530,NTREIS,14033295,N,Y,32.8495555,-96.7898145
MLS Listing,,Single Family Residential,3762 Rockdale Dr,Dallas,TX,75220,379900,3,2.0,Marsh Lane,1427,8189,1950,30,266,,Active,,,http://www.redfin.com/TX/Dallas/3762-Rockdale-Dr-75220/home/30912074,NTREIS,14025952,N,Y,32.8764735,-96.8535022
MLS Listing,,Single Family Residential,11115 Manorview Cir,Dallas,TX,75228,382500,3,2.5,Club Manor,2983,13460,1985,30,128,31,Active,,,http://www.redfin.com/TX/Dallas/11115-Manorview-Cir-75228/home/31156112,NTREIS,14032543,N,Y,32.8430768,-96.6541446
MLS Listing,,Single Family Residential,622 W 8th St,Dallas,TX,75208,400000,5,2.0,Dallas Land & Loan 03,1800,6011,1996,30,222,,Active,,,http://www.redfin.com/TX/Dallas/622-W-Eighth-St-75208/home/30827466,NTREIS,14030750,N,Y,32.7478543,-96.8331319
MLS Listing,,Townhouse,1614 Jensen Ct,Dallas,TX,75204,379000,3,3.5,San Jacinto Lofts 02,1785,1263,2007,33,212,99,Active,,,http://www.redfin.com/TX/Dallas/1614-Jensen-Ct-75204/home/30773761,NTREIS,14030156,N,Y,32.7984878,-96.7840066
MLS Listing,,Vacant Land,720 Peavy Rd,Dallas,TX,75218,395000,0,,Henfred Add,,28401,1949,33,,,Active,,,http://www.redfin.com/TX/Dallas/720-Peavy-Rd-75218/home/30907820,NTREIS,14029914,N,Y,32.8478752,-96.7095268
MLS Listing,,Single Family Residential,6943 Winchester St,Dallas,TX,75231,400000,3,2.0,Merriman Park,1606,8364,1959,35,249,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6943-Winchester-St-75231/home/30870947,NTREIS,14027581,N,Y,32.8612999,-96.7422278
MLS Listing,,Single Family Residential,3401 Anthony Cir,Rowlett,TX,75088,375000,4,3.5,Lake Forest Estates,4080,19950,2000,36,92,100,Active,,,http://www.redfin.com/TX/Rowlett/3401-Anthony-Cir-75088/home/32232529,NTREIS,14026004,N,Y,32.8932594,-96.5504427
MLS Listing,,Single Family Residential,1143 Clifftop Ln,Dallas,TX,75208,378350,2,2.5,Meridian,1315,3267,2019,36,288,159,Active,,,http://www.redfin.com/TX/Dallas/1143-Clifftop-Ln-75208/home/160516048,NTREIS,14028879,N,Y,32.771954,-96.839748
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #915,Dallas,TX,75248,380000,2,2.0,Bonaventure Condo,1685,331012,1981,36,226,761,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-915/home/31128765,NTREIS,14027816,N,Y,32.9683918,-96.8197626
MLS Listing,,Condo/Co-op,4411 Mckinney Ave #28,Dallas,TX,75205,398000,2,2.5,Grammercy Place Condo,1967,65166,2001,37,202,300,Active,,,http://www.redfin.com/TX/Dallas/4411-McKinney-Ave-75205/unit-28/home/30729093,NTREIS,14028202,N,Y,32.8196111,-96.7893183
MLS Listing,,Multi-Family (2-4 Unit),8345 Lullwater Dr,Dallas,TX,75218,399000,4,3.0,Park highlands 1st inst.,2456,11761,1967,37,162,,Active,,,http://www.redfin.com/TX/Dallas/8345-Lullwater-Dr-75218/home/160509839,NTREIS,14025210,N,Y,32.8618813,-96.7043035
MLS Listing,,Condo/Co-op,4103 Avondale Ave #4,Dallas,TX,75219,384500,2,2.5,4103 Avondale Twnhms Add,1909,13852,1980,37,201,395,Active,March-31-2019 01:00 PM,March-31-2019 02:30 PM,http://www.redfin.com/TX/Dallas/4103-Avondale-Ave-75219/unit-4/home/30798966,NTREIS,14023403,N,Y,32.8178566,-96.806673
MLS Listing,,Condo/Co-op,1505 Elm St #1503,Dallas,TX,75201,375000,2,2.5,Elm Street Condo 1505,1730,10019,1957,39,217,1271,Active,,,http://www.redfin.com/TX/Dallas/1505-Elm-St-75201/unit-1503/home/30745279,NTREIS,14024426,N,Y,32.7814834,-96.7997122
MLS Listing,,Condo/Co-op,5609 Smu Blvd #401,Dallas,TX,75206,389000,2,2.0,Shelby Residences,1217,,2009,42,320,314,Active,,,http://www.redfin.com/TX/Dallas/5609-SMU-Blvd-75206/unit-401/home/106390918,NTREIS,14025111,N,Y,32.842467,-96.7722361
MLS Listing,,Condo/Co-op,4310 Buena Vista St #30,Dallas,TX,75205,379998,2,2.5,Morrison Condos,1707,56628,2000,43,223,373,Active,,,http://www.redfin.com/TX/Dallas/4310-Buena-Vista-St-75205/unit-30/home/32210061,NTREIS,14024181,N,Y,32.8191268,-96.7937377
MLS Listing,,Single Family Residential,2632 El Camino Ln,Dallas,TX,75212,399000,3,2.5,Soho Square,1933,1742,2019,44,206,167,Active,,,http://www.redfin.com/TX/Dallas/2632-El-Camino-Ln-Unknown/home/160467535,NTREIS,14023276,N,Y,32.782978,-96.883356
MLS Listing,,Single Family Residential,3353 Leahy Dr,Dallas,TX,75229,379000,5,3.0,Webster Grove,2231,10193,1960,44,170,,Active,,,http://www.redfin.com/TX/Dallas/3353-Leahy-Dr-75229/home/30930817,NTREIS,14019371,N,Y,32.8962981,-96.8652768
MLS Listing,,Single Family Residential,9743 Dartridge Dr,Dallas,TX,75238,400000,4,3.0,White Rock North,2514,9801,1966,45,159,,Active,,,http://www.redfin.com/TX/Dallas/9743-Dartridge-Dr-75238/home/31065911,NTREIS,14022788,N,Y,32.8832033,-96.7181476
MLS Listing,,Single Family Residential,3560 Townsend Dr,Dallas,TX,75229,389900,3,2.0,Royal Hills 3rd Inst,1690,10454,1958,46,231,,Active,,,http://www.redfin.com/TX/Dallas/3560-Townsend-Dr-75229/home/30931073,NTREIS,14021644,N,Y,32.8988944,-96.8594959
MLS Listing,,Single Family Residential,5821 Ranchero Ln,Dallas,TX,75236,385000,4,3.5,Oak Cliff Forest,3198,55278,1986,46,120,,Active,,,http://www.redfin.com/TX/Dallas/5821-Ranchero-Ln-75236/home/31107047,NTREIS,14016131,N,Y,32.682145,-96.922662
MLS Listing,,Single Family Residential,3335 Canada Dr,Dallas,TX,75212,399900,2,1.0,Westmoreland Park 3 Bl 25 7146,728,13634,1950,47,549,,Active,,,http://www.redfin.com/TX/Dallas/3335-Canada-Dr-75212/home/30978718,NTREIS,14017442,N,Y,32.7928451,-96.8752778
MLS Listing,,Townhouse,1022 Pavillion St,Dallas,TX,75204,375000,2,2.5,Villas Of Bryan Place,1940,1220,2004,49,193,158,Active,,,http://www.redfin.com/TX/Dallas/1022-Pavillion-St-75204/home/30730267,NTREIS,14020554,N,Y,32.794156,-96.78928
MLS Listing,,Single Family Residential,710 Kirkwood Dr,Dallas,TX,75218,375000,2,2.0,Lake Terrace,1442,7492,1955,50,260,,Active,March-31-2019 01:30 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/710-Kirkwood-Dr-75218/home/28863257,NTREIS,14018845,N,Y,32.8506589,-96.7060273
MLS Listing,,Condo/Co-op,3416 Daniel Ave,University Park,TX,75205,399000,2,2.5,University Place Condominiums,1305,7754,1981,50,306,260,Active,,,http://www.redfin.com/TX/Dallas/3416-Daniel-Ave-75205/home/32111069,NTREIS,14020066,N,Y,32.8469971,-96.7886232
MLS Listing,,Single Family Residential,10641 Mapleridge Dr,Dallas,TX,75238,400000,3,2.0,Lake Highlands North,1883,7449,1965,50,212,,Active,,,http://www.redfin.com/TX/Dallas/10641-Mapleridge-Dr-75238/home/31062571,NTREIS,14019848,N,Y,32.8822185,-96.7009499
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #622,Dallas,TX,75248,399000,2,2.0,Bonaventure Condo,2006,331012,1981,50,199,1000,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-622/home/31128958,NTREIS,14018735,N,Y,32.9683918,-96.8197626
MLS Listing,,Single Family Residential,3616 Waldorf Dr,Dallas,TX,75229,385000,3,3.0,Royal Hills 3rd Inst,1870,10106,1955,51,206,,Active,,,http://www.redfin.com/TX/Dallas/3616-Waldorf-Dr-75229/home/30931111,NTREIS,14019432,N,Y,32.8969058,-96.8585953
