SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,4211 Rawlins St #254,Dallas,TX,75219,479900,3,3.5,PALO ALTO TOWNHOMES CONDOMINIUMS,1973,110250,2014,2,243,418,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4211-Rawlins-St-75219/unit-254/home/58771173,NTREIS,14050394,N,Y,32.8148397,-96.8113558
MLS Listing,,Single Family Residential,6039 Anita St,Dallas,TX,75206,485000,3,1.0,W E Killiam,1620,6708,1942,2,299,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6039-Anita-St-75206/home/30821429,NTREIS,14048993,N,Y,32.8351223,-96.7625042
MLS Listing,,Single Family Residential,9229 Clearhurst Dr,Dallas,TX,75238,489900,2,2.0,White Rock North,2055,8102,1961,2,238,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/9229-Clearhurst-Dr-75238/home/30882202,NTREIS,14051706,N,Y,32.8711554,-96.7277619
MLS Listing,,Single Family Residential,8717 Clover Meadow Dr,Dallas,TX,75243,450000,6,4.0,Town Oak 3rd Sec,3331,8930,1975,2,135,,Active,,,http://www.redfin.com/TX/Dallas/8717-Clover-Meadow-Dr-75243/home/31106874,NTREIS,14053504,N,Y,32.8962572,-96.7354543
MLS Listing,,Single Family Residential,6932 Wake Forrest Dr,Dallas,TX,75214,459000,3,2.0,University Terrace Rev,1476,7492,1956,2,311,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6932-Wake-Forrest-Dr-75214/home/30870154,NTREIS,14053474,N,Y,32.8539498,-96.7394682
MLS Listing,,Townhouse,14727 Stanford Ct,Addison,TX,75254,465000,3,3.0,Stanford Court Villas,2360,2396,2007,2,197,267,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/14727-Stanford-Ct-75254/home/30783950,NTREIS,14053091,N,Y,32.946945,-96.815881
MLS Listing,,Single Family Residential,6059 Ellsworth Ave,Dallas,TX,75206,468000,3,2.0,Jackson Terrace,1793,6708,1941,2,261,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6059-Ellsworth-Ave-75206/home/30821447,NTREIS,14052436,N,Y,32.8343066,-96.7617369
MLS Listing,,Single Family Residential,6726 Vada Dr,Dallas,TX,75214,479900,3,2.0,Mockingbird Hill,1723,7579,1954,3,279,,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6726-Vada-Dr-75214/home/30823100,NTREIS,14052006,N,Y,32.8429319,-96.7437818
MLS Listing,,Townhouse,3003 State St,Dallas,TX,75204,499900,3,3.0,Heights Of State Thomas Ph 02,2010,1481,1999,3,249,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3003-State-St-75204/unit-2/home/31122471,NTREIS,14050896,N,Y,32.798322,-96.7970165
MLS Listing,,Townhouse,5173 Capitol Ave,Dallas,TX,75206,489000,2,2.5,Capitol Ave Twnhms Add,2068,1742,2014,3,236,225,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5173-Capitol-Ave-75206/home/59420372,NTREIS,14047986,N,Y,32.8140215,-96.7795194
MLS Listing,,Single Family Residential,203 S Winnetka Ave,Dallas,TX,75208,469900,2,2.0,Winnetka Heights,1632,7492,1925,5,288,,Active,,,http://www.redfin.com/TX/Dallas/203-S-Winnetka-Ave-75208/home/30828040,NTREIS,14050616,N,Y,32.7440587,-96.8419523
MLS Listing,,Condo/Co-op,3111 Welborn St #1301,Dallas,TX,75219,490000,1,1.5,Centrum Condo,1605,131421,1985,5,305,946,Active,,,http://www.redfin.com/TX/Dallas/3111-Welborn-St-75219/unit-1301/home/31165472,NTREIS,14050215,N,Y,32.808493,-96.8078231
MLS Listing,,Single Family Residential,7103 Vivian Ave,Dallas,TX,75223,499000,3,2.0,Dr W E Martin,1605,7667,1940,6,311,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7103-Vivian-Ave-75223/home/30818507,NTREIS,14049322,N,Y,32.8059024,-96.7364996
MLS Listing,,Single Family Residential,11306 Goddard Ct,Dallas,TX,75218,499000,3,2.5,Enclave Wyrick Estates,3295,5489,2006,8,151,67,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/11306-Goddard-Ct-75218/home/30763955,NTREIS,14038264,N,Y,32.8623352,-96.6959984
MLS Listing,,Townhouse,2409 Wild Cherry Way,Dallas,TX,75206,469000,3,2.5,Belmont Henderson Twnhms 03,2274,2309,2007,8,206,117,Active,,,http://www.redfin.com/TX/Dallas/2409-Wild-Cherry-Way-75206/home/30780262,NTREIS,14041288,N,Y,32.8140769,-96.7807393
MLS Listing,,Single Family Residential,6450 Westlake Ave,Dallas,TX,75214,469900,2,2.0,Country Club Estates,1604,7492,1934,8,293,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6450-Westlake-Ave-75214/home/30819214,NTREIS,14046612,N,Y,32.8217179,-96.7507584
MLS Listing,,Condo/Co-op,3230 Cambrick St #4,Dallas,TX,75204,450000,2,2.5,Cambrick Square North,2090,39814,1999,8,215,412,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3230-Cambrick-St-75204/unit-4/home/32218095,NTREIS,14048702,N,Y,32.8127083,-96.7949604
MLS Listing,,Single Family Residential,6154 Monticello Ave,Dallas,TX,75214,499000,2,2.0,Lakeview Heights,1517,8712,1954,8,329,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6154-Monticello-Ave-75214/home/30820336,NTREIS,14048931,N,Y,32.8263723,-96.7592214
MLS Listing,,Single Family Residential,9514 Millridge Dr,Dallas,TX,75243,479000,3,2.5,Forest Meadows,2346,8756,1971,8,204,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/9514-Millridge-Dr-75243/home/31070548,NTREIS,14045055,N,Y,32.904563,-96.7322142
MLS Listing,,Townhouse,3911 Wycliff Ave,Dallas,TX,75219,489000,2,2.5,Parklawn,1883,2483,1998,8,260,330,Active,,,http://www.redfin.com/TX/Dallas/3911-Wycliff-Ave-75219/home/31124241,NTREIS,14048304,N,Y,32.819678,-96.808688
MLS Listing,,Condo/Co-op,6126 Averill Way Unit 105W,Dallas,TX,75225,500000,2,2.5,Imperial House Condo,2134,100711,1964,8,234,1042,Active,,,http://www.redfin.com/TX/Dallas/6126-Averill-Way-75225/unit-105W/home/30873773,NTREIS,14048808,N,Y,32.8659422,-96.8017661
MLS Listing,,Single Family Residential,8917 Arborside Dr,Dallas,TX,75243,498500,4,3.0,Frst Meadows Sec 04,3355,9583,1975,8,149,,Active,,,http://www.redfin.com/TX/Dallas/8917-Arborside-Dr-75243/home/31072456,NTREIS,14045079,N,Y,32.9002952,-96.7467439
MLS Listing,,Condo/Co-op,3800 Holland Ave #10,Dallas,TX,75219,465000,2,2.5,Marc Condo,1811,31058,2005,8,257,322,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3800-Holland-Ave-75219/unit-10/home/30764606,NTREIS,14047945,N,Y,32.8135497,-96.803582
MLS Listing,,Single Family Residential,9041 Drumcliffe Ln,Dallas,TX,75231,480000,4,2.5,Highlands West,2986,12197,1974,8,161,,Active,,,http://www.redfin.com/TX/Dallas/9041-Drumcliffe-Ln-75231/home/31068775,NTREIS,14047296,N,Y,32.8886192,-96.7369025
MLS Listing,,Single Family Residential,17722 Bottlebrush Dr,Dallas,TX,75252,459000,4,3.5,University Place,2908,4356,2019,8,158,54,Active,,,http://www.redfin.com/TX/Dallas/17722-Bottlebrush-Dr-75252/home/160721473,NTREIS,14039017,N,Y,32.9919706,-96.7598929
MLS Listing,,Single Family Residential,16923 Park Hill Dr,Dallas,TX,75248,479900,3,3.0,Tioga East Ph 03,2941,9583,1974,9,163,7,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/16923-Park-Hill-Dr-75248/home/31084412,NTREIS,14047435,N,Y,32.9818711,-96.7869212
MLS Listing,,Single Family Residential,13615 Spring Grove Ave,Dallas,TX,75240,475000,4,2.5,Spring Valley Park 03,2640,13112,1968,9,180,,Active,March-30-2019 12:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/13615-Spring-Grove-Ave-75240/home/31025194,NTREIS,14045324,N,Y,32.9340886,-96.7742232
MLS Listing,,Single Family Residential,10105 Coveridge Dr,Dallas,TX,75238,454900,4,3.0,White Rock North,2636,11369,1966,9,173,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/10105-Coveridge-Dr-75238/home/31062287,NTREIS,14041998,N,Y,32.8863188,-96.7123797
MLS Listing,,Single Family Residential,5702 Mercedes Ave,Dallas,TX,75206,470000,3,2.0,Greenville Crest Add,1511,6752,1924,9,311,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5702-Mercedes-Ave-75206/home/30811740,NTREIS,14047768,N,Y,32.8277432,-96.7699924
MLS Listing,,Condo/Co-op,1840 Euclid Ave #102,Dallas,TX,75206,484900,2,2.5,LEVINGSTON PLACE,1931,6534,2019,10,251,150,Active,,,http://www.redfin.com/TX/Dallas/1840-Euclid-Ave-75206/unit-102/home/160711738,NTREIS,14047593,N,Y,32.812627,-96.7731979
MLS Listing,,Single Family Residential,1219 Stafford St,Dallas,TX,75208,450000,2,1.0,C E Bellamy,1370,15377,1916,10,328,,Active,,,http://www.redfin.com/TX/Dallas/1219-Stafford-St-75208/home/30839098,NTREIS,14046480,N,Y,32.770746,-96.8411091
MLS Listing,,Single Family Residential,17816 Bottlebrush Dr,Dallas,TX,75252,478498,4,3.0,University Place,2321,4400,2019,10,206,54,Active,,,http://www.redfin.com/TX/Dallas/17816-Bottlebrush-Dr-75252/home/160636812,NTREIS,14047323,N,Y,32.991617,-96.766435
MLS Listing,,Single Family Residential,6809 Clearhaven Dr,Dallas,TX,75248,499000,4,3.0,Prestonwood,2661,8625,1977,10,188,,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6809-Clearhaven-Dr-75248/home/31081260,NTREIS,14032506,N,Y,32.9672308,-96.7899549
MLS Listing,,Single Family Residential,1874 Stevens Bluff Ln,Dallas,TX,75208,479900,3,3.5,High GrvWest Kessler Heights 1,1902,2352,2016,11,252,125,Active,,,http://www.redfin.com/TX/Dallas/1874-Stevens-Bluff-Ln-75208/home/143837992,NTREIS,14043602,N,Y,32.7516997,-96.8497441
MLS Listing,,Single Family Residential,9834 Ravensway Dr,Dallas,TX,75238,479000,4,2.5,White Rock North 11,2105,11543,1965,11,228,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/9834-Ravensway-Dr-75238/home/31066057,NTREIS,14038312,N,Y,32.8824098,-96.7198613
MLS Listing,,Townhouse,3509 Dickason Ave Unit B,Dallas,TX,75219,450000,2,2.5,Sale Street Twnhms,2321,1307,1981,11,194,285,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3509-Dickason-Ave-75219/unit-B/home/144722233,NTREIS,14046339,N,Y,32.8062165,-96.8071174
MLS Listing,,Vacant Land,5611 Winton St,Dallas,TX,75206,469000,0,,Trammel Drive,,9453,,11,,,Active,,,http://www.redfin.com/TX/Dallas/5611-Winton-St-75206/home/30821996,NTREIS,14045992,N,Y,32.8358113,-96.7716296
MLS Listing,,Condo/Co-op,4223 Buena Vista St #5,Dallas,TX,75205,489900,2,2.5,Newbury Square Condos,2337,21519,2001,12,210,369,Active,,,http://www.redfin.com/TX/Dallas/4223-Buena-Vista-St-75205/unit-5/home/32259950,NTREIS,14045747,N,Y,32.8177987,-96.7947966
MLS Listing,,Townhouse,3027 Zenia Dr,Dallas,TX,75204,459000,2,2.5,Flora Street Twnhms 1,1944,1394,2014,12,236,140,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3027-Zenia-Dr-75204/home/32395896,NTREIS,14043291,N,Y,32.7954456,-96.7917301
MLS Listing,,Single Family Residential,6434 Vickery Blvd,Dallas,TX,75214,499000,2,2.0,Lakewood Estate,1608,7710,1940,13,310,,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6434-Vickery-Blvd-75214/home/30824349,NTREIS,14039734,N,Y,32.822621,-96.7510924
MLS Listing,,Single Family Residential,9058 Oakpath Ln,Dallas,TX,75243,494500,4,2.5,Oakhust,2656,7362,1981,14,186,,Active,,,http://www.redfin.com/TX/Dallas/9058-Oakpath-Ln-75243/home/31072441,NTREIS,14044534,N,Y,32.9014883,-96.7458601
MLS Listing,,Vacant Land,1914 Ashby St,Dallas,TX,75204,495000,0,,Ross Ave,,6534,,15,,,Active,,,http://www.redfin.com/TX/Dallas/1914-Ashby-St-75204/home/30792777,NTREIS,14044253,N,Y,32.8040323,-96.7833045
MLS Listing,,Single Family Residential,14 Intrepid Cir,Rockwall,TX,75032,459000,3,3.5,Chandlers Landing #1,3160,4792,1980,15,145,139,Active,,,http://www.redfin.com/TX/Rockwall/14-Intrepid-Cir-75032/home/33899614,NTREIS,14037820,N,Y,32.8798686,-96.4855038
MLS Listing,,Single Family Residential,1526 Abrams Rd,Dallas,TX,75214,499900,3,2.5,John H Deans Add,2645,6142,1985,15,189,,Active,April-7-2019 01:30 PM,April-7-2019 03:00 PM,http://www.redfin.com/TX/Dallas/1526-Abrams-Rd-75214/home/31123931,NTREIS,14044057,N,Y,32.8070245,-96.753891
MLS Listing,,Single Family Residential,6751 San Fernando,Irving,TX,75039,463000,3,2.5,La Villita Ph 1c,2850,4356,2005,15,162,56,Active,,,http://www.redfin.com/TX/Irving/6751-San-Fernando-75039/home/30762354,NTREIS,14043576,N,Y,32.901606,-96.9295303
MLS Listing,,Single Family Residential,2605 Peavy Rd,Dallas,TX,75228,499000,3,3.0,Crestview East 01,1664,13983,1963,15,300,,Active,,,http://www.redfin.com/TX/Dallas/2605-Peavy-Rd-75228/home/31013320,NTREIS,14043763,N,Y,32.821611,-96.6848848
MLS Listing,,Single Family Residential,5708 Goliad Ave,Dallas,TX,75206,495000,2,1.0,Belmont Suburban,1715,8494,1918,15,289,,Active,,,http://www.redfin.com/TX/Dallas/5708-Goliad-Ave-75206/home/30806421,NTREIS,14042207,N,Y,32.8183491,-96.7696844
MLS Listing,,Single Family Residential,3903 Cobblers Ln,Dallas,TX,75287,485000,4,3.0,Bent Tree West 3,3096,13068,1988,15,157,,Active,,,http://www.redfin.com/TX/Dallas/3903-Cobblers-Ln-75287/home/32045267,NTREIS,14043286,N,Y,32.9934075,-96.8433383
MLS Listing,,Single Family Residential,412 S Clinton Ave,Dallas,TX,75208,455500,3,2.5,Winnetka Heights,1822,7536,1945,15,250,,Active,,,http://www.redfin.com/TX/Dallas/412-S-Clinton-Ave-75208/home/30827789,NTREIS,14043466,N,Y,32.7419135,-96.8426585
MLS Listing,,Single Family Residential,6611 Missy Dr,Dallas,TX,75252,469000,4,2.5,Preston Highlands Ph II,2533,8712,1981,16,185,15,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6611-Missy-Dr-75252/home/32166096,NTREIS,14042991,N,Y,32.9994309,-96.7893481
MLS Listing,,Single Family Residential,12126 Jackson Creek Dr,Dallas,TX,75243,464900,4,3.5,Creekside,3430,8494,2012,16,136,78,Active,,,http://www.redfin.com/TX/Dallas/12126-Jackson-Creek-Dr-75243/home/160687009,NTREIS,14043563,N,Y,32.913551,-96.716622
MLS Listing,,Condo/Co-op,5706 Lindell Ave Unit D,Dallas,TX,75206,469000,2,2.5,Alta Vist,1824,4356,2016,16,257,310,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5706-Lindell-Ave-75206/unit-D/home/30792557,NTREIS,14042246,N,Y,32.8087099,-96.7682412
MLS Listing,,Single Family Residential,1461 Coastal Dr,Rockwall,TX,75087,470000,5,4.5,Hillside Ph 5 The Shores,4150,8102,2007,16,113,53,Active,,,http://www.redfin.com/TX/Rockwall/1461-Coastal-Dr-75087/home/33940071,NTREIS,14042130,N,Y,32.9471419,-96.4872738
MLS Listing,,Single Family Residential,6761 Camino Rio,Irving,TX,75039,499000,3,2.5,La Villita Ph 1c,3045,4835,2005,16,164,50,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Irving/6761-Camino-Rio-75039/home/30762452,NTREIS,14037999,N,Y,32.9025495,-96.929111
MLS Listing,,Single Family Residential,318 S Clinton Ave,Dallas,TX,75208,490000,3,2.0,Winnetka Heights,2347,7623,1912,18,209,,Active,,,http://www.redfin.com/TX/Dallas/318-S-Clinton-Ave-75208/home/30827780,NTREIS,14039227,N,Y,32.7424841,-96.8426585
MLS Listing,,Condo/Co-op,3702 Holland Ave #3,Dallas,TX,75219,499000,2,2.5,Holland Condos 3702,2305,16074,1994,19,216,545,Active,,,http://www.redfin.com/TX/Dallas/3702-Holland-Ave-75219/unit-3/home/31172610,NTREIS,14039049,N,Y,32.8124138,-96.8030753
MLS Listing,,Condo/Co-op,5719 Lindell Ave Unit B,Dallas,TX,75206,475000,2,3.0,Alta Vista,2096,7187,2019,20,227,285,Active,,,http://www.redfin.com/TX/Dallas/5719-Lindell-Ave-75206/unit-B/home/160649793,NTREIS,14040047,N,Y,32.8091344,-96.7676893
MLS Listing,,Vacant Land,5726 Oram St,Dallas,TX,75206,495000,0,,Eureka,,,,21,,,Active,,,http://www.redfin.com/TX/Dallas/5726-Oram-St-75206/home/30806554,NTREIS,14039895,N,Y,32.813636,-96.769036
MLS Listing,,Single Family Residential,9936 Lakemont Dr,Dallas,TX,75220,489900,3,2.0,Glenridge Estates,1596,9496,1952,21,307,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/9936-Lakemont-Dr-75220/home/30910436,NTREIS,14039779,N,Y,32.879305,-96.842393
MLS Listing,,Single Family Residential,10323 Pensive Dr,Dallas,TX,75229,495000,5,3.0,Royal Chapel Estates,2492,11326,1966,21,199,,Active,March-30-2019 01:00 AM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/10323-Pensive-Dr-75229/home/30933019,NTREIS,14039702,N,Y,32.887314,-96.873237
MLS Listing,,Single Family Residential,5519 Reiger Ave,Dallas,TX,75214,499000,5,3.5,Junius Heights,3420,7492,1912,22,146,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5519-Reiger-Ave-75214/home/30800181,NTREIS,14039034,N,Y,32.8016109,-96.7582814
MLS Listing,,Single Family Residential,7718 Robin Rd,Dallas,TX,75209,499000,3,2.0,Lovers Lane Heights,1449,7492,1945,22,344,,Active,,,http://www.redfin.com/TX/Dallas/7718-Robin-Rd-75209/home/30851396,NTREIS,14038217,N,Y,32.8500818,-96.8221832
MLS Listing,,Condo/Co-op,4402 Deere St #3,Dallas,TX,75204,479500,2,2.5,DWELLINGS AT ASHBY CONDOS,1520,7492,2016,22,315,230,Active,,,http://www.redfin.com/TX/Dallas/4402-Deere-St-75204/unit-3/home/109043833,NTREIS,14037402,N,Y,32.8058298,-96.7857369
MLS Listing,,Single Family Residential,7161 Blairview Dr,Dallas,TX,75230,489000,3,2.5,Meadows 01,2452,12284,1963,23,199,,Active,,,http://www.redfin.com/TX/Dallas/7161-Blairview-Dr-75230/home/30872949,NTREIS,14038463,N,Y,32.8827736,-96.7801431
MLS Listing,,Single Family Residential,3668 Whitehall Dr,Dallas,TX,75229,455000,4,3.0,Kenilworth Estates,2666,16248,1959,23,171,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3668-Whitehall-Dr-75229/home/30931248,NTREIS,14033829,N,Y,32.9011404,-96.8565009
MLS Listing,,Single Family Residential,9684 Fallbrook Dr,Dallas,TX,75243,499000,4,3.0,Town Creek,2931,8843,1973,23,170,,Active,,,http://www.redfin.com/TX/Dallas/9684-Fallbrook-Dr-75243/home/31070651,NTREIS,14037976,N,Y,32.9019467,-96.7287025
MLS Listing,,Single Family Residential,8718 Mediterranean Dr,Dallas,TX,75238,474900,3,2.0,Highland Meadows,2198,11456,1955,23,216,,Active,,,http://www.redfin.com/TX/Dallas/8718-Mediterranean-Dr-75238/home/30971769,NTREIS,14038003,N,Y,32.8671513,-96.6969594
MLS Listing,,Single Family Residential,15857 Nedra Way,Dallas,TX,75248,474900,4,2.5,Prestonwood,2704,8059,1979,23,176,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/15857-Nedra-Way-75248/home/31111943,NTREIS,14037860,N,Y,32.9657896,-96.7926958
MLS Listing,,Single Family Residential,5519 Richmond Ave,Dallas,TX,75206,485000,2,2.0,Caruth Place,1604,7623,1926,23,302,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5519-Richmond-Ave-75206/home/30810269,NTREIS,14037726,N,Y,32.8165296,-96.7737212
MLS Listing,,Single Family Residential,10111 Champa Dr,Dallas,TX,75218,499000,3,2.0,Lake Highlands Estates,1720,8146,1954,24,290,,Active,,,http://www.redfin.com/TX/Dallas/10111-Champa-Dr-75218/home/30908676,NTREIS,14025377,N,Y,32.8574,-96.7095377
MLS Listing,,Single Family Residential,12208 Coolmeadow Ln,Dallas,TX,75218,469900,3,2.5,Lochwood Meadows,2241,11500,1969,24,210,,Active,,,http://www.redfin.com/TX/Dallas/12208-Coolmeadow-Ln-75218/home/31045655,NTREIS,14036716,N,Y,32.8616559,-96.6890209
MLS Listing,,Townhouse,4104 Wycliff Ave #105,Dallas,TX,75219,465000,2,2.5,Wycliff Twnhms 4100,1904,14331,1978,24,244,167,Active,March-31-2019 01:00 PM,March-31-2019 02:30 PM,http://www.redfin.com/TX/Dallas/4104-Wycliff-Ave-75219/unit-105/home/147428936,NTREIS,14032917,N,Y,32.8194282,-96.8068204
MLS Listing,,Single Family Residential,8026 Copper Way,Dallas,TX,75080,491000,3,2.5,University Place,2770,41382,2019,24,177,55,Active,,,http://www.redfin.com/TX/Dallas/8026-Copper-Way-75252/home/148702259,NTREIS,14036893,N,Y,32.98338,-96.764166
MLS Listing,,Townhouse,1801 Annex Ave #506,Dallas,TX,75204,479000,2,3.0,Cityscape Plaza Twnhms,2154,79715,2017,25,222,162,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/1801-Annex-Ave-75204/unit-506/home/113872391,NTREIS,14034990,N,Y,32.8044781,-96.7797069
MLS Listing,,Single Family Residential,9235 Jasmine Ln,Irving,TX,75063,479000,4,3.5,Valley Ranch 37,3598,6316,2001,25,133,92,Active,,,http://www.redfin.com/TX/Irving/9235-Jasmine-Ln-75063/home/32230172,NTREIS,14036598,N,Y,32.9323564,-96.9660614
