SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,7424 Currin Dr,Dallas,TX,75230,650000,3,2.0,Northaven Meadows 02,1956,17032,1956,2,332,,Active,,,http://www.redfin.com/TX/Dallas/7424-Currin-Dr-75230/home/30990722,NTREIS,14053721,N,Y,32.8993461,-96.7780721
MLS Listing,,Single Family Residential,10539 Berry Knoll Dr,Dallas,TX,75230,640000,5,3.5,Crest Meadow Estates,3100,12632,1971,2,206,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/10539-Berry-Knoll-Dr-75230/home/30992828,NTREIS,14040060,N,Y,32.889344,-96.7827609
MLS Listing,,Single Family Residential,11115 Ridgemeadow Dr,Dallas,TX,75218,625000,4,3.5,Lochwood Meadows,3607,9583,1967,2,173,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/11115-Ridgemeadow-Dr-75218/home/31045733,NTREIS,14051226,N,Y,32.8587553,-96.6920081
MLS Listing,,Single Family Residential,5233 Vanderbilt Ave,Dallas,TX,75206,619900,3,3.0,Greenland Hills,2304,7100,1926,2,269,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5233-Vanderbilt-Ave-75206/home/30812123,NTREIS,14053290,N,Y,32.8247615,-96.7809048
MLS Listing,,Townhouse,2719 State St,Dallas,TX,75204,650000,3,3.5,State Street Brownstone,2707,1481,2009,2,240,,Active,,,http://www.redfin.com/TX/Dallas/2719-State-St-75204/home/30792191,NTREIS,14053338,N,Y,32.7964312,-96.7992195
MLS Listing,,Single Family Residential,5739 Marquita Ave,Dallas,TX,75206,675000,4,3.0,Greenville Crest Add,2372,7100,1922,2,285,,Active,,,http://www.redfin.com/TX/Dallas/5739-Marquita-Ave-75206/home/30811717,NTREIS,14052612,N,Y,32.8262852,-96.768534
MLS Listing,,Multi-Family (2-4 Unit),4924 Kelton Dr,Dallas,TX,75209,649900,3,3.0,Lovers Lane Village,2557,8494,2018,2,254,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4924-Kelton-Dr-75209/home/147364005,NTREIS,14035479,N,Y,32.8501837,-96.8263953
MLS Listing,,Single Family Residential,6502 Beckwith Ct,Dallas,TX,75248,675000,4,2.5,Tioga East Add Ph 2,3500,19907,1980,2,193,,Active,March-30-2019 12:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6502-Beckwith-Ct-75248/home/31084083,NTREIS,14053001,N,Y,32.9786088,-96.7957715
MLS Listing,,Single Family Residential,5109 Tennington Park,Dallas,TX,75287,695000,5,4.0,Oaktree Ph Five,3945,8712,1999,2,176,121,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5109-Tennington-Park-75287/home/32130928,NTREIS,14040961,N,Y,33.0033526,-96.8218273
MLS Listing,,Single Family Residential,6610 Walnut Hill Ln,Dallas,TX,75230,679900,3,3.0,Walnut Crest,2052,19515,1951,3,331,,Active,,,http://www.redfin.com/TX/Dallas/6610-Walnut-Hill-Ln-75230/home/30875180,NTREIS,14048209,N,Y,32.879594,-96.791746
MLS Listing,,Townhouse,5145 Artemesia Ln,Dallas,TX,75209,686590,3,3.0,Oak Park Gardens,2700,,2019,3,254,100,Active,,,http://www.redfin.com/TX/Dallas/5145-Artemesia-Ln-75209/home/160768059,NTREIS,14052280,N,Y,32.8265376,-96.8182835
MLS Listing,,Multi-Family (2-4 Unit),5433 Longview St,Dallas,TX,75206,679900,3,3.5,Martin & Porters,3154,3833,2011,4,216,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/5433-Longview-St-75206/home/30822413,NTREIS,14051742,N,Y,32.8311125,-96.7759381
MLS Listing,,Single Family Residential,9104 Pecan Dr,Rowlett,TX,75087,699000,5,5.0,WELCH,5235,12632,1995,5,134,,Active,,,http://www.redfin.com/TX/Rockwall/9104-Pecan-Dr-75087/home/33925195,NTREIS,14048012,N,Y,32.9084794,-96.5091841
MLS Listing,,Vacant Land,5427 Purdue Ave,Dallas,TX,75209,675000,0,,East Inwood Estates,,9365,,8,,,Active,,,http://www.redfin.com/TX/Dallas/5427-Purdue-Ave-75209/home/30858443,NTREIS,14047946,N,Y,32.8545365,-96.8192945
MLS Listing,,Townhouse,4041 Throckmorton St,Dallas,TX,75219,610000,3,3.5,Towns At Throckmorton,3000,3136,2004,8,203,190,Active,,,http://www.redfin.com/TX/Dallas/4041-Throckmorton-St-75219/home/32194914,NTREIS,14043312,N,Y,32.818049,-96.804806
MLS Listing,,Single Family Residential,5031 Waneta Dr,Dallas,TX,75209,699000,5,3.0,Shannon Estates,2648,9757,1947,8,264,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5031-Waneta-Dr-75209/home/30852571,NTREIS,14030761,N,Y,32.8397527,-96.8250301
MLS Listing,,Single Family Residential,8622 Vista View Dr,Dallas,TX,75243,644000,4,3.5,Oaks,3749,9017,1981,8,172,,Active,,,http://www.redfin.com/TX/Dallas/8622-Vista-View-Dr-75243/home/31072389,NTREIS,14048378,N,Y,32.8983603,-96.7481022
MLS Listing,,Single Family Residential,6806 Royal Ln,Dallas,TX,75230,699000,4,3.5,Nor-Dal,2435,15464,1954,8,287,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6806-Royal-Ln-75230/home/30876470,NTREIS,14049025,N,Y,32.8944469,-96.7883658
MLS Listing,,Single Family Residential,5521 Anita St,Dallas,TX,75206,629000,4,2.5,Minnie Haley Smith,2245,7928,1941,8,280,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5521-Anita-St-75206/home/30821944,NTREIS,14048279,N,Y,32.834864,-96.7729264
MLS Listing,,Single Family Residential,805 Newell Ave,Dallas,TX,75223,625000,3,2.0,Santa Monica Add,1656,8276,1935,9,377,,Active,,,http://www.redfin.com/TX/Dallas/805-Newell-Ave-75223/home/30818070,NTREIS,14045697,N,Y,32.8049803,-96.7406374
MLS Listing,,Single Family Residential,10617 Cromwell Dr,Dallas,TX,75229,695000,4,2.5,Sparkman Estates,3284,12023,1960,9,212,42,Active,March-30-2019 03:00 PM,March-30-2019 05:00 PM,http://www.redfin.com/TX/Dallas/10617-Cromwell-Dr-75229/home/30929805,NTREIS,14047492,N,Y,32.8928882,-96.8627214
MLS Listing,,Single Family Residential,5329 W University Blvd,Dallas,TX,75209,699000,3,3.5,Greenway Crest,2072,12458,1951,9,337,,Active,,,http://www.redfin.com/TX/Dallas/5329-W-University-Blvd-75209/home/30851218,NTREIS,14047311,N,Y,32.8453084,-96.8201443
MLS Listing,,Single Family Residential,1630 Oak Knoll St,Dallas,TX,75208,619000,2,2.5,M S Hardy,2343,17903,1970,9,264,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/1630-Oak-Knoll-St-75208/home/30859891,NTREIS,14047299,N,Y,32.7657009,-96.8322316
MLS Listing,,Single Family Residential,10238 Gooding Dr,Dallas,TX,75229,600000,3,2.0,Midway Hills,2120,16379,1952,9,283,,Active,,,http://www.redfin.com/TX/Dallas/10238-Gooding-Dr-75229/home/30929246,NTREIS,14047489,N,Y,32.8856623,-96.8430199
MLS Listing,,Single Family Residential,7719 Pennyburn Dr,Dallas,TX,75248,605000,4,4.0,Highlands North Sec 03,3131,12981,1978,9,193,,Active,,,http://www.redfin.com/TX/Dallas/7719-Pennyburn-Dr-75248/home/31112673,NTREIS,14046709,N,Y,32.9832987,-96.773533
MLS Listing,,Single Family Residential,1006 Shadyside Ln,Dallas,TX,75223,695000,4,4.5,Kensington Gardens Ph 1,2917,4530,2015,9,238,38,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/1006-Shadyside-Ln-75223/home/59420542,NTREIS,14041672,N,Y,32.8080922,-96.7354644
MLS Listing,,Single Family Residential,7805 Yamini Dr,Dallas,TX,75230,659000,3,2.0,Hill Haven Heights 01,1946,15987,1954,10,339,,Active,,,http://www.redfin.com/TX/Dallas/7805-Yamini-Dr-75230/home/30989224,NTREIS,14047543,N,Y,32.9035895,-96.7741814
MLS Listing,,Single Family Residential,6840 Topsfield Dr,Dallas,TX,75231,669000,4,3.0,Merriman Park Estates,2717,9932,1973,10,246,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6840-Topsfield-Dr-75231/home/31044579,NTREIS,14047400,N,Y,32.8742484,-96.7383183
MLS Listing,,Condo/Co-op,3535 Gillespie St #201,Dallas,TX,75219,625000,2,2.5,Plaza At Turtle Creek Residence Ph,1863,136473,2000,10,335,1481,Active,,,http://www.redfin.com/TX/Dallas/3535-Gillespie-St-75219/unit-201/home/32253524,NTREIS,14042108,N,Y,32.8053299,-96.8079925
MLS Listing,,Single Family Residential,6005 Bryan Pkwy,Dallas,TX,75206,699000,4,3.5,Munger Place,2441,7797,1923,10,286,,Active,,,http://www.redfin.com/TX/Dallas/6005-Bryan-Pkwy-75206/home/30805705,NTREIS,14046405,N,Y,32.8086062,-96.7644765
MLS Listing,,Townhouse,2341 Allen St,Dallas,TX,75204,625000,3,2.5,Worthington Corners,2499,1742,2003,10,250,81,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2341-Allen-St-75204/home/32195004,NTREIS,14045481,N,Y,32.796859,-96.7977211
MLS Listing,,Single Family Residential,5517 W Hanover Ave,Dallas,TX,75209,675000,2,1.5,Preston Park,1689,8276,1941,10,400,,Active,,,http://www.redfin.com/TX/Dallas/5517-Hanover-Ave-75209/home/30854648,NTREIS,14045199,N,Y,32.8554637,-96.8183736
MLS Listing,,Single Family Residential,5802 Over Downs Dr,Dallas,TX,75230,685000,3,2.5,Park Preston 01,2950,7884,1979,10,232,8,Active,,,http://www.redfin.com/TX/Dallas/5802-Over-Downs-Dr-75230/home/30877844,NTREIS,14046629,N,Y,32.890776,-96.805953
MLS Listing,,Single Family Residential,10308 Offshore Dr,Irving,TX,75063,649000,4,2.5,Grand Estate At Northlake Hills Ph,3396,6534,2004,10,191,,Active,,,http://www.redfin.com/TX/Irving/10308-Offshore-Dr-75063/home/30754384,NTREIS,14042214,N,Y,32.9449508,-96.9643239
MLS Listing,,Single Family Residential,6909 Spanky Branch Dr,Dallas,TX,75248,628000,4,3.0,Highland Of Mckamy 02,3417,13765,1979,11,184,,Active,,,http://www.redfin.com/TX/Dallas/6909-Spanky-Branch-Dr-75248/home/31113354,NTREIS,14046457,N,Y,32.9830143,-96.7868375
MLS Listing,,Single Family Residential,9155 Rock Daisy Ct,Dallas,TX,75231,666106,3,2.5,Reserve at White Rock,2609,8276,2019,11,255,142,Active,,,http://www.redfin.com/TX/Dallas/9155-Rock-Daisy-Ct-75231/home/147235963,NTREIS,14046482,N,Y,32.883767,-96.734267
MLS Listing,,Single Family Residential,7177 Copperleaf Dr,Dallas,TX,75231,604620,4,3.5,Lake Highlands Town Center,2476,3049,2019,11,244,125,Active,,,http://www.redfin.com/TX/DALLAS/7177-COPPERLEAF-DR-75231/home/147235949,NTREIS,14046466,N,Y,32.873912,-96.734506
MLS Listing,,Single Family Residential,5105 Del Roy Dr,Dallas,TX,75229,629000,3,2.5,Hockaday Square 03,2490,16988,1960,11,253,,Active,,,http://www.redfin.com/TX/Dallas/5105-Del-Roy-Dr-75229/home/30926781,NTREIS,14046003,N,Y,32.9056804,-96.8215761
MLS Listing,,Single Family Residential,7037 Joyce Way,Dallas,TX,75225,690000,4,3.5,Windsor Park 03,2879,12807,1969,12,240,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7037-Joyce-Way-75225/home/30872672,NTREIS,14045830,N,Y,32.8796491,-96.7841004
MLS Listing,,Single Family Residential,4057 Northaven Rd,Dallas,TX,75229,600000,3,3.0,Midway Hills 05,2690,15987,1962,12,223,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4057-Northaven-Rd-75229/home/30927075,NTREIS,14034086,N,Y,32.9025121,-96.8422823
MLS Listing,,Single Family Residential,8821 Eustis Ave,Dallas,TX,75218,609000,3,3.0,Lakeland Terrace,2398,,2016,12,254,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/8821-Eustis-Ave-75218/home/30860467,NTREIS,14040716,N,Y,32.8181663,-96.7023394
MLS Listing,,Single Family Residential,9701 Vista Oaks Dr,Dallas,TX,75243,625000,3,3.0,Town Crk Add Sec 03,3314,10716,1977,14,189,,Active,,,http://www.redfin.com/TX/Dallas/9701-Vista-Oaks-Dr-75243/home/31106945,NTREIS,14043759,N,Y,32.8959775,-96.7333221
MLS Listing,,Single Family Residential,4402 Cobblers Ln,Dallas,TX,75287,650000,4,3.0,Bent Tree West Ph I,3005,9583,1978,14,216,,Active,,,http://www.redfin.com/TX/Dallas/4402-Cobblers-Ln-75287/home/31846549,NTREIS,14044157,N,Y,32.9909075,-96.8332156
MLS Listing,,Single Family Residential,5312 W Mockingbird Ln,Dallas,TX,75209,639000,3,2.5,Wettstein,2353,7797,1983,14,272,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5312-W-Mockingbird-Ln-75209/home/30815645,NTREIS,14044323,N,Y,32.8363943,-96.8214715
MLS Listing,,Single Family Residential,407 Aqua Dr,Dallas,TX,75218,650000,4,4.0,Lake Highlands Estates,3973,12371,1953,15,164,,Active,,,http://www.redfin.com/TX/Dallas/407-Aqua-Dr-75218/home/30908307,NTREIS,14043774,N,Y,32.8527135,-96.7147411
MLS Listing,,Single Family Residential,7901 Eagle Trl,Dallas,TX,75238,699950,4,3.5,White Rock Highlands,3226,7492,1994,16,217,,Active,March-31-2019 02:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/7901-Eagle-Trl-75238/home/30871498,NTREIS,14043248,N,Y,32.8661004,-96.7271766
MLS Listing,,Multi-Family (2-4 Unit),4006 Wycliff Ave,Dallas,TX,75219,665000,4,2.0,University Place Add,2752,7362,1932,16,242,,Active,,,http://www.redfin.com/TX/Dallas/4006-Wycliff-Ave-75219/home/30799731,NTREIS,14043058,N,Y,32.819429,-96.807704
MLS Listing,,Single Family Residential,6846 Carolyncrest Dr,Dallas,TX,75214,669900,3,2.0,North Ridge Estates Rev,2128,8102,1960,16,315,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6846-Carolyncrest-Dr-75214/home/30824967,NTREIS,14042893,N,Y,32.8263291,-96.7425205
MLS Listing,,Single Family Residential,4316 Rickover Dr,Dallas,TX,75244,659000,4,3.5,Forest Glen Sec 05,3386,13155,1970,16,195,,Active,,,http://www.redfin.com/TX/Dallas/4316-Rickover-Dr-75244/home/31098004,NTREIS,14041235,N,Y,32.9179668,-96.835728
MLS Listing,,Single Family Residential,3930 Port Royal Dr,Dallas,TX,75244,640000,4,3.0,Glen Cove Add Instl 01,3081,11631,1962,16,208,3,Active,March-31-2019 02:00 AM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3930-Port-Royal-Dr-75244/home/30927994,NTREIS,14039038,N,Y,32.9150304,-96.8481449
MLS Listing,,Multi-Family (2-4 Unit),2310 N Prairie Ave,Dallas,TX,75204,619000,2,2.5,Prairie Place,2373,3354,2019,17,261,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2310-N-Prairie-Ave-75204/home/160677547,NTREIS,14022320,N,Y,32.8099174,-96.7818049
MLS Listing,,Townhouse,3680 Azure Ct,Dallas,TX,75219,619000,2,2.5,Holland Avenue Villas,1972,1742,2014,18,314,,Active,,,http://www.redfin.com/TX/Dallas/3680-Azure-Ct-75219/home/56861304,NTREIS,14039677,N,Y,32.8164433,-96.8076986
MLS Listing,,Single Family Residential,8045 Mary Curran Ct,Dallas,TX,75252,628000,4,3.5,University Place,3611,5663,2019,18,174,55,Active,,,http://www.redfin.com/TX/Dallas/8045-Mary-Curran-Dr-75080/home/160648431,NTREIS,14041459,N,Y,32.984732,-96.766058
MLS Listing,,Single Family Residential,1318 Apache Dr,Richardson,TX,75080,649000,4,3.0,Richardson Heights 2nd Sec,2419,9888,1960,18,268,,Active,,,http://www.redfin.com/TX/Richardson/1318-Apache-Dr-75080/home/31965485,NTREIS,14041165,N,Y,32.9673964,-96.765104
MLS Listing,,Vacant Land,1132 Pemberton Hill Rd,Dallas,TX,75217,600000,0,,Old Indiana Plantations Addition,,174240,,19,,,Active,,,http://www.redfin.com/TX/Dallas/1132-Pemberton-Hill-Rd-75217/home/30917649,NTREIS,14037309,N,Y,32.732124,-96.716506
MLS Listing,,Single Family Residential,7323 Hill Forest Dr,Dallas,TX,75230,700000,3,3.5,Lake Forest Ph F,2527,3485,1999,19,277,433,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7323-Hill-Forest-Dr-75230/home/32196144,NTREIS,14018368,N,Y,32.9119704,-96.7796619
MLS Listing,,Single Family Residential,6035 Boca Raton Dr,Dallas,TX,75230,699500,3,2.5,Preston Haven Estates,2822,14985,1954,20,248,,Active,,,http://www.redfin.com/TX/Dallas/6035-Boca-Raton-Dr-75230/home/30925929,NTREIS,14039991,N,Y,32.9047784,-96.8027366
MLS Listing,,Single Family Residential,5435 Westside Dr,Dallas,TX,75209,659900,3,2.0,Mockingbird Park 04,2037,8973,1953,21,324,,Active,,,http://www.redfin.com/TX/Dallas/5435-Westside-Dr-75209/home/30815663,NTREIS,14039911,N,Y,32.8364189,-96.8194098
MLS Listing,,Multi-Family (2-4 Unit),4721 Belmont Ave,Dallas,TX,75204,619900,2,2.5,Rick & Hurts North Fitzhugh Ave,2467,5532,2018,21,251,,Active,,,http://www.redfin.com/TX/Dallas/4721-Belmont-Ave-75204/home/146780865,NTREIS,14033354,N,Y,32.8111813,-96.7846469
MLS Listing,,Single Family Residential,412 W 7th St,Dallas,TX,75208,610000,3,2.0,Hillside,1190,5793,1945,22,513,,Active,,,http://www.redfin.com/TX/Dallas/412-W-7th-St-75208/home/30826335,NTREIS,14039435,N,Y,32.7487511,-96.8289586
MLS Listing,,Condo/Co-op,4206 Buena Vista St Unit E,Dallas,TX,75205,649000,3,3.5,4206 Buena Vista Condos,2550,14723,2007,22,255,288,Active,,,http://www.redfin.com/TX/Dallas/4206-Buena-Vista-St-75205/unit-E/home/45092235,NTREIS,14039010,N,Y,32.8177639,-96.794332
MLS Listing,,Single Family Residential,4527 Elsby Ave,Dallas,TX,75209,650000,3,2.0,Linwood Place,2093,7754,1987,22,311,,Active,,,http://www.redfin.com/TX/Dallas/4527-Elsby-Ave-75209/home/30881023,NTREIS,14016813,N,Y,32.8521421,-96.8334459
MLS Listing,,Single Family Residential,5220 Beckington Ln,Dallas,TX,75287,650000,4,3.0,Oaktree Ph One,3769,8276,1991,22,172,121,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5220-Beckington-Ln-75287/home/32074215,NTREIS,14038008,N,Y,33.0003558,-96.8193783
MLS Listing,,Single Family Residential,6239 La Vista Dr,Dallas,TX,75214,649900,3,2.5,Dannellys Summit Hill,3101,8494,1919,23,210,,Active,March-31-2019 03:00 PM,March-31-2019 04:30 PM,http://www.redfin.com/TX/Dallas/6239-La-Vista-Dr-75214/home/30813453,NTREIS,14034152,N,Y,32.8130323,-96.7572829
MLS Listing,,Single Family Residential,4410 BRIAR CREEK Ln,Dallas,TX,75214,699900,3,2.0,Caruth Terrace,2252,11587,1961,23,311,,Active,March-30-2019 01:30 PM,March-30-2019 03:30 PM,http://www.redfin.com/TX/Dallas/4410-Briar-Creek-Ln-75214/home/30823277,NTREIS,14036109,N,Y,32.8409357,-96.7498384
MLS Listing,,Single Family Residential,905 Sunset Hill Dr,Rockwall,TX,75087,699000,5,4.0,Hillcrest Shores II,3871,14288,1996,23,181,,Active,,,http://www.redfin.com/TX/Rockwall/905-Sunset-Hill-Dr-75087/home/33934166,NTREIS,14031131,N,Y,32.940213,-96.4822763
MLS Listing,,Single Family Residential,7127 Canongate Dr,Dallas,TX,75248,669000,4,3.0,Hillcrest Manor 1st Sec,2824,9409,1975,23,237,,Active,,,http://www.redfin.com/TX/Dallas/7127-Canongate-Dr-75248/home/31084171,NTREIS,14032641,N,Y,32.9800086,-96.7834107
MLS Listing,,Townhouse,4219 Mckinney Ave Unit F,Dallas,TX,75205,685000,3,3.5,View At Mckinney Condo,2798,14244,2007,23,245,300,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4219-McKinney-Ave-75205/unit-F/home/30789270,NTREIS,14036048,N,Y,32.8169951,-96.7910428
MLS Listing,,Condo/Co-op,4100 Emerson Ave #8,University Park,TX,75205,658000,3,3.0,Emerson Manor Condo,1962,27791,2013,23,335,206,Active,,,http://www.redfin.com/TX/Dallas/4100-Emerson-Ave-75205/unit-8/home/110136676,NTREIS,14037466,N,Y,32.8464671,-96.8042784
MLS Listing,,Single Family Residential,7744 Verbena Ct,Dallas,TX,75230,683500,3,3.0,Verbena,2493,5140,2018,24,274,163,Active,,,http://www.redfin.com/TX/Dallas/7744-Verbena-Ct-75230/home/143838254,NTREIS,14037134,N,Y,32.898144,-96.775509
