SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12455 High Meadow Dr,Dallas,TX,75244,550000,3,2.0,Meadow Park Inst 03 Rev,2732,10977,1965,2,201,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/12455-High-Meadow-Dr-75244/home/31094413,NTREIS,14049578,N,Y,32.9160396,-96.8533175
MLS Listing,,Townhouse,3931 N Hall St,Dallas,TX,75219,589000,3,3.5,Hall-Throckmorton,2569,2091,2001,3,229,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3931-N-Hall-St-75219/home/32211934,NTREIS,14042568,N,Y,32.8115177,-96.8097455
MLS Listing,,Single Family Residential,5611 Twin Brooks Dr,Dallas,TX,75252,564900,4,3.0,Prestonwood West Section One Phase III,3065,10019,1981,3,184,9,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5611-Twin-Brooks-Dr-75252/home/31923713,NTREIS,14046734,N,Y,32.996343,-96.8086621
MLS Listing,,Single Family Residential,7816 Scotia Dr,Dallas,TX,75248,569900,4,3.5,Highlands North Sec 01,3457,10019,1975,3,165,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7816-Scotia-Dr-75248/home/31083763,NTREIS,14052039,N,Y,32.9718993,-96.770521
MLS Listing,,Single Family Residential,8212 Bristlegrass Way,Dallas,TX,75252,599990,4,3.5,University Place,3094,7187,2019,4,194,54,Active,,,http://www.redfin.com/TX/Dallas/8212-Bristlegrass-Way-75080/home/160759998,NTREIS,14051435,N,Y,32.991273,-96.762177
MLS Listing,,Single Family Residential,923 Cordova,Dallas,TX,75223,599000,3,2.0,Hollywood,2327,7100,1929,5,257,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/923-Cordova-St-75223/home/30812995,NTREIS,14050846,N,Y,32.8021684,-96.7415555
MLS Listing,,Single Family Residential,1001 Sarasota Cir,Dallas,TX,75223,599000,3,2.5,Hollywood Heights,2466,14375,1941,5,243,,Active,,,http://www.redfin.com/TX/Dallas/1001-Sarasota-Cir-75223/home/30812945,NTREIS,14050107,N,Y,32.8011537,-96.7423951
MLS Listing,,Single Family Residential,5615 Covehaven Dr,Dallas,TX,75252,575000,4,3.0,Prestonwood West Sec One Ph III,3596,10019,1985,7,160,10,Active,,,http://www.redfin.com/TX/Dallas/5615-Covehaven-Dr-75252/home/31923745,NTREIS,14049525,N,Y,32.9973041,-96.808704
MLS Listing,,Condo/Co-op,6615 Bandera Ave Unit 2C,Dallas,TX,75225,576000,2,2.5,Drexel Park Hollow Condos Ph 01-2,2363,84376,2006,8,244,815,Active,,,http://www.redfin.com/TX/Dallas/6615-Bandera-Ave-75225/unit-2C/home/30788839,NTREIS,14040991,N,Y,32.8679553,-96.7906453
MLS Listing,,Single Family Residential,9712 Faircrest Dr,Dallas,TX,75238,588000,5,4.5,Royal Highlands,3869,11718,1977,8,152,2,Active,,,http://www.redfin.com/TX/Dallas/9712-Faircrest-Dr-75238/home/31064414,NTREIS,14049181,N,Y,32.8894316,-96.7185029
MLS Listing,,Townhouse,3915 N Hall St Unit B2,Dallas,TX,75219,580560,3,3.5,"The Alto Townhomes on Hall, LLC",1968,,2019,8,295,,Active,,,http://www.redfin.com/TX/Dallas/3915-N-Hall-St-75219/unit-B2/home/160724879,NTREIS,14049159,N,Y,32.8113851,-96.8095523
MLS Listing,,Townhouse,5235 Crestfield Pl,Dallas,TX,75206,582500,3,3.5,Crestfield Place,1960,1525,2018,8,297,,Active,March-30-2019 01:00 AM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2214-Moser-Ave-75206/home/147235374,NTREIS,14049108,N,Y,32.8131327,-96.778052
MLS Listing,,Single Family Residential,6709 Braeburn Dr,Dallas,TX,75214,559000,2,2.0,Caruth Terrace 05,1694,8625,1955,8,330,,Active,,,http://www.redfin.com/TX/Dallas/6709-Braeburn-Dr-75214/home/30822791,NTREIS,14048098,N,Y,32.8408975,-96.7452594
MLS Listing,,Single Family Residential,6723 Trammel Dr,Dallas,TX,75214,584900,3,2.5,Ridgewood Park Rev,2248,13939,1967,9,260,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6723-Trammel-Dr-75214/home/30869560,NTREIS,14041411,N,Y,32.8470296,-96.7449854
MLS Listing,,Single Family Residential,10238 Gooding Dr,Dallas,TX,75229,600000,3,2.0,Midway Hills,2120,16379,1952,9,283,,Active,,,http://www.redfin.com/TX/Dallas/10238-Gooding-Dr-75229/home/30929246,NTREIS,14047489,N,Y,32.8856623,-96.8430199
MLS Listing,,Townhouse,5143 Brickellia Dr,Dallas,TX,75209,555208,3,3.5,Oak Park Villas,2019,,2018,10,275,100,Active,,,http://www.redfin.com/TX/Dallas/5143-Brickellia-Dr-75209/home/160390342,NTREIS,14047329,N,Y,32.827858,-96.821362
MLS Listing,,Single Family Residential,5342 Bowser Ave,Dallas,TX,75209,562000,3,3.5,Cityville 1,1899,1655,2016,10,296,100,Active,,,http://www.redfin.com/TX/Dallas/5342-Bowser-Ave-75209/home/110137177,NTREIS,14045013,N,Y,32.826977,-96.820955
MLS Listing,,Single Family Residential,1816 Peabody Ave,Dallas,TX,75215,575000,3,1.0,Edgewood Place,2092,8712,1926,10,275,,Active,,,http://www.redfin.com/TX/Dallas/1816-Peabody-Ave-75215/home/30795078,NTREIS,14045625,N,Y,32.7623198,-96.7740559
MLS Listing,,Single Family Residential,669 Aspen Valley Ln,Dallas,TX,75208,582552,4,3.0,Reserve at Kessler Heights,2951,4487,2019,11,197,125,Active,,,http://www.redfin.com/TX/Dallas/669-Aspen-Valley-Ln-75208/home/160523299,NTREIS,14046288,N,Y,32.75163,-96.852444
MLS Listing,,Single Family Residential,4057 Northaven Rd,Dallas,TX,75229,600000,3,3.0,Midway Hills 05,2690,15987,1962,12,223,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4057-Northaven-Rd-75229/home/30927075,NTREIS,14034086,N,Y,32.9025121,-96.8422823
MLS Listing,,Condo/Co-op,2411 N Hall St #31,Dallas,TX,75204,569000,2,2.5,West Side At State Thomas Condos,1810,87425,2006,12,314,152,Active,,,http://www.redfin.com/TX/Dallas/2411-N-Hall-St-75204/unit-31/home/30783918,NTREIS,14044216,N,Y,32.8001035,-96.7948104
MLS Listing,,Single Family Residential,16834 Hunters Point Dr,Dallas,TX,75248,599900,4,3.0,Hillcrest Manor Sec 02,2594,10411,1978,15,231,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/16834-Hunters-Point-Dr-75248/home/31108132,NTREIS,14038906,N,Y,32.9806341,-96.7790553
MLS Listing,,Condo/Co-op,422 W 9th St,Dallas,TX,75208,565000,3,3.0,Dallas Land & Loan 02,2232,9801,2019,15,253,199,Active,,,http://www.redfin.com/TX/Dallas/422-W-9th-St-75208/home/30826776,NTREIS,14043863,N,Y,32.7461328,-96.8292797
MLS Listing,,Townhouse,4026 Travis St Unit E,Dallas,TX,75204,589000,2,2.5,Cityhomes-Regency,2348,697,2001,15,251,250,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/4026-Travis-St-75204/unit-E/home/32251775,NTREIS,14043965,N,Y,32.813892,-96.7952058
MLS Listing,,Single Family Residential,6250 Glennox Ln,Dallas,TX,75214,575000,3,3.0,Lovers Lane East,2394,8407,1972,15,240,,Active,,,http://www.redfin.com/TX/Dallas/6250-Glennox-Ln-75214/home/30868905,NTREIS,14041183,N,Y,32.8497972,-96.7554841
MLS Listing,,Single Family Residential,4323 Creekmeadow Dr,Dallas,TX,75287,599000,4,3.5,Bent Tree West 4,3474,8276,1986,16,172,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/4323-Creekmeadow-Dr-75287/home/32028866,NTREIS,14042124,N,Y,32.9954782,-96.8357071
MLS Listing,,Single Family Residential,6622 Hillwood Ln,Dallas,TX,75248,575000,4,3.0,Preston Meadow Estates,2517,9453,1970,16,228,,Active,,,http://www.redfin.com/TX/Dallas/6622-Hillwood-Ln-75248/home/31077406,NTREIS,14042291,N,Y,32.9580915,-96.7957088
MLS Listing,,Single Family Residential,5017 Mill Run Rd,Dallas,TX,75244,569000,5,3.5,Inwood North Estates,2630,10280,1964,17,216,,Active,,,http://www.redfin.com/TX/Dallas/5017-Mill-Run-Rd-75244/home/31099608,NTREIS,14041889,N,Y,32.9231286,-96.8210528
MLS Listing,,Single Family Residential,18009 Lake Ray Hubbard Dr,Forney,TX,75126,569297,4,4.5,Travis Ranch Marina,3231,5227,2019,17,176,63,Active,,,http://www.redfin.com/TX/Forney/18009-Lake-Ray-Hubbard-Dr-75126/home/147851039,NTREIS,14042494,N,Y,32.807478,-96.489108
MLS Listing,,Single Family Residential,4907 Holly Tree Dr,Dallas,TX,75287,599000,5,3.5,Bent Tree North 4 Sec Two,3973,13068,1996,17,151,1,Active,,,http://www.redfin.com/TX/Dallas/4907-Holly-Tree-Dr-75287/home/32075802,NTREIS,14040341,N,Y,32.998795,-96.822027
MLS Listing,,Single Family Residential,9474 Sherwood Gln,Dallas,TX,75228,579900,4,3.5,Sherwood Glen Estates,3117,19863,1968,17,186,,Active,,,http://www.redfin.com/TX/Dallas/9474-Sherwood-Gln-75228/home/31013009,NTREIS,14041951,N,Y,32.82023,-96.6922588
MLS Listing,,Single Family Residential,6724 Belford Dr,Dallas,TX,75214,584500,3,2.0,Caruth Terrace,1932,8625,1955,18,303,,Active,,,http://www.redfin.com/TX/Dallas/6724-Belford-Dr-75214/home/30822802,NTREIS,14039860,N,Y,32.8415829,-96.7451548
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #1120,Dallas,TX,75248,599900,2,2.0,Bonaventure Condo,2272,331012,1981,18,264,1132,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-1120/home/31128868,NTREIS,14041470,N,Y,32.9683918,-96.8197626
MLS Listing,,Townhouse,3110 Oliver Ave Unit A,Dallas,TX,75205,575000,2,2.5,Oliver Street Lofts,1942,4879,2006,19,296,350,Active,,,http://www.redfin.com/TX/Dallas/3110-Oliver-St-75205/unit-A/home/30782788,NTREIS,14040636,N,Y,32.8198267,-96.7897875
MLS Listing,,Single Family Residential,15920 Windy Meadow Dr,Dallas,TX,75248,570000,4,3.0,Prestonwood,2593,8538,1975,19,220,,Active,,,http://www.redfin.com/TX/Dallas/15920-Windy-Meadow-Dr-75248/home/31080959,NTREIS,14036425,N,Y,32.9698069,-96.7852685
MLS Listing,,Vacant Land,1132 Pemberton Hill Rd,Dallas,TX,75217,600000,0,,Old Indiana Plantations Addition,,174240,,19,,,Active,,,http://www.redfin.com/TX/Dallas/1132-Pemberton-Hill-Rd-75217/home/30917649,NTREIS,14037309,N,Y,32.732124,-96.716506
MLS Listing,,Townhouse,3258 N Haskell Ave,Dallas,TX,75204,565000,2,2.5,Travis Terrace City Homes,2516,1699,2000,19,225,289,Active,,,http://www.redfin.com/TX/Dallas/3258-N-Haskell-Ave-75204/home/32212182,NTREIS,14038893,N,Y,32.8114435,-96.7961631
MLS Listing,,Single Family Residential,9644 Robin Meadow Dr,Dallas,TX,75243,569000,4,3.0,Town Creek,3447,9583,1974,19,165,,Active,March-31-2019 12:30 PM,March-31-2019 02:00 PM,http://www.redfin.com/TX/Dallas/9644-Robin-Meadow-Dr-75243/home/31070746,NTREIS,14039386,N,Y,32.8984601,-96.7299566
MLS Listing,,Townhouse,3726 Wycliff Ave,Dallas,TX,75219,580000,3,3.5,Carlton Corner II,2908,2265,1999,19,199,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3726-Wycliff-Ave-75219/home/32211838,NTREIS,14038633,N,Y,32.8189165,-96.8085292
MLS Listing,,Single Family Residential,1007 N Edgefield Ave,Dallas,TX,75208,569000,4,3.0,Kessler Square,2213,7754,1925,21,257,,Active,,,http://www.redfin.com/TX/Dallas/1007-N-Edgefield-Ave-75208/home/30835574,NTREIS,14030141,N,Y,32.7556615,-96.8430878
MLS Listing,,Single Family Residential,6251 Danbury Ln,Dallas,TX,75214,559000,4,2.5,First Instl Lovers Lane East A,2799,8886,1968,22,200,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6251-Danbury-Ln-75214/home/30868976,NTREIS,14036906,N,Y,32.8487338,-96.7556452
MLS Listing,,Single Family Residential,4215 Roseland Ave,Dallas,TX,75204,598000,2,2.5,Ross Ave Add,2272,3398,2015,22,263,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4215-Roseland-Ave-75204/home/143837773,NTREIS,14039083,N,Y,32.8017121,-96.7840551
MLS Listing,,Single Family Residential,7844 La Cosa Dr,Dallas,TX,75248,559950,4,2.5,Spring Creek,2257,10759,1967,22,248,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7844-La-Cosa-Dr-75248/home/31075311,NTREIS,14039300,N,Y,32.9593219,-96.7718387
MLS Listing,,Multi-Family (2-4 Unit),5609 Goodwin Ave,Dallas,TX,75206,599000,6,2.0,Vickery Place Add,2700,8015,1929,22,222,,Active,,,http://www.redfin.com/TX/Dallas/5609-Goodwin-Ave-75206/home/30810233,NTREIS,14037932,N,Y,32.8236976,-96.7718617
MLS Listing,,Vacant Land,10230 Marsh Ln,Dallas,TX,75229,599000,0,,MARSH LANE 300FR BRANCH,,52272,,22,,,Active,,,http://www.redfin.com/TX/Dallas/10230-Marsh-Ln-75229/home/30928865,NTREIS,14030723,N,Y,32.8857051,-96.8554327
MLS Listing,,Single Family Residential,17268 Yellow Bells Dr,Dallas,TX,75252,563665,4,3.0,University Place,3048,5750,2019,22,185,54,Active,,,http://www.redfin.com/TX/Dallas/17268-Yellow-Bells-Dr-Unknown/home/160500534,NTREIS,14038756,N,Y,32.991617,-96.766435
MLS Listing,,Single Family Residential,6510 Copper Creek Dr,Dallas,TX,75248,550000,4,3.5,Prestonwood,3248,8538,1980,22,169,,Active,,,http://www.redfin.com/TX/Dallas/6510-Copper-Creek-Dr-75248/home/31111953,NTREIS,14038195,N,Y,32.9681312,-96.7951438
MLS Listing,,Single Family Residential,3940 Clear Cove Ln,Dallas,TX,75244,589900,3,3.5,Glen Cove 01,2547,15856,1963,22,232,3,Active,,,http://www.redfin.com/TX/Dallas/3940-Clear-Cove-Ln-75244/home/30927571,NTREIS,14036642,N,Y,32.9099838,-96.8474748
MLS Listing,,Townhouse,4310 Buena Vista St #8,Dallas,TX,75205,595000,2,2.5,Morrison Condos,2375,56628,2000,22,251,520,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4310-Buena-Vista-St-75205/unit-8/home/32253494,NTREIS,14035730,N,Y,32.8191268,-96.7937377
MLS Listing,,Single Family Residential,10861 Lochspring Dr,Dallas,TX,75218,558900,4,2.5,Lochwood Meadows,2542,10803,1968,23,220,,Active,March-30-2019 01:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/10861-Lochspring-Dr-75218/home/31045866,NTREIS,14038562,N,Y,32.8600902,-96.6977951
MLS Listing,,Townhouse,3930 Holland Ave Unit C,Dallas,TX,75219,579000,2,2.5,Elements Condo,1790,8015,2005,23,323,495,Active,,,http://www.redfin.com/TX/Dallas/3930-Holland-Ave-75219/unit-C/home/30782653,NTREIS,14037809,N,Y,32.8154192,-96.8055229
MLS Listing,,Single Family Residential,4415 Briargrove Ln,Dallas,TX,75287,579900,5,3.5,Bent Tree West Ph I,3280,10454,1978,23,177,,Active,,,http://www.redfin.com/TX/Dallas/4415-Briargrove-Ln-75287/home/31846364,NTREIS,14027631,N,Y,32.9924558,-96.832127
MLS Listing,,Single Family Residential,633 Courageous Dr,Rockwall,TX,75032,599000,4,3.5,Chandlers Landing #18 Sec 2,3248,5706,2017,23,184,106,Active,,,http://www.redfin.com/TX/Rockwall/633-Courageous-Dr-75032/home/113750910,NTREIS,14004752,N,Y,32.879213,-96.486014
MLS Listing,,Single Family Residential,4123 High Summit Dr,Dallas,TX,75244,565000,5,3.0,Glen Cove East Sec 03,2780,10193,1972,24,203,,Active,,,http://www.redfin.com/TX/Dallas/4123-High-Summit-Dr-75244/home/31095616,NTREIS,14037503,N,Y,32.919113,-96.8420094
MLS Listing,,Single Family Residential,4140 Brunswick Dr,Dallas,TX,75220,574900,3,1.5,Glenridge Estates,1784,9453,1951,24,322,,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4140-Brunswick-Dr-75220/home/30910126,NTREIS,14032673,N,Y,32.8742038,-96.8413184
MLS Listing,,Condo/Co-op,5656 N Central Expy #800,Dallas,TX,75206,575000,2,2.5,M Central Residences Condo,2124,170102,2005,25,271,1440,Active,March-31-2019 03:00 PM,March-31-2019 04:30 PM,http://www.redfin.com/TX/Dallas/5656-N-Central-Expy-75205/unit-800/home/30775762,NTREIS,14032669,N,Y,32.8355513,-96.7784876
MLS Listing,,Single Family Residential,4139 Valley Ridge Rd,Dallas,TX,75220,599000,3,2.0,Glenridge Estates,1954,8146,1956,25,307,,Active,,,http://www.redfin.com/TX/Dallas/4139-Valley-Ridge-Rd-75220/home/30910233,NTREIS,14031764,N,Y,32.8773301,-96.8410672
MLS Listing,,Multi-Family (2-4 Unit),5637 Vickery Blvd,Dallas,TX,75206,575000,3,1.0,Vickery Place,2824,8494,1940,25,204,,Active,,,http://www.redfin.com/TX/Dallas/5637-Vickery-Blvd-75206/home/30807286,NTREIS,14033284,N,Y,32.82267,-96.770675
MLS Listing,,Single Family Residential,9326 Shoreview Rd,Dallas,TX,75238,595000,4,2.5,Lake Ridge Estates,1857,10019,1959,26,320,,Active,,,http://www.redfin.com/TX/Dallas/9326-Shoreview-Rd-75238/home/30881719,NTREIS,14034275,N,Y,32.8683647,-96.7242086
MLS Listing,,Single Family Residential,6514 Covecreek Pl,Dallas,TX,75240,599000,4,3.0,Coterie 02,3553,13329,1979,26,169,,Active,,,http://www.redfin.com/TX/Dallas/6514-Covecreek-Pl-75240/home/31017383,NTREIS,14028963,N,Y,32.927553,-96.793721
MLS Listing,,Single Family Residential,4208 San Gabriel Dr,Dallas,TX,75229,580000,5,4.5,San Gabriel Estates,3167,16901,1963,28,183,,Active,,,http://www.redfin.com/TX/Dallas/4208-San-Gabriel-Dr-75229/home/30927278,NTREIS,14034584,N,Y,32.8988902,-96.8379683
MLS Listing,,Single Family Residential,3732 Vinecrest Dr,Dallas,TX,75229,585000,5,2.5,Royal North Estates,3076,16553,1963,28,190,,Active,,,http://www.redfin.com/TX/Dallas/3732-Vinecrest-Dr-75229/home/30931416,NTREIS,14034396,N,Y,32.897906,-96.8547416
MLS Listing,,Single Family Residential,703 Newell Ave,Dallas,TX,75223,569000,3,2.0,Santa Monica,1786,7144,1926,29,319,,Active,,,http://www.redfin.com/TX/Dallas/703-Newell-Ave-75223/home/30818269,NTREIS,14033825,N,Y,32.8058822,-96.7417679
MLS Listing,,Single Family Residential,6419 La Manga Dr,Dallas,TX,75248,565000,4,3.0,Prestonwood,3006,8364,1979,29,188,,Active,April-7-2019 02:00 PM,April-7-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6419-La-Manga-Dr-75248/home/31111714,NTREIS,14030377,N,Y,32.9735374,-96.7956041
MLS Listing,,Single Family Residential,6957 Kenwood Ave,Dallas,TX,75214,550000,2,2.0,Bob O Links Downs,1446,8015,1951,29,380,,Active,,,http://www.redfin.com/TX/Dallas/6957-Kenwood-Ave-75214/home/30823734,NTREIS,14033765,N,Y,32.8335263,-96.7416424
MLS Listing,,Single Family Residential,2240 W Dutch Dr,Richardson,TX,75080,589900,4,3.0,Savoy Landing,3401,9322,2014,29,173,158,Active,,,http://www.redfin.com/TX/Richardson/2240-W-Dutch-Dr-75080/home/110135749,NTREIS,14032630,N,Y,32.9826386,-96.7578262
MLS Listing,,Townhouse,4030 Travis St Unit D,Dallas,TX,75204,595000,2,2.5,Cityhomes-Regency,2348,1742,2001,30,253,250,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4030-Travis-St-75204/unit-D/home/32251780,NTREIS,14032904,N,Y,32.81398,-96.794972
MLS Listing,,Single Family Residential,5418 Martel Ave,Dallas,TX,75206,595000,3,2.5,Mcmillan Heights,2630,3398,2006,30,226,,Active,,,http://www.redfin.com/TX/Dallas/5418-Martel-Ave-75206/home/30822431,NTREIS,14024198,N,Y,32.831527,-96.776496
MLS Listing,,Single Family Residential,10723 Rose Creek Ct,Dallas,TX,75238,599000,4,3.5,Rosewood Garden Estates,3853,8886,1997,30,155,,Active,March-30-2019 12:00 PM,March-30-2019 02:00 PM,http://www.redfin.com/TX/Dallas/10723-Rose-Creek-Ct-75238/home/31151904,NTREIS,14031807,N,Y,32.8739937,-96.6993829
MLS Listing,,Single Family Residential,6550 Lockheed Ave,Dallas,TX,75209,569500,3,2.5,Lockheed Hills,1621,7579,1944,30,351,,Active,,,http://www.redfin.com/TX/Dallas/6550-Lockheed-Ave-75209/home/30855202,NTREIS,14030815,N,Y,32.8381602,-96.8293007
MLS Listing,,Single Family Residential,1029 Valencia St,Dallas,TX,75223,585000,3,3.5,Hollywood,2437,14549,1953,30,240,,Active,,,http://www.redfin.com/TX/Dallas/1029-Valencia-St-75223/home/30812962,NTREIS,14031681,N,Y,32.8011357,-96.7410988
MLS Listing,,Condo/Co-op,4419 Buena Vista St #9,Dallas,TX,75205,569000,2,2.5,Buena Vista Condos,2179,,2004,31,261,315,Active,,,http://www.redfin.com/TX/Dallas/4419-Buena-Vista-St-75205/unit-9/home/108477949,NTREIS,14031839,N,Y,32.8214312,-96.7928992
MLS Listing,,Single Family Residential,10621 Ferndale Rd,Dallas,TX,75238,560000,4,3.0,Caribou Estates,2700,10367,1969,32,207,,Active,,,http://www.redfin.com/TX/Dallas/10621-Ferndale-Rd-75238/home/31062158,NTREIS,14010573,N,Y,32.8915667,-96.7113975
MLS Listing,,Single Family Residential,8128 San Cristobal,Dallas,TX,75218,569000,4,2.5,FOREST HILLS,2296,11326,1970,33,248,,Active,,,http://www.redfin.com/TX/Dallas/8128-San-Cristobal-Dr-75218/home/30860671,NTREIS,14027855,N,Y,32.8076597,-96.7168519
MLS Listing,,Single Family Residential,7628 Meadow Rd,Dallas,TX,75230,599900,4,3.0,Meadows Sec 03,2997,15028,1970,33,200,,Active,,,http://www.redfin.com/TX/Dallas/7628-Meadow-Rd-75230/home/30873298,NTREIS,14021755,N,Y,32.8861885,-96.7753737
MLS Listing,,Single Family Residential,4839 Junius St,Dallas,TX,75246,570000,3,3.0,Chenault,2784,7623,1914,33,205,,Active,,,http://www.redfin.com/TX/Dallas/4839-Junius-St-75246/home/30793960,NTREIS,14029075,N,Y,32.7991576,-96.7688268
MLS Listing,,Single Family Residential,3869 Crown Shore Dr,Dallas,TX,75244,595000,4,4.5,Glen Cove,2920,13939,1963,36,204,,Active,,,http://www.redfin.com/TX/Dallas/3869-Crown-Shore-Dr-75244/home/30927523,NTREIS,14025869,N,Y,32.9133079,-96.8490507
