SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5517 Merrimac Ave,Dallas,TX,75206,549000,3,2.0,Greenland Hills Sec,2340,7797,1929,2,235,,Active,March-30-2019 12:00 PM,March-30-2019 02:00 PM,http://www.redfin.com/TX/Dallas/5517-Merrimac-Ave-75206/home/30812669,NTREIS,14046590,N,Y,32.8275815,-96.7737631
MLS Listing,,Single Family Residential,5102 Goodwin Ave,Dallas,TX,75206,515000,3,2.0,Vickery Place,2150,8015,1940,2,240,,Active,,,http://www.redfin.com/TX/Dallas/5102-Goodwin-Ave-75206/home/30807657,NTREIS,14053203,N,Y,32.8232304,-96.7844803
MLS Listing,,Single Family Residential,12455 High Meadow Dr,Dallas,TX,75244,550000,3,2.0,Meadow Park Inst 03 Rev,2732,10977,1965,2,201,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/12455-High-Meadow-Dr-75244/home/31094413,NTREIS,14049578,N,Y,32.9160396,-96.8533175
MLS Listing,,Single Family Residential,6215 TWIN OAKS Cir,Dallas,TX,75240,549900,3,3.0,COTERIE 2,3875,4879,1979,2,142,50,Active,,,http://www.redfin.com/TX/Dallas/6215-Twin-Oaks-Cir-75240/home/31017220,NTREIS,14052508,N,Y,32.926576,-96.798987
MLS Listing,,Single Family Residential,10265 Sherbrook Ln,Dallas,TX,75229,510000,4,2.5,Walnut Hill Manor,2502,16379,1956,3,204,,Active,,,http://www.redfin.com/TX/Dallas/10265-Sherbrook-Ln-75229/home/30929131,NTREIS,14051043,N,Y,32.8858541,-96.8478939
MLS Listing,,Single Family Residential,5851 Preston Fairways Dr,Dallas,TX,75252,519000,3,2.5,Preston Trails Fairways Ph I,3075,6534,1991,3,169,67,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5851-Preston-Fairways-Dr-75252/home/32173750,NTREIS,14052439,N,Y,32.9871716,-96.8070088
MLS Listing,,Condo/Co-op,3421 Normandy #9,University Park,TX,75205,535000,3,3.5,,1704,4356,2006,3,314,,Active,,,http://www.redfin.com/TX/Dallas/3421-Normandy-Ave-75205/unit-9/home/30787137,NTREIS,14052392,N,Y,32.8385828,-96.7876591
MLS Listing,,Townhouse,5171 Garrett Field Ct,Dallas,TX,75206,517500,3,4.5,Villas of Garrett Ave,2069,1742,2015,4,250,150,Active,,,http://www.redfin.com/TX/Dallas/5171-Garrett-Field-Ct-75206/home/103777022,NTREIS,14051512,N,Y,32.8124112,-96.7786306
MLS Listing,,Single Family Residential,5822 Monticello Ave,Dallas,TX,75206,548000,3,2.0,Greenville Crest,1641,7100,1926,5,334,,Active,,,http://www.redfin.com/TX/Dallas/5822-Monticello-Ave-75206/home/30811616,NTREIS,14048731,N,Y,32.8267451,-96.7669235
MLS Listing,,Condo/Co-op,6126 Averill Way Unit 105W,Dallas,TX,75225,500000,2,2.5,Imperial House Condo,2134,100711,1964,8,234,1042,Active,,,http://www.redfin.com/TX/Dallas/6126-Averill-Way-75225/unit-105W/home/30873773,NTREIS,14048808,N,Y,32.8659422,-96.8017661
MLS Listing,,Townhouse,732 Sid Rich Dr,Irving,TX,75039,549900,3,3.5,Amli Las Colinas Urban Center,2435,1307,2018,9,226,138,Active,,,http://www.redfin.com/TX/Irving/732-Sid-Rich-Dr-75039/home/52060291,NTREIS,14046899,N,Y,32.862267,-96.92721
MLS Listing,,Single Family Residential,10410 Country Club Dr,Dallas,TX,75218,549900,3,2.0,Bel Aire Estates 1,2022,14985,2008,11,272,,Active,,,http://www.redfin.com/TX/Dallas/10410-Country-Club-Dr-75218/home/31022349,NTREIS,14045321,N,Y,32.8574263,-96.7016812
MLS Listing,,Single Family Residential,1519 Hickory St,Dallas,TX,75215,545000,3,3.0,Middleton Bros,1783,,2019,11,306,,Active,March-30-2019 01:00 PM,March-30-2019 02:30 PM,http://www.redfin.com/TX/Dallas/1519-Hickory-St-75215/home/160472226,NTREIS,14046533,N,Y,32.7689648,-96.7876607
MLS Listing,,Townhouse,1427 Hubert,Dallas,TX,75206,529000,2,2.5,Hubert Townhomes,2200,,2018,11,240,50,Active,,,http://www.redfin.com/TX/Dallas/1427-Hubert-St-75206/home/160705227,NTREIS,14046368,N,Y,32.8083091,-96.7671032
MLS Listing,,Townhouse,3930 Bowser Ave #5,Dallas,TX,75219,525000,2,2.5,Thirty9thirty Condos,1825,15987,2008,12,288,330,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3930-Bowser-Ave-75219/unit-5/home/30799919,NTREIS,14045008,N,Y,32.8140145,-96.8059534
MLS Listing,,Condo/Co-op,3321 Rosedale Ave #2,University Park,TX,75205,535000,3,3.5,3321 Rosedale,1800,7405,2004,12,297,382,Active,,,http://www.redfin.com/TX/Dallas/3321-Rosedale-Ave-75205/unit-2/home/30758357,NTREIS,14044094,N,Y,32.8474569,-96.7853016
MLS Listing,,Single Family Residential,8218 San Cristobal Dr,Dallas,TX,75218,548900,4,3.0,Forest Hills Rev,2900,11631,1965,12,189,,Active,,,http://www.redfin.com/TX/Dallas/8218-San-Cristobal-Dr-75218/home/30860667,NTREIS,14043650,N,Y,32.8095121,-96.7142187
MLS Listing,,Multi-Family (2-4 Unit),4628 Virginia Ave,Dallas,TX,75204,549000,3,3.5,Dicksons,2333,,2019,15,235,,Active,,,http://www.redfin.com/TX/Dallas/4628-Virginia-Ave-75204/home/160694585,NTREIS,14043610,N,Y,32.8028276,-96.7760815
MLS Listing,,Single Family Residential,6136 Brandeis Ln,Dallas,TX,75214,515000,3,2.5,Caruth Mdws 02 Instl Add,2375,10019,1962,15,217,,Active,,,http://www.redfin.com/TX/Dallas/6136-Brandeis-Ln-75214/home/30867257,NTREIS,14025175,N,Y,32.8447327,-96.7591228
MLS Listing,,Single Family Residential,6547 Brook Lake Dr,Dallas,TX,75248,539000,3,3.0,Prestonwood,3397,6360,1983,16,159,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/6547-Brook-Lake-Dr-75248/home/31111574,NTREIS,14043401,N,Y,32.9669432,-96.7940349
MLS Listing,,Single Family Residential,10259 Gooding Dr,Dallas,TX,75229,535000,3,2.5,Midway Hills,2133,14854,1953,16,251,,Active,,,http://www.redfin.com/TX/Dallas/10259-Gooding-Dr-75229/home/30929067,NTREIS,14041886,N,Y,32.8864835,-96.8436218
MLS Listing,,Single Family Residential,5830 Forest Ln,Dallas,TX,75230,549900,4,2.5,Inwood Road Estates,2953,16291,1956,16,186,,Active,,,http://www.redfin.com/TX/Dallas/5830-Forest-Ln-75230/home/30925531,NTREIS,14043112,N,Y,32.9091253,-96.807825
MLS Listing,,Townhouse,2492 Worthington St,Dallas,TX,75204,548000,2,2.5,Worthington Corners,1913,1699,2003,16,286,81,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2492-Worthington-St-75204/home/30730363,NTREIS,14042208,N,Y,32.797408,-96.799366
MLS Listing,,Single Family Residential,1608 S Polk St,Dallas,TX,75224,515000,9,4.0,Cedar Heights Acreage,4417,7057,1940,16,117,,Active,,,http://www.redfin.com/TX/Dallas/1608-S-Polk-St-75224/home/30857926,NTREIS,14042751,N,Y,32.7296501,-96.8397271
MLS Listing,,Condo/Co-op,425 W 9th St #102,Dallas,TX,75208,549000,3,3.0,DALLAS LAND AND LOAN 2,2100,5576,2019,17,261,199,Active,,,http://www.redfin.com/TX/Dallas/425-W-9th-St-75208/unit-102/home/160678555,NTREIS,14041652,N,Y,32.7465872,-96.8294321
MLS Listing,,Single Family Residential,18005 Lake Ray Hubbard Dr,Forney,TX,75126,539691,5,4.5,Travis Ranch Marina,3229,6534,2019,17,167,63,Active,,,http://www.redfin.com/TX/Forney/18005-Lake-Ray-Hubbard-Dr-75126/home/147851044,NTREIS,14042550,N,Y,32.807478,-96.489108
MLS Listing,,Single Family Residential,18011 Lake Ray Hubbard Dr,Forney,TX,75126,529427,4,4.5,Travis Ranch Marina,3263,5184,2019,17,162,63,Active,,,http://www.redfin.com/TX/Forney/18011-Lake-Ray-Hubbard-Dr-75126/home/147851037,NTREIS,14042498,N,Y,32.807478,-96.489108
MLS Listing,,Single Family Residential,18007 Lake Ray Hubbard Dr,Forney,TX,75126,545590,4,3.5,Travis Ranch Marina,3357,5227,2019,17,163,63,Active,,,http://www.redfin.com/TX/Forney/18007-Lake-Ray-Hubbard-Dr-75126/home/147851035,NTREIS,14042474,N,Y,32.807478,-96.489108
MLS Listing,,Single Family Residential,5212 Beckington Ln,Dallas,TX,75287,549900,5,3.5,Oaktree Ph One,3667,8276,1991,17,150,121,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5212-Beckington-Ln-75287/home/32074217,NTREIS,14037365,N,Y,33.0004307,-96.8198561
MLS Listing,,Single Family Residential,7301 Hundley Blvd,Dallas,TX,75231,522000,3,2.0,Alexanders Village,2473,8973,1981,19,211,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7301-Hundley-Blvd-75231/home/31067567,NTREIS,14039246,N,Y,32.8814803,-96.7436495
MLS Listing,,Single Family Residential,402 Point Royal Dr,Rowlett,TX,75087,524900,5,4.0,Point Royal,3627,13504,1965,21,145,,Active,March-30-2019 12:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Rockwall/402-Point-Royal-Dr-75087/home/33918422,NTREIS,14039796,N,Y,32.9124767,-96.5052472
MLS Listing,,Single Family Residential,8629 Thorbrush Pl,Dallas,TX,75238,529000,3,2.5,Villas of Lake Highlands 2,2841,3093,2016,22,186,121,Active,,,http://www.redfin.com/TX/Dallas/8629-Thorbrush-Pl-75238/home/110134960,NTREIS,14038503,N,Y,32.866559,-96.7011455
MLS Listing,,Single Family Residential,17252 Yellow Bells Dr,Dallas,TX,75252,505590,3,2.0,University Place,2197,5750,2019,22,230,54,Active,,,http://www.redfin.com/TX/Dallas/17252-Yellow-Bells-Dr-Unknown/home/160500535,NTREIS,14038795,N,Y,32.991617,-96.766435
MLS Listing,,Single Family Residential,6510 Copper Creek Dr,Dallas,TX,75248,550000,4,3.5,Prestonwood,3248,8538,1980,22,169,,Active,,,http://www.redfin.com/TX/Dallas/6510-Copper-Creek-Dr-75248/home/31111953,NTREIS,14038195,N,Y,32.9681312,-96.7951438
MLS Listing,,Single Family Residential,6639 Camille Ave,Dallas,TX,75252,525000,4,3.0,Preston Highlands #5,3062,7841,1996,22,171,,Active,,,http://www.redfin.com/TX/Dallas/6639-Camille-Ave-75252/home/32081799,NTREIS,14038678,N,Y,33.0002317,-96.787507
MLS Listing,,Single Family Residential,9922 Angora St,Dallas,TX,75218,515000,3,2.5,Casa Linda Estates,2042,18339,1948,23,252,,Active,,,http://www.redfin.com/TX/Dallas/9922-Angora-St-75218/home/30861658,NTREIS,14038575,N,Y,32.8371313,-96.6965416
MLS Listing,,Townhouse,4123 Travis St,Dallas,TX,75204,510000,2,2.5,Parkwood Twnhms,2030,1699,1997,23,251,375,Active,,,http://www.redfin.com/TX/Dallas/4123-Travis-St-75204/home/31124127,NTREIS,14038182,N,Y,32.8158898,-96.7945513
MLS Listing,,Townhouse,4236 Holland Ave,Dallas,TX,75219,539900,3,3.5,Holland Ave Sec 03,2420,1786,2006,23,223,83,Active,,,http://www.redfin.com/TX/Dallas/4236-Holland-Ave-75219/home/30763304,NTREIS,14038016,N,Y,32.818348,-96.809021
MLS Listing,,Single Family Residential,8022 Copper Way,Dallas,TX,75080,505000,4,3.5,University Place,3117,,2019,23,162,205,Active,,,http://www.redfin.com/TX/Dallas/8022-Copper-Way-75252/home/148702258,NTREIS,14037903,N,Y,32.983187,-96.764469
MLS Listing,,Condo/Co-op,3180 Carmel St #206,Dallas,TX,75204,549000,2,2.5,3170 CARMEL CONDO AMEND,2232,,2018,23,246,250,Active,,,http://www.redfin.com/TX/Dallas/3180-Carmel-St-75204/unit-206/home/144906009,NTREIS,14036986,N,Y,32.7916281,-96.7863867
MLS Listing,,Single Family Residential,1868 Stevens Bluff Ln,Dallas,TX,75208,539000,3,3.5,High Grove at West Kessler Heights 1,2260,2439,2016,23,238,108,Active,,,http://www.redfin.com/TX/Dallas/1868-Stevens-Bluff-Ln-75208/home/112387906,NTREIS,14035103,N,Y,32.7513185,-96.8494039
MLS Listing,,Single Family Residential,5246 Miller Ave,Dallas,TX,75206,549000,3,2.0,Vickery Park,1538,8015,1993,24,357,,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/5246-Miller-Ave-75206/home/30808315,NTREIS,14037428,N,Y,32.8210365,-96.780415
MLS Listing,,Multi-Family (2-4 Unit),4705 Manett St,Dallas,TX,75204,540000,3,2.5,Rick & Hurts North Fitzhugh Ave,1950,3006,2017,24,277,,Active,,,http://www.redfin.com/TX/Dallas/4705-Manett-St-75204/home/30809161,NTREIS,14036793,N,Y,32.811442,-96.785695
MLS Listing,,Single Family Residential,7865 Minglewood Ln,Dallas,TX,75231,530500,3,3.5,Merion at Midtown Park,2410,2309,2019,24,220,126,Active,,,http://www.redfin.com/TX/Dallas/7865-Minglewood-Ln-75231/home/143838111,NTREIS,14037182,N,Y,32.889969,-96.76163
MLS Listing,,Single Family Residential,9516 Alta Mira Dr,Dallas,TX,75218,530000,4,3.0,Casa Linda Estates,2792,39552,1952,24,190,,Active,,,http://www.redfin.com/TX/Dallas/9516-Alta-Mira-Dr-75218/home/30861317,NTREIS,14026807,N,Y,32.8258502,-96.6957922
MLS Listing,,Single Family Residential,1320 Kings Hwy,Dallas,TX,75208,500000,5,2.0,Oak Cliff Annex,2200,11238,1924,25,227,,Active,,,http://www.redfin.com/TX/Dallas/1320-Kings-Hwy-75208/home/30831108,NTREIS,14036558,N,Y,32.7524114,-96.8433286
MLS Listing,,Condo/Co-op,2220 Canton St #308,Dallas,TX,75201,520000,2,2.0,Canton Loft 2220,2296,41774,1925,25,226,975,Active,March-31-2019 12:00 PM,March-31-2019 02:00 PM,http://www.redfin.com/TX/Dallas/2220-Canton-St-75201/unit-308/home/143707850,NTREIS,14035872,N,Y,32.7804168,-96.7886687
MLS Listing,,Single Family Residential,8275 Nunley,Dallas,TX,75231,538683,3,2.5,Merion at Midtown Park,1883,4356,2019,25,286,121,Active,,,http://www.redfin.com/TX/Dallas/8275-Nunley-Ln-75231/home/143838078,NTREIS,14035839,N,Y,32.889414,-96.761286
MLS Listing,,Single Family Residential,8257 Nunley,Dallas,TX,75231,528303,3,2.5,Merion at Midtown Park,1859,4356,2019,25,284,121,Active,,,http://www.redfin.com/TX/Dallas/8257-Nunley-Ln-75231/home/143838081,NTREIS,14035834,N,Y,32.889414,-96.761286
MLS Listing,,Single Family Residential,4332 Royal Ridge Dr,Dallas,TX,75229,525000,4,3.0,Royal Ridge Add,2267,10629,1967,25,232,,Active,,,http://www.redfin.com/TX/Dallas/4332-Royal-Ridge-Dr-75229/home/30878296,NTREIS,14032734,N,Y,32.8891882,-96.8346485
MLS Listing,,Vacant Land,5931 Ross Ave,Dallas,TX,75206,525000,0,,Robert Ray City Bl 1877,,6970,1930,26,,,Active,,,http://www.redfin.com/TX/Dallas/5931-Ross-Ave-75206/home/30805839,NTREIS,14035335,N,Y,32.8113946,-96.7656477
MLS Listing,,Single Family Residential,7519 Maribeth Dr,Dallas,TX,75252,534900,5,4.0,Villages At Frankford Ph III,3876,8276,1998,26,138,50,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7519-Maribeth-Dr-75252/home/32266099,NTREIS,14035076,N,Y,32.9935931,-96.774286
MLS Listing,,Condo/Co-op,5200 Keller Springs Rd #1522,Dallas,TX,75248,515000,2,2.0,Bonaventure Condo,2006,331012,1981,26,257,1000,Active,,,http://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-1522/home/31129178,NTREIS,14029880,N,Y,32.9683918,-96.8197626
MLS Listing,,Condo/Co-op,1711 Mccoy St #108,Dallas,TX,75204,547000,2,2.5,Murname,2189,27704,2019,27,250,169,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/1711-Mccoy-St-75204/unit-108/home/160584578,NTREIS,14034130,N,Y,32.7964928,-96.7886887
MLS Listing,,Single Family Residential,3318 Augusta Blvd,Rockwall,TX,75087,529900,3,2.5,Lakeside Village #2,2585,2265,2016,28,205,129,Active,,,http://www.redfin.com/TX/Rockwall/3318-Augusta-Blvd-75087/home/143992114,NTREIS,14033776,N,Y,32.8993592,-96.4749682
MLS Listing,,Single Family Residential,4326 Capitol Ave,Dallas,TX,75204,520000,2,1.0,Golf Park,1170,6665,1943,29,444,,Active,,,http://www.redfin.com/TX/Dallas/4326-Capitol-Ave-75204/home/30792876,NTREIS,14034079,N,Y,32.8069786,-96.7870572
MLS Listing,,Single Family Residential,4322 Capitol Ave,Dallas,TX,75204,520000,2,1.0,Golf Park,1317,6665,1925,29,395,,Active,,,http://www.redfin.com/TX/Dallas/4322-Capitol-Ave-75204/home/30792879,NTREIS,14034027,N,Y,32.8068506,-96.7871932
MLS Listing,,Single Family Residential,9715 Airline Rd,Dallas,TX,75230,524900,3,2.5,Crestline Meadow Estates,2541,3964,2009,29,207,,Active,,,http://www.redfin.com/TX/Dallas/9715-Airline-Rd-75230/home/31135812,NTREIS,14026629,N,Y,32.880572,-96.7829797
MLS Listing,,Single Family Residential,1121 Manderly Ct,Dallas,TX,75204,529900,3,3.0,SWISS AVENUE LIMITED,2285,1742,2018,29,232,150,Active,March-30-2019 11:00 AM,March-30-2019 02:00 PM,http://www.redfin.com/TX/Dallas/1121-Manderly-CT-75204/home/160571100,NTREIS,14033750,N,Y,32.79539,-96.778425
MLS Listing,,Single Family Residential,6957 Kenwood Ave,Dallas,TX,75214,550000,2,2.0,Bob O Links Downs,1446,8015,1951,29,380,,Active,,,http://www.redfin.com/TX/Dallas/6957-Kenwood-Ave-75214/home/30823734,NTREIS,14033765,N,Y,32.8335263,-96.7416424
MLS Listing,,Single Family Residential,3196 Darvany Dr,Dallas,TX,75220,519900,4,3.0,Bradford Estates,3209,13460,1966,29,162,,Active,,,http://www.redfin.com/TX/Dallas/3196-Darvany-Dr-75220/home/30932623,NTREIS,14033050,N,Y,32.8779149,-96.871184
MLS Listing,,Single Family Residential,505 Mariah Bay Dr,Heath,TX,75032,525000,4,5.0,Mariah Bay,3659,17424,1986,29,143,10,Active,,,http://www.redfin.com/TX/Heath/505-Mariah-Bay-Dr-75032/home/33928483,NTREIS,14033401,N,Y,32.86222,-96.483544
MLS Listing,,Single Family Residential,6831 Town Bluff Dr,Dallas,TX,75248,524900,4,3.5,Prestonwood,2652,12327,1969,29,198,,Active,,,http://www.redfin.com/TX/Dallas/6831-Town-Bluff-Dr-75248/home/31076408,NTREIS,14031760,N,Y,32.9552105,-96.7906872
MLS Listing,,Single Family Residential,3234 Galahad Dr,Dallas,TX,75229,549000,4,2.5,Sparkman Club Estates,2607,9888,1960,30,211,,Active,,,http://www.redfin.com/TX/Dallas/3234-Galahad-Dr-75229/home/30930670,NTREIS,14004035,N,Y,32.890204,-96.8685027
MLS Listing,,Townhouse,5711 Lindell Ave #104,Dallas,TX,75206,525000,2,2.5,Alta Vista,2086,7405,2018,30,252,,Active,,,http://www.redfin.com/TX/Dallas/5711-Lindell-Ave-75206/unit-104/home/146953203,NTREIS,14032923,N,Y,32.8091138,-96.7680739
MLS Listing,,Single Family Residential,9659 Atherton Dr,Dallas,TX,75243,525000,3,3.0,Town Creek Add,3680,9148,1973,30,143,3,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/9659-Atherton-Dr-75243/home/31070589,NTREIS,14018740,N,Y,32.9032908,-96.7297894
MLS Listing,,Single Family Residential,7055 Winchester St,Dallas,TX,75231,525000,3,3.0,Merriman Park 02,2573,10803,1971,31,204,,Active,March-31-2019 01:30 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7055-Winchester-St-75231/home/30870781,NTREIS,14030229,N,Y,32.8631654,-96.7409734
MLS Listing,,Single Family Residential,1918 Old Orchard Dr,Dallas,TX,75208,535000,2,2.5,Stevens Park Estates,2204,8494,1935,32,243,,Active,,,http://www.redfin.com/TX/Dallas/1918-Old-Orchard-Dr-75208/home/30848498,NTREIS,14028849,N,Y,32.7589792,-96.8532547
MLS Listing,,Single Family Residential,9529 Aldwick Dr,Dallas,TX,75238,549900,3,3.5,Lake Ridge Estates 9,2817,11195,1962,32,195,,Active,,,http://www.redfin.com/TX/Dallas/9529-Aldwick-Dr-75238/home/31032254,NTREIS,14027004,N,Y,32.8771612,-96.7130902
MLS Listing,,Single Family Residential,7138 Teakwood Dr,Dallas,TX,75240,535000,4,4.0,Peyton-Alpha Estates,2977,12807,1976,32,180,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7138-Teakwood-Dr-75240/home/31047343,NTREIS,14016326,N,Y,32.9317375,-96.7808125
MLS Listing,,Single Family Residential,18032 Benchmark Dr,Dallas,TX,75252,525000,5,4.0,Jackson Highlands,3739,7579,1990,34,140,21,Active,,,http://www.redfin.com/TX/Dallas/18032-Benchmark-Dr-75252/home/32069570,NTREIS,14029582,N,Y,32.9968952,-96.7763777
MLS Listing,,Townhouse,2226 Marilla St,Dallas,TX,75201,525000,2,2.5,Farmers Market Townhome 02,2220,2352,2008,34,236,110,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/2226-Marilla-St-75201/home/30773102,NTREIS,14029361,N,Y,32.7790764,-96.7874861
MLS Listing,,Single Family Residential,7902 Fair Oaks Ave,Dallas,TX,75231,525000,3,2.5,Courts Walnut Hill Add,2658,4835,2005,36,198,,Active,,,http://www.redfin.com/TX/Dallas/7902-Fair-Oaks-Ave-75231/home/32215172,NTREIS,14026178,N,Y,32.8827199,-96.7458657
MLS Listing,,Single Family Residential,6851 Whitehill St,Dallas,TX,75231,543900,3,2.5,Merriman Park,1942,10498,1962,36,280,,Active,,,http://www.redfin.com/TX/Dallas/6851-Whitehill-St-75231/home/30870835,NTREIS,14028561,N,Y,32.8578121,-96.7418515
MLS Listing,,Single Family Residential,8666 Fanellanwood Pl,Dallas,TX,75238,539900,3,2.5,Villas-Lk Hlnds 2 Add,2880,3093,2015,36,187,121,Active,,,http://www.redfin.com/TX/Dallas/8666-Fanellanwood-Pl-75238/home/67397832,NTREIS,14027800,N,Y,32.8664604,-96.7033109
MLS Listing,,Single Family Residential,7824 Verona Pl,Dallas,TX,75231,512000,3,3.5,Merion-Midtown Pk Ph 1,2388,2091,2017,36,214,50,Active,,,http://www.redfin.com/TX/Dallas/7824-Verona-Pl-75231/home/146170945,NTREIS,14028526,N,Y,32.88822,-96.762367
MLS Listing,,Single Family Residential,6918 Charade Dr,Dallas,TX,75214,525000,3,2.0,Lakewood North Estates,1779,7492,1971,37,295,,Active,,,http://www.redfin.com/TX/Dallas/6918-Charade-Dr-75214/home/30825190,NTREIS,14027713,N,Y,32.8361425,-96.7370431
MLS Listing,,Single Family Residential,9408 Green Ter,Dallas,TX,75220,519000,3,2.0,Greenhill Park,2530,10019,2003,37,205,,Active,,,http://www.redfin.com/TX/Dallas/9408-Green-Terrace-Dr-75220/home/30856139,NTREIS,14027626,N,Y,32.8633751,-96.8476848
