SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2007 W Colorado Blvd,Dallas,TX,75208,719000,4,3.0,Stevens Park Estates,2426,9409,1952,2,296,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/2007-W-Colorado-Blvd-75208/home/30848206,NTREIS,14051318,N,Y,32.7604629,-96.8550139
MLS Listing,,Multi-Family (2-4 Unit),5520 Alta Ave,Dallas,TX,75206,774900,2,2.5,Levingston Place,2555,14985,2019,2,303,,Active,,,http://www.redfin.com/TX/Dallas/5520-Alta-Ave-75206/home/146259729,NTREIS,14052610,N,Y,32.8133175,-96.7737406
MLS Listing,,Single Family Residential,4316 Glenaire Dr,Dallas,TX,75229,725000,4,3.5,Luna Park Estates,3061,17598,1966,2,237,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4316-Glenaire-Dr-75229/home/30877402,NTREIS,14051623,N,Y,32.8952857,-96.8349534
MLS Listing,,Single Family Residential,3848 Royal Ln,Dallas,TX,75229,725000,6,4.5,Royal Oaks Park,3551,13547,1977,2,204,,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3848-Royal-Ln-75229/home/30928562,NTREIS,14051733,N,Y,32.8947439,-96.8480611
MLS Listing,,Single Family Residential,4575 Thunder Rd,Dallas,TX,75244,750000,5,3.5,Schreiber Manor 06 Inst,3960,20081,1974,2,189,,Active,March-30-2019 09:00 AM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4575-Thunder-Rd-75244/home/31097901,NTREIS,14051820,N,Y,32.9252518,-96.8291123
MLS Listing,,Single Family Residential,6454 Willow Ln,Dallas,TX,75230,759900,4,3.0,Willow Estates 2,2844,13896,1965,2,267,,Active,,,http://www.redfin.com/TX/Dallas/6454-Willow-Ln-75230/home/31018730,NTREIS,14051927,N,Y,32.9131586,-96.7937001
MLS Listing,,Single Family Residential,4116 Edith Ct,Dallas,TX,75220,869000,4,3.5,Edith Court,3244,11413,1993,2,268,,Active,,,http://www.redfin.com/TX/Dallas/4116-Edith-Ct-75220/home/31134634,NTREIS,14051586,N,Y,32.8684833,-96.840104
MLS Listing,,Single Family Residential,3324 Lovers Ln,University Park,TX,75225,875000,3,3.0,University Heights Add 01 Sec Rev,2472,7928,1928,2,354,,Active,,,http://www.redfin.com/TX/Dallas/3324-Lovers-Ln-75225/home/32108491,NTREIS,14052891,N,Y,32.851335,-96.7862308
MLS Listing,,Single Family Residential,7530 Overdale Dr,Dallas,TX,75254,725000,5,3.5,Northwood Hills,3094,19776,1961,3,234,33,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7530-Overdale-Dr-75254/home/31058737,NTREIS,14051147,N,Y,32.9407716,-96.7742023
MLS Listing,,Single Family Residential,8505 Blue Bonnet Rd,Dallas,TX,75209,899000,2,3.0,Bluffview Estates,2333,22521,1928,3,385,,Active,March-31-2019 01:30 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/8505-Bluebonnet-Rd-75209/home/30854222,NTREIS,14051858,N,Y,32.8557857,-96.8373821
MLS Listing,,Single Family Residential,6215 Penrose Ave,Dallas,TX,75214,715000,4,3.0,Mack W Bean,2834,6273,2011,3,252,,Active,,,http://www.redfin.com/TX/Dallas/6215-Penrose-Ave-75214/home/30821461,NTREIS,14050677,N,Y,32.8327433,-96.7594155
MLS Listing,,Single Family Residential,5720 Archer Ct,Dallas,TX,75252,799000,3,2.5,Cambridge Place At Preston,3057,6011,1995,3,261,250,Active,,,http://www.redfin.com/TX/Dallas/5720-Archer-Ct-75252/home/31154218,NTREIS,14051146,N,Y,32.9861862,-96.8090179
MLS Listing,,Single Family Residential,7121 Westlake Ave,Dallas,TX,75214,899000,3,3.5,Monticello,2921,12589,1946,3,308,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/7121-Westlake-Ave-75214/home/30819744,NTREIS,14052269,N,Y,32.8236343,-96.735538
MLS Listing,,Single Family Residential,4912 Holly Tree Dr,Dallas,TX,75287,725000,4,4.0,Bent Tree North 4 Sec Two,4152,9148,1992,3,175,35,Active,March-30-2019 01:00 PM,March-30-2019 03:00 PM,http://www.redfin.com/TX/Dallas/4912-Holly-Tree-Dr-75287/home/32075711,NTREIS,14050613,N,Y,32.9982897,-96.821932
MLS Listing,,Single Family Residential,5815 Azalea Ln,Dallas,TX,75230,795000,4,3.5,Sheraton Estates,2572,19210,1956,4,309,,Active,,,http://www.redfin.com/TX/Dallas/5815-Azalea-Ln-75230/home/30876885,NTREIS,14050573,N,Y,32.8981578,-96.8096248
MLS Listing,,Single Family Residential,8001 Abramshire Ave,Dallas,TX,75231,849000,4,3.0,Alexanders Village 01,4288,8973,1979,4,198,,Active,,,http://www.redfin.com/TX/Dallas/8001-Abramshire-Ave-75231/home/31067633,NTREIS,14046567,N,Y,32.8838017,-96.7436913
MLS Listing,,Single Family Residential,4414 Shirley Dr,Dallas,TX,75229,785000,3,3.0,Walnut Hill Ridge,2204,17772,1952,4,356,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4414-Shirley-Dr-75229/home/30878675,NTREIS,14051650,N,Y,32.8842914,-96.8342101
MLS Listing,,Single Family Residential,7425 Kenshire Ln,Dallas,TX,75230,769000,4,4.0,Janmar Circle 06,3016,18818,1957,4,255,,Active,,,http://www.redfin.com/TX/Dallas/7425-Kenshire-Ln-75230/home/31008533,NTREIS,14051406,N,Y,32.908215,-96.7769844
MLS Listing,,Single Family Residential,6236 Emeraldwood Pl,Dallas,TX,75254,890000,4,3.5,Northwood Hills Estates,4364,33890,1979,4,204,,Active,,,http://www.redfin.com/TX/Dallas/6236-Emeraldwood-Pl-75254/home/31073786,NTREIS,14051566,N,Y,32.9495269,-96.7937001
MLS Listing,,Single Family Residential,5424 Goodwin Ave,Dallas,TX,75206,820000,3,3.0,Vickery Place,3014,8015,1922,4,272,,Active,March-31-2019 03:30 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/5424-Goodwin-Ave-75206/home/30807414,NTREIS,14048283,N,Y,32.8232326,-96.7762701
MLS Listing,,Single Family Residential,5311 W Mockingbird Ln,Dallas,TX,75209,839000,4,3.0,Greenway Parks,3002,10498,1948,5,279,113,Active,March-30-2019 01:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5311-W-Mockingbird-Ln-75209/home/30853108,NTREIS,14040274,N,Y,32.836961,-96.8211481
MLS Listing,,Single Family Residential,12223 Park Forest Dr,Dallas,TX,75230,865000,3,3.5,Lake Forest PH F,4039,4748,2001,5,214,492,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/12223-Park-Forest-Dr-75230/home/32196034,NTREIS,14046732,N,Y,32.9151099,-96.7823815
MLS Listing,,Single Family Residential,7522 Azalea Ln,Dallas,TX,75230,775000,3,3.5,Northhaven Mdws,3031,17380,1958,5,256,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/7522-Azalea-Ln-75230/home/30990692,NTREIS,14050076,N,Y,32.8984824,-96.7770262
MLS Listing,,Single Family Residential,3830 Whitehall Dr,Dallas,TX,75229,799900,4,2.5,Midway Hills Terrace Sec 05,3452,18382,1962,5,232,,Active,March-31-2019 01:00 AM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/3830-Whitehall-Dr-75229/home/30927105,NTREIS,14050524,N,Y,32.9009682,-96.8504484
MLS Listing,,Single Family Residential,1401 Kings Hwy,Dallas,TX,75208,715000,4,2.5,Oak Cliff Annex,2964,7492,1921,5,241,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/1401-Kings-Hwy-75208/home/30831192,NTREIS,14048824,N,Y,32.7531484,-96.8434961
MLS Listing,,Single Family Residential,11219 Saint Judes Dr,Dallas,TX,75230,834900,4,4.0,J W & B Lorch Addn,3466,15943,1980,5,241,,Active,,,http://www.redfin.com/TX/Dallas/11219-St-Judes-Dr-75230/home/31148738,NTREIS,14034231,N,Y,32.9008562,-96.7845781
MLS Listing,,Single Family Residential,9623 Athlone Dr,Dallas,TX,75218,799000,3,2.5,Lake Park Estates,2853,14723,1950,5,280,,Active,March-31-2019 03:00 PM,March-31-2019 05:00 PM,http://www.redfin.com/TX/Dallas/9623-Athlone-Dr-75218/home/30864079,NTREIS,14050169,N,Y,32.8371951,-96.7027259
MLS Listing,,Single Family Residential,5337 Miller Ave,Dallas,TX,75206,774900,5,3.0,Vickery Place,3620,8015,2019,5,214,,Active,,,http://www.redfin.com/TX/Dallas/5337-Miller-Ave-75206/home/30807503,NTREIS,14050297,N,Y,32.8215312,-96.7782879
MLS Listing,,Condo/Co-op,3510 TURTLE Crk Unit 5C,Dallas,TX,75219,895000,2,3.5,CLARIDGE,2482,,1981,5,361,1623,Active,,,http://www.redfin.com/TX/Dallas/3510-Turtle-Creek-Blvd-75219/unit-5C/home/31165561,NTREIS,14050195,N,Y,32.8092538,-96.8017407
MLS Listing,,Single Family Residential,4 Duncannon Ct,Dallas,TX,75225,825000,3,4.0,Glen Lakes 02 Rev,3738,6142,1981,5,221,,Active,,,http://www.redfin.com/TX/Dallas/4-Duncannon-Ct-75225/home/30872575,NTREIS,14050160,N,Y,32.8788386,-96.7767124
MLS Listing,,Single Family Residential,5511 Stanford Ave,Dallas,TX,75209,818000,3,3.0,Preston Park,2536,8015,1940,5,323,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5511-Stanford-Ave-75209/home/30854627,NTREIS,14050141,N,Y,32.8534329,-96.8186247
MLS Listing,,Single Family Residential,4342 Myerwood Ln,Dallas,TX,75244,725000,3,4.5,Hockaday Manor 03,3174,16945,1965,7,228,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/4342-Myerwood-Ln-75244/home/31097253,NTREIS,14048198,N,Y,32.9127653,-96.8342834
MLS Listing,,Multi-Family (2-4 Unit),5931 Oram St,Dallas,TX,75206,722500,4,4.0,Belmont Sub,3259,3049,2017,7,222,,Active,,,http://www.redfin.com/TX/Dallas/5931-Oram-St-75206/home/147237575,NTREIS,14049362,N,Y,32.8141445,-96.7645582
MLS Listing,,Single Family Residential,6572 Lafayette Way,Dallas,TX,75230,899900,4,3.0,Huffhines Hill,2665,33628,1953,8,338,,Active,,,http://www.redfin.com/TX/Dallas/6572-Lafayette-Way-75230/home/31017046,NTREIS,14037863,N,Y,32.9212371,-96.7922145
MLS Listing,,Single Family Residential,8614 Thunderbird Ln,Dallas,TX,75238,899500,5,3.5,White Rock Forrest 02,3342,9104,1962,8,269,,Active,March-30-2019 02:00 PM,March-30-2019 04:00 PM,http://www.redfin.com/TX/Dallas/8614-Thunderbird-Ln-75238/home/30871557,NTREIS,14047908,N,Y,32.8651166,-96.7267168
MLS Listing,,Single Family Residential,6106 Calm Meadow Rd,Dallas,TX,75248,899000,6,4.5,Prestonwood Creek,4990,17511,1979,8,180,83,Active,March-31-2019 03:30 PM,March-31-2019 05:30 PM,http://www.redfin.com/TX/Dallas/6106-Calm-Meadow-Rd-75248/home/31110573,NTREIS,14048728,N,Y,32.9646181,-96.8025513
MLS Listing,,Single Family Residential,5920 Oakcrest Rd,Dallas,TX,75248,799000,4,3.5,Prestonwood Creek,3641,14026,1981,8,219,,Active,,,http://www.redfin.com/TX/Dallas/5920-Oakcrest-Rd-75248/home/31111329,NTREIS,14035235,N,Y,32.9681283,-96.801233
MLS Listing,,Single Family Residential,10207 Church Rd,Dallas,TX,75238,857500,4,4.5,Lake Highlands Estate,3992,12894,2014,8,215,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/10207-Church-Rd-75238/home/30731033,NTREIS,14048314,N,Y,32.8862953,-96.709689
MLS Listing,,Single Family Residential,335 S Windomere Ave,Dallas,TX,75208,725000,4,3.0,Winnetka Heights,2618,9627,2014,8,277,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/335-S-Windomere-Ave-75208/home/30828493,NTREIS,14048770,N,Y,32.7419013,-96.8456948
MLS Listing,,Single Family Residential,9706 Parkford Dr,Dallas,TX,75238,889000,4,3.0,White Rock North,3189,10019,1960,8,279,,Active,,,http://www.redfin.com/TX/Dallas/9706-Parkford-Dr-75238/home/30881840,NTREIS,14048332,N,Y,32.8715047,-96.7204465
MLS Listing,,Single Family Residential,6914 Vivian Ave,Dallas,TX,75223,789000,3,2.5,Santa Monica,2583,8712,1935,8,305,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/6914-Vivian-Ave-75223/home/30818130,NTREIS,14046654,N,Y,32.8038212,-96.7376703
MLS Listing,,Single Family Residential,3842 Gaspar Dr,Dallas,TX,75220,799000,4,4.0,Davilla Drive Estates,3229,7144,2019,9,247,,Active,March-31-2019 01:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/3842-Gaspar-Dr-75220/home/30911999,NTREIS,14038574,N,Y,32.8695492,-96.8512113
MLS Listing,,Single Family Residential,1133 Lausanne Ave,Dallas,TX,75208,829000,3,3.0,Kessler Park,3266,14288,1940,9,254,,Active,,,http://www.redfin.com/TX/Dallas/1133-Lausanne-Ave-75208/home/30836615,NTREIS,14047943,N,Y,32.7584787,-96.8455482
MLS Listing,,Condo/Co-op,1717 Arts Plz #1810,Dallas,TX,75201,899000,2,2.0,One Arts Plaza Condo,1749,,2007,9,514,1266,Active,,,http://www.redfin.com/TX/Dallas/1717-Arts-Plz-75201/unit-1810/home/30782837,NTREIS,14047923,N,Y,32.7924223,-96.7948783
MLS Listing,,Single Family Residential,10105 Church Rd,Dallas,TX,75238,859000,4,4.0,Lake Highlands North,3820,26659,1986,9,225,,Active,,,http://www.redfin.com/TX/Dallas/10105-Church-Rd-75238/home/31062440,NTREIS,14047707,N,Y,32.8864377,-96.7101646
MLS Listing,,Townhouse,4014 Buena Vista St,Dallas,TX,75204,775000,2,2.5,Schoellkoph Sub,1970,3833,1971,10,393,150,Active,,,http://www.redfin.com/TX/Dallas/4014-Buena-Vista-St-75204/home/30799527,NTREIS,14047448,N,Y,32.813721,-96.796402
MLS Listing,,Single Family Residential,9904 Spirehaven Ln,Dallas,TX,75238,799900,5,5.5,Promontory Ridge Add,6006,7579,1993,10,133,,Active,,,http://www.redfin.com/TX/Dallas/9904-Spirehaven-Ln-75238/home/31151513,NTREIS,14047183,N,Y,32.8702051,-96.7156606
MLS Listing,,Condo/Co-op,2408 Victory Park Ln #933,Dallas,TX,75219,759900,2,2.5,South Tower Residences,1940,71395,2005,10,392,1415,Active,,,http://www.redfin.com/TX/Dallas/2408-Victory-Park-Ln-75219/unit-933/home/147399949,NTREIS,14047102,N,Y,32.787755,-96.8091541
MLS Listing,,Vacant Land,5004 Airline Rd,Highland Park,TX,75205,725000,0,,A G Mcadams,,6970,,10,,,Active,,,http://www.redfin.com/TX/Dallas/5004-Airline-Rd-75205/home/32090149,NTREIS,14047040,N,Y,32.8329119,-96.7812103
MLS Listing,,Single Family Residential,7322 Maplecrest Dr,Dallas,TX,75254,799000,4,4.5,Northwood Hills,3853,17598,1963,11,207,25,Active,,,http://www.redfin.com/TX/Dallas/7322-Maplecrest-Dr-75254/home/31059084,NTREIS,14045426,N,Y,32.943915,-96.7772354
MLS Listing,,Single Family Residential,11819 Meadowspring Ln,Dallas,TX,75218,719000,5,3.5,Lochwood Meadows,3534,11500,1965,11,203,,Active,,,http://www.redfin.com/TX/Dallas/11819-Meadowspring-Ln-75218/home/31045738,NTREIS,14045081,N,Y,32.8566633,-96.6995501
MLS Listing,,Single Family Residential,9142 Rock Daisy Ct,Dallas,TX,75231,701847,4,3.5,Reserve at White Rock,2649,3659,2019,11,265,142,Active,,,http://www.redfin.com/TX/Dallas/9142-Rock-Daisy-Ct-75231/home/147235971,NTREIS,14046413,N,Y,32.883767,-96.734267
MLS Listing,,Single Family Residential,5631 Southwestern Blvd,Dallas,TX,75209,849000,4,3.0,Idlewild Acres Add Sec 04,2311,8364,1946,11,367,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5631-Southwestern-Blvd-75209/home/30880318,NTREIS,14041784,N,Y,32.8572739,-96.8162144
MLS Listing,,Single Family Residential,4233 Allencrest Ln,Dallas,TX,75244,767500,4,3.0,Hockaday Manor 03,2854,15943,1967,12,269,,Active,March-30-2019 12:00 PM,March-30-2019 02:00 PM,http://www.redfin.com/TX/Dallas/4233-Allencrest-Ln-75244/home/31097237,NTREIS,14035534,N,Y,32.9112692,-96.836398
MLS Listing,,Townhouse,4221 Lomo Alto Ct,Highland Park,TX,75219,749000,3,3.0,Townes Of Highland Park,2416,2134,1993,12,310,510,Active,,,http://www.redfin.com/TX/Dallas/4221-Lomo-Alto-Ct-75219/home/32099923,NTREIS,14032853,N,Y,32.821299,-96.8139572
MLS Listing,,Single Family Residential,7059 Pasadena Ave,Dallas,TX,75214,779600,3,2.0,Pasadena,2226,11151,1940,13,350,,Active,,,http://www.redfin.com/TX/Dallas/7059-Pasadena-Ave-75214/home/30820020,NTREIS,14042740,N,Y,32.81787,-96.7346391
MLS Listing,,Single Family Residential,4330 Southcrest Rd,Dallas,TX,75229,825000,3,3.5,Lyndhurst,2660,17424,1949,13,310,40,Active,,,http://www.redfin.com/TX/Dallas/4330-Southcrest-Rd-75229/home/30878770,NTREIS,14037721,N,Y,32.881003,-96.8352255
MLS Listing,,Single Family Residential,5449 Melrose Ave,Dallas,TX,75206,850000,3,3.0,Vickery Place,2862,6316,2018,15,297,,Active,March-31-2019 02:00 PM,March-31-2019 04:00 PM,http://www.redfin.com/TX/Dallas/5449-Melrose-Ave-75206/home/144927718,NTREIS,14043322,N,Y,32.8153307,-96.7753485
MLS Listing,,Single Family Residential,7110 Robin Rd,Dallas,TX,75209,740000,2,2.0,Askew,2148,20038,1949,15,345,,Active,,,http://www.redfin.com/TX/Dallas/7110-Robin-Rd-75209/home/30852844,NTREIS,14036604,N,Y,32.8435579,-96.8227267
MLS Listing,,Single Family Residential,16011 Ranchita Dr,Dallas,TX,75248,850000,4,4.0,Prestonwood Creek,4099,16988,1979,15,207,,Active,,,http://www.redfin.com/TX/Dallas/16011-Ranchita-Dr-75248/home/31111394,NTREIS,14043167,N,Y,32.9662887,-96.801233
MLS Listing,,Single Family Residential,10938 Wonderland Trl,Dallas,TX,75229,829000,5,3.5,Midway Hills,4147,16509,1958,15,200,,Active,,,http://www.redfin.com/TX/Dallas/10938-Wonderland-Trl-75229/home/30911423,NTREIS,14030090,N,Y,32.8973598,-96.8445117
MLS Listing,,Multi-Family (2-4 Unit),3618 N Fitzhugh Ave,Dallas,TX,75204,799000,3,3.5,Northern Hills Add 2,3185,3746,2007,15,251,,Active,,,http://www.redfin.com/TX/Dallas/3618-N-Fitzhugh-Ave-75204/home/35535943,NTREIS,14044093,N,Y,32.8187882,-96.7970786
MLS Listing,,Multi-Family (2-4 Unit),3616 N Fitzhugh Ave,Dallas,TX,75204,785000,3,3.5,Northern Hills,3177,3746,2007,15,247,,Active,,,http://www.redfin.com/TX/Dallas/3616-N-Fitzhugh-Ave-75204/home/30809339,NTREIS,14044072,N,Y,32.818857,-96.797037
MLS Listing,,Single Family Residential,4516 Gilbert Ave,Dallas,TX,75219,749000,3,3.0,North Oak Lawn,3044,7492,2006,15,246,,Active,,,http://www.redfin.com/TX/Dallas/4516-Gilbert-Ave-75219/home/30780221,NTREIS,14044010,N,Y,32.8220531,-96.8112851
MLS Listing,,Single Family Residential,6428 Bob O Link Dr,Dallas,TX,75214,750000,3,3.5,Bob O Links Estates Rev,2565,10716,1978,15,292,,Active,,,http://www.redfin.com/TX/Dallas/6428-Bob-O-Link-Dr-75214/home/30823984,NTREIS,14042209,N,Y,32.8315008,-96.7515529
MLS Listing,,Single Family Residential,7731 Verbena Ct,Dallas,TX,75230,849900,3,2.5,Verbena,2527,4879,2017,15,336,162,Active,,,http://www.redfin.com/TX/Dallas/7731-Verbena-Ct-75230/home/143838263,NTREIS,14043791,N,Y,32.8991788,-96.7748802
MLS Listing,,Single Family Residential,5935 Club Oaks Dr,Dallas,TX,75248,829000,4,3.5,Bent Tree 02 Rev,3625,16248,1976,15,229,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5935-Club-Oaks-Dr-75248/home/31088786,NTREIS,14041302,N,Y,32.9852989,-96.8184573
MLS Listing,,Single Family Residential,4236 Lovers Ln,University Park,TX,75225,770000,3,2.0,Idlewild,1753,8407,1938,15,439,,Active,,,http://www.redfin.com/TX/Dallas/4236-Lovers-Ln-75225/home/32071906,NTREIS,14042493,N,Y,32.8514227,-96.8084319
MLS Listing,,Single Family Residential,5746 Llano Ave,Dallas,TX,75206,899000,4,3.5,Belmont Sub,3492,7492,2003,16,257,,Active,March-31-2019 01:00 PM,March-31-2019 03:00 PM,http://www.redfin.com/TX/Dallas/5746-Llano-Ave-75206/home/30806320,NTREIS,14043104,N,Y,32.8217447,-96.7682013
MLS Listing,,Single Family Residential,11937 Edgestone Rd,Dallas,TX,75230,795000,3,2.5,Lake Forest Ph C,2626,5314,1998,16,303,492,Active,,,http://www.redfin.com/TX/Dallas/11937-Edgestone-Rd-75230/home/31150501,NTREIS,14033857,N,Y,32.9126362,-96.7839989
